2129861566	3 18 40 77 104 109 105 151 175 184 251 365 334 129	2123336539 1579298160 2049276813 2021478535 2163853781 2039922069 2111216043 2169672215 2165939633 2138336874 2031395313 2166501863 2137703387 2158167216 2053981365 2164187475 2153946118 2167161928 1994669355 1967272974 2263893300 2409298240 2276029804 1501603389 1981482876 2116516918 2171573311 2023771496 2405554247 2777713297 2802005751 2084477981 2062115598 1622353572 2616434112 2047460174 2808189287 2001748318 2792717301 2530215145 1891104708 2345088588 1583378284 2792474458 2617512109 2433302523 2409524024 2807133510 2770613026 2152981417 1973764768 2050131561 2593133890 2139965650 2082054283 2098866098 2151436242 2054329445 2146989189 1153157022 2463263320 2112996470 2095080545 135908394 2781499036 2039687944 2069028047 2489436084 1973962871 2146234960 2157971651 2367228402 2478516474 2585241247 2054199110 2412163978 2123824205 2022791547 2740945748 2550861680 2580589488 2008296707 1996280045 2624729972 2546752046 2021003079 2626589347 2290568203 2763801300 2082544029 2795378725 1973937498 2729225510 2511936301 2109615365 2522758749 2316526386 2292090840 2012393432 1994402628 1984711535 2487510552 2142004908 1202552276 2294932343 2394700276 2586223954 2002204904 2133591145 2511678805 2024686943 2034981621 2294255675 2757854249 2290241209 2295450398 1524287712 2739815251 2765833594 2765157818 773168062 2496071417 2547713786 2479503928 2495790534 206840621 2500779278 2478171758 2502989836 2506514690 2494921198 2491133297 2290899538 2787694136 2785451026 2288565502 1507532639 2769617361 1482955293 2136140378 2889560353 2414352071 2083849491 2735272130 2796053336 2767573179 2428101024 2185334818 2066761319 2792638830 2885265889 2885687567 2513091690 2808948371 2292019285 1999074160 2153491484 2292064563 2808028254 1952613087 2475817009 2767214294 2600652590 2295437484 2787558263 2482357198 2808065350 2887687176 2803998198 2257639776 2889486094 2785346768 2798625962 2804697895 2797942387 2288919471 2885785727 1847463497 2795257926 2538733971 2294621584 2586221565 2734426755 2005828961 2753922891 2794800273 2795240626 2769710956 2002003728 2541360116 2503581028 2521619105 2299835335 2767545109 1584280086 2540778775 2126100924 2098162962 2460455534 2170932050 2743438104 2647555508 2766928216 2774535164 2579121833
2145975050	0 0 0 1 1 2 2 3 3 0 7 23 45 57 66 73 103 107 133 126 137 156 194 73	2001308146 2159328342 2130428181 2836027099 1972520646 2001436314 2278039774 2130094591 2144386092 2028730892 2053400352 2320619029 2083702925 2159178108 2036911117 1968614847 2027470105 1992515679 2846189534 2090168415 2128576813 2008049553 2130127727 2159062176 2863201791 2016313659 2000522758 2099986034 2152200385 2156997923 2047790534 2248955068 2387069894 2328269875 1990859429 2028348971 2316851065 1605941627 1964320436 1999145789 2143603812 2409145810 2207673404 2137728973 1983772291 2108059051 2148086698 2071496455 2586356058 1558407512 2066779368 2058673379 2775577997 1469316773 2038033432 2052302949 2085193519 2124110403 2147403331 2320144573 2077390209 2037375157 2288822825 2043997864 2056010889 1967582113 1995104241 2090077137 2059281769 2149650323 1995625172 2135462497 2014758016 1990063297 2754508685 2558451621 2135010045 2027441913 2130263025 2289863192 2068069219 2166100672 2082131026 2138530737 2340521569 2066872969 2066907951 2238368805 1974659457 2070245713 2587793597 2560393044 1968715967 2073083447 2294638512 2077915996 2511830748 2815356423 2599881003 2151603601 2017094226 2034931140 2023794984 1970405783 2058805080 2110272366 2058694948 1995357220 2042995513 1973311485 2044310897 2061079224 2198758788 2188960260 2080628665 2168880520 1975870048 2611781743 2830465513 2522219025 2009634200 2093045197 1991088287 2205177844 2177345450 2765790537 2530180593 2876806834 2529367022 2415907138 1804457626 2517945561 2823125877 2764120168 2546680001 1975934366 2539331899 1978964190 2593656005 1995564909 2525147016 1984248996 2858335196 1976296096 2063092210 2018929634 2053305609 1547414908 2118045094 2078082485 2511133452 1988961207 2297273370 2014516458 2067562619 2889046327 1971769899 1976991762 2015988533 2626250922 2768828674 1993205313 2588865603 2483761813 2023293771 2788279919 2277276045 2152727297 2766071491 2741592877 2022083086 2061366908 2143539602 2560276382 2066542003 1988232851 2422744329 2321041412 2072465421 1982684402 2533938898 2041507667 1987317639 2464727289 2019481144 2343375167 2005375768 2319321249 2107543366 1968179916 2004686497 2146601319 2132104008 2038526335 2892927398 1528837302 1967500895 2152403978 2794070975 2798337087 2792694510 2781585357 2138139838 2052569732 2152248515 2755157259 2102854137 2554302945 2586975477 2791240294 2793537383 2565248412 2026019392 2465342822 2546404485 2790435197 2159581143 2024278850 2068720796 2607667041 2105815219 2567418179 2024056880 1993667227 2051602230 2586007269 1978104576 2770968217 2793978884 2015662760 2332770357 2103950576 2107246016 1528539454 2153215490 2045851723 2108334564 2807987229 2143752580 2074229079 1979306211 2763942283 2031497024 1974277342 2136267673 2774714174 2156813236 1995750948 2838642467 2800458124 2622818511 1980558277 2039441345 2041594757 2782182464 2771384157 2861293345 2794306910 2828451086 2037298360 1985343804 2729026149 1972797082 2061356112 2768435786 2017964611 2809056365 2804538658 2322267325 2037709930 2810562237 2460457275 2606040045 1979684165 2750720306 2110257498 2049309972 2793297387 2061069250 2055160554 2553318547 2033348273 2752650044 2005079864 2058419335 2523850769 2122789581 2809884981 2040340596 1974987087 2742260119 2056752896 2601241197 2766245058 2116333041 2775192280 2771910322 2771205866 2158785156 2869143119 2021905788 2751827265 2879822312 2141295816 2753097956 1992972991 2138214304 1970791395 2892944072 2575816742 2061786411 2525468481 2072272463 399380209 2034672583 2775422824 2782876219 2188765632 2771127912 2001815558 2793480620 2790527734 2791762113 2792195026 2792187544 2789367316 2791813001 2893840958 1979057092 2798766571 2008578535 2790773880 2803761899 2751770858 2750964827 2789966541 2798575299 2348469802 1064400476 2092710896 2739064413 2108772852 2328763581 2775566049 2774359049 2403381660 2603938713 2144974888 2062673567 2330279624 2894451300 2024329843 1553704688 2893402366 1969197523 2002476891 2894369535 2734843393 2594854103 2593856068 2593408725 2593031326 2592089975 2021812008 2894387802 2894461352 2750610028 2553084066 1682821366 2037004391 2599069258 2883060330 2738869840 2079368734 2771989536 1068735921 2781908798 2771419203 2792096560 1540336172 2027451369 2548497282 2738711867 2771645366 2100370318 2096944245 2534637319 2894774478 2064203059 2514992519 1077421489 1274428452 2007502775 2027705037 1094867141 2018705894 1485431665 2069623483 2091328188 2094282634 2051472241 1646909630 2001343784 1515043587 1616471828 2183815054 2331607111 2154300097 2514276791 2086789676 2031343853 2557075891 2556572886 2149526323 2774978218 2774231910 1991137876 2139864617 2001065796 2158153860 2032696025 2324693776 2549116747 2772811219 2132244004 2009218348 1542313251 2736406601 2043680709 2040321287 2045032767 2118280420 2123605496 2537542218 2331258901 2163141212 2093762701 2040194557 2114593483 1997668659 2005890254 2045259323 1970549613 1983827361 2152861597 2262241436 2043083242 2084971372 2545239041 2315057976 2547835043 2578019924 2551400035 2549130693 2556712075 2036751356 1601394329 2031736313 2151977495 2088191722 583144109 2127588593 1544181427 1998539861 2001090649 2022816661 1987075577 2079923334 1978810875 2048756086 2029681207 2319638018 1978365094 2068940921 1995446342 1597450098 2031746036 1483353614 1576889284 2141105057 2157715704 1520074852 2043241209 1591137916 1990807061 2172144361 2021915276 2325694825 1983328693 2332609010 2031096387 1990185240 2621658918 1989040805 2012609662 2321901121 2095316546 2114800466 2014525842 2076980124 2035334220 2041011853 2326581515 2038802833 2088525179 1967172269 2331864223 1993328383 2090485097 2026772035 2157526792 2071857011 2009044020 1988130919 2323590685 1964678873 2002228921 2002283945 1983243289 2004755834 1970687330 2007636581 2014774003 2165858289 2025092212 2153914761 2075111195 2077640103 2534955850 2042110970 1599588025 1970102960 2032339769 2159304839 2039387960 2123518607 2028235608 2001769983 2166247724 1997238755 2746388200 1971405115 2547662734 2054116280 2007384866 2165965050 2089810398 2020587699 2547423839 2539675326 2539896584 2495832333 2547073607 2547417507 1971191054 2546635879 2544228956 2051558345 2100232207 2534358470 2142853266 1877272784 1972589984 2122489411 2054497281 1986228106 1546791462 2004840081 2170375045 2087788295 2100940918 1994145927 1983643024 2021168248 2030151697 2005309859 2023631994 2028432620 2085742710 1798947212 2094050467 2104186029 2089899686 1969663323 2854936075 2002499619 2147595558 2555761242 2015671302 2046576214 2029269968 1994940658 2548433269 2545186241 2541522542 2112682679 1518955250 2104664499 2030054267 2092630256 2477004796 2080830465 1980262774 2073640111 2037410424 2081915723 2169002716 2047793352 2062185738 2768246602 1974896006 2105043578 2160786929 2145640015 1989278013 2087727985 2181794981 2127573474 2057316573 2077642804 2773923978 1509448868 2834114672 2738021572 2328028118 2895741282 2548084961 2783769652 1963681171 2543855650 2147927974 2131955502 1788404002 2462548527 2779215427 2776693509 2778193895 2777588754 2777695837 2643463856 2753805767 2735925775 2798245102 2778868216 2741062010 2763610236 2619921603 2058055118 2079573163 1965840043 2761319567 2091412844 2328749257 2090011621 2875420602 2075984155 2802721770 1988864621 1581463875 2587574917 2891128716 237649860 2086506382 2021626711 2324587288 2329438589 2324533739 2323118308 2093345844 2855052561 2405531391 1990925743 2331774126 2053112842 91001994 2862774080 2314880127 2188318419 1973953608 2187365672 2265091966 2332250533 2156636911 1966081555 2846550313 2319268741 2322424016 2323146353 2886753813 2188022833 2838531906 2867110894 2183483740 2840440818 243703267 2185253154 2188523672 2184474781 2892810911 2888909885
2103623588	0 0 0 0 6 11 32 42 60 97 93 119 122 150 174 191 183 202 131	2013615062 2055328080 2030115052 2031258905 1993732964 2014682275 2080550505 2037768031 2101600225 2012376204 2137009960 2020676370 2005181513 1977772191 2069752369 2083635346 1978134155 1980106183 2017458473 1901138559 2103676119 1954396768 2132800800 2029980081 2099904646 1976854319 2037823592 2254411936 2090320469 2133581726 2312828402 2114477564 1983708958 2019329740 2091647029 1982427736 2066872418 2039660715 2090103992 2053405128 2119389370 2036019278 2073268301 2007549374 2787557607 2877545055 2510587128 2092070300 2103413487 2074035114 1973597135 2094094209 2865421646 2077058826 2010901546 2062679349 2623700691 2027184690 2543739412 2007274446 2041479504 1985411111 1527299878 2113546527 2010510747 2290356246 2609328751 2066835411 2001875525 2086441367 2614482309 2042453778 1979975345 1975787532 2283832999 2158918028 2148965543 2273534793 2588284535 2127719749 1974857722 2022719891 1879552713 2081601765 2014897946 2526549186 2003394154 2032380396 2102724150 2332981865 2014329727 1981484011 2093668233 2094039281 2163871230 1985079346 1928228783 2032463366 2156584702 2096920605 2884968841 2808111491 218909783 2766611518 1847199012 2754435461 760576 2023978012 2052227366 1976308360 1999712074 1773145252 1971015500 1574364076 2316601850 175209003 2091959753 2044405726 1594083992 1594074349 2801639426 1966275052 2782326278 2876709644 2102739048 2152546913 1986617413 2118191072 2756324634 1822999442 2755457359 2028962727 2070026195 2786091488 2739053897 2513885507 1997903364 2071228591 1975408864 2102118368 2003728887 1991490103 2883398354 2139453292 2510630439 2032238787 2809580939 2000995724 2097832399 2340012960 2161569835 2013735772 2573182228 2568251455 2105463792 1578621754 2756224927 2009391077 2110961800 2136959295 2766715465 2142258814 2493418202 2077146623 2510352387 2512108575 1546788863 2508697119 2786527884 2786198861 2156896889 1591383206 2550377001 2260950830 1948647671 2149136463 2514256030 1553635125 2516170977 2036192765 2034793591 1501240225 2322310700 1510413094 2091481116 1980042889 2006143997 2052176811 2150205070 2078196029 2080744208 2078982960 2159473400 1538535848 2052683605 1553903683 2028555544 230327337 2607443884 2122634452 2162807143 117573265 1494168978 1697990108 2350323838 2033558484 2036213790 2138457527 2156425959 2067627295 2075822183 1976911066 2152295220 2737066557 2023171156 2111430122 2036736462 2611681453 2063670389 2013593467 2065470198 2111811370 2095199253 2022952070 2103726192 2139647210 2015460436 1964486253 2090161703 2140071327 2127935088 2395212729 2103931523 1932901007 2026959725 2145134329 2170240331 2018696356 2798180138 2074278742 2168102630 1578885707 2147165774 1504203396 2159408428 2125511345 2805984854 2884752045 2857659444 2331938196
2162841773	0 0 0 0 4 2 13 21 32 59 54 95 127 125 163 245 296 296 357 405 218	2160262242 2395693197 2120475852 2041100566 2151756758 2039358072 2127416213 2166870713 2038169076 2436533802 2318454007 2858982974 1996936615 2334019504 2160864963 2051500356 2109721906 2170173090 2510747677 2061441693 627801999 2837514857 2129553292 2034639175 2122456707 2078861186 2153341550 2498117776 2038064137 2323693848 2108924420 2019453215 2144907270 2194345886 2166254818 2029977467 2040513965 1981266946 2140583220 284456188 2148188584 2096898433 2861625804 2147101510 2132705483 2044258792 2097921014 1564576591 2492857469 2089112487 2030762457 1969054976 2522765117 2072469816 2511844051 2129330942 2833347974 2064310587 2043472477 2831144352 2162086320 2090262441 2098683399 2016766483 2142464259 2109668813 2166515498 2170802649 2604514113 2153465700 1972408958 2128428758 2340935149 2086897984 1983906194 2507916190 2055099017 2121305342 2113373645 2214098444 1995829823 2035168647 2101959856 2402356852 2768532803 2117476908 1979036247 1986864222 2157470713 2167724213 2518829325 2103849716 2069559626 1589885962 2115784192 2851208853 2077288229 2772021946 2117573147 1608149662 2069109145 2153244924 2606744869 1971596129 2328524933 2625231790 2079326970 2000893424 1600867374 2112175806 2133551968 2045626685 2005301484 2085288909 2125644707 2002062093 2063410122 2611256930 2028525644 2054955627 1974576332 2626052287 2344706354 1488265384 2026904561 2491373309 2106914245 2036266679 2026269280 2784476247 2181288167 2189508349 2150730682 2043879422 2080687330 2028851693 1964897065 2478490091 1991923484 2034729566 2769152740 1608605447 2149579415 2775620913 2122519656 2138222775 2589472934 2162144750 2292684766 2029665674 1997621717 2265855858 2109893752 2067163936 1789726513 1506582611 2142828647 1539541753 2440826945 2169018772 2092130948 2767441885 2727537220 1984170478 2008459064 2042297499 2085491712 2017435150 2119850103 1995166879 2100296448 1491041613 2254682470 2567630118 1549943337 2140715451 1982442718 2113096829 2202621926 2625808730 2097869354 2761654279 1989372787 134430413 2735507779 2037087195 2078971350 2752881819 2519602375 2006513866 2101743136 2795286139 2586391568 2000121727 2738278154 2094498925 2314164187 1529534395 2127500743 2084249235 2885338472 2572348703 2149225530 2793709743 2618903663 1997763965 2148262994 1988176414 1494472965 2023964261 2800006285 2769745150 1483021187 2788931854 2124408707 2292034251 2811206245 1995990573 1991029706 2810446505 2611686573 1569781293 2399869746 2610642959 2102673852 2050366020 2556230670 1989143253 2806664280 2724765646 2269710965 2626489784 2168300363 2127730795 2883691189 2805501753 1978174612 2104926643 2016639467 156722351 1550794548 2102594223 2164762795 1932647220 1987681977 2167995460 1972966567 1489208359 2806894326 2736888776 145250959 1516871760 2123909466 2108648769 2070983711 2014237314 2158624010 2104729940 1987878026 2582563120 1528626434 2586626487 1997834151 2121028857 2776054229 2040003948 2160395658 2007964325 2123821282 8135330 2789219717 2571253401 2592217736 30567636 2004926468 2122644619 2130578857 2112375752 2135003470 1527074556 2294877061 1598943142 2746470874 2250109951 1986258607 2100343971 2143100904 2100533946 2099062350 1986355364 2579495978 1599075050 1970750776 2162117014 2803428049 2169700663 1998426649 1604200943 1986160696 1562208843 1569742808 1519598826 2763488154 1529226933 1581530203 2739633635 2049919809 2168671038 1502994478 2130131407 154961057 2768708624 2183571149 136021598 1998727168 2027034109 2135465766 2096016033 165005698 2130142195 944533448 2116991493 1533011731 1987775674 950668224 2792839191 1985608130 2124049860 1968585337 1965474171 2148489502 2098275536 2121878086 2583911689 2620105861 1916548632 2030365316 324992399 2542618296 2132745725 1610825853 2757948226 2147309267 2411414126 2109073131 2104770452 1545235592 2501886904 2566024307 2095943131 2142443936 2793906538 1578708725 1527808362 2157263916 1946186695 1969528384 2890075093 2092413772 1991892164 2801131393 2075122547 63054062 2250263386 2885913587 2160993547 2106322304 2569670977 2187131252 2788434705 2110226924 2134407275 2124879469 2618155204 2789871570 2283647381 175736660 2018139606 2188631847 2750435061 65696346 1506210504 2250954727 343490153 2515130526 2508263308 2511895705 2509143956 2518174668 2511654822 2514201338 2060464466 2165964796 1525025584 1512218703 1572528360 2123262353 2107336010 1491222299 2142391793 1837201278 2611832597 2500393746 1509464587 2340325249 2821723664 2853907174 2485531867 2402696241 2175789452 1525418870 2819144850 1506677390 2486827303 2467552350 2430566922 2854789181 2855404364 2872252306 2108949926 1585787754 2304162915 2181524820 2878449297 2396995716 2530200348 201988115 2189041436 2183271602 2784766883 2667073802 96692635 2074546574 309131191 154411869
2164051721	0 2 9 6 5 5 1 8 8 37 12 22 9 12 12 12 11 19 9 13 13 7 9	2505805000 2170052897 1526102560 2166301750 2126724881 2105934055 2131035551 2161127621 2094862963 96750890 2131851771 1499249011 2069170823 1590621554 153780786 1608427765 1521490239 1521762963 1608242581 1500320562 2164166348 1511946618 1579196261 2288674995 2248056908 2760119831 1522185018 1526457011 2328436102 1550498879 1814269484 2005689570 299925633 2125247607 2120726641 2033057964 2748284410 2417952364 2491246605 1982787996 2584299199 1969786013 2058479781 1755517 2088481379 2019812776 2088577534 277916915 372089760 2181595573
2396803136	0 0 2 9 14 33 36 34 58 63 99 165 286 344 500 487	2156824648 2826651518 2038843379 2163921981 2003181939 2812510094 2045405467 2195575583 2258106339 2072002608 1975722536 2863886923 2047777255 2166349399 2144978030 2124904706 2566133007 2521988697 1995564625 2102045202 2144690954 2103833225 2124332381 2081139878 2529221926 2878256668 2315593316 2416703271 1971396728 2338544414 2098264743 2143705684 1963493655 2057077464 2831234363 1662008007 1956267209 2150037566 2122782961 2524278812 2536175964 2121810196 2049765803 2068043692 1995647892 2514686189 2049037836 2170793233 2100062747 2121204784 2860224328 2398772015 2877784933 2051169862 2412591024 2090122709 2144057731 1585573258 2137572781 2086243517 2461800181 2885346048 2103560924 2036709631 2163242957 2134243754 2772779638 2801152495 2182828916 1811516554 2164519088 2118593436 2232394297 2206387149 2149481094 2606079782 1967622427 2077869312 2029051385 2620610046 2123551079 2102300182 2345078332 2727768334 2508986741 1970838318 2048432227 2624843876 2165918190 2099006318 2048305665 2068034848 2586918296 2116896042 2167233288 2766995020 1783121755 2802581075 1989220674 2615602657 2513518894 1975545226 2118937075 2299002947 2148528472 2793123423 2096423272 2114820657 2745470483 1991391177 2637944998 2104476509 2769589758 2616177467 2018759998 1180871645 2733876792 1761319849 2212639407 2001071146 2803764570 1979601365 2131481628 2563129226 2133821619 2844913988 2590632115 2214779158 2343346836 2751587599 2171118794 1970626135 2000216592 2295620144 1967978614 2747782685 2782108644 2372582111 2559909321 1988828435 1990153631 2157897498 2049444557 2808563015 2796809856 2797165919 1999811242 2765170126 2773249781 2142306989 2854282074 2098842022 2783111614 2048797334 2065215870 2156193516 2039366428 1992248070 166867602 1994251674 2145135655 2401324771 2331376489 2864186909 2048928318 2013670335 2792809144 2861666385 2799417449 2007444244 2068103996 2006192770 2078508397 2873980899 2062919308 1636511340 2331275863 2893128868 2020473402 2741605697 2324117475 25474923 2847252714 2854583071 2885557373
2161311929	0 0 0 0 5 5 16 29 37 42 59 60 93 98 49	2073842936 2144554203 2100727593 2023910381 2116441382 2043630212 2104834119 2561232528 2796156500 1978735535 2099067204 1985304282 2544126283 2120092666 2218757877 2800895337 2547227228 2547931763 2029197365 2160680065 2099513731 2762294195 2548019060 2003086251 1582278847 2343542818 2026139685 2039447990 2346952186 2840524903 2605217922 2305658817 2597998128 2548145840 2831265849 1964932475 2136334376 2146781553 2750809663 2407112810 1987068357 1995530619 2113370560 2040360884 2018415473 2122401151 2619690820 2419620966 2005451401 2163741375 2487355099 1995866631 2774061875 2545947597 2039224824 2550009779 2147724679 2809514944 2006173934 1572406450 2105327177 2169536358 328011351 2827505278 2013980559 2107189252 2552961593 2580807879 2774618510 2316241342 1606321125 2171148555 2749054786 2537200825 2775371664 2547640685 2755817055 2546697369 2774746857 2798164371 2603986852 2011032368 2267936589 2404638195 2418421882 1990433172 2107787255 1997911712 1988098562 2148364249 2011071787 2809982937 2003231325 2773363996 2110312712 2330043691 2053357209 2332065568 2610632737 2791778040 1997376725 2790828750 2017674321 2030481991 2586735315 1986135969 2097657718 2418454769 2528303302 2030699766 2702907999 2775716424 2804685118 2804653585 2076401639 2795158497 2543475860 2346404608 2292032982 2008287848 2156233651 2000861466 1539071426 2764324609 2016022805 1977531488 2570539041 195378740 1504055416 2118644780 2314146387 2334322393 1999954972 2357719487 2034103409 1928441885 1558398558 2144492525 2054583523 2532125398 2084248469 2052927477 2255660472 2540077199 2070805251 2010995909 1577703070 2335466764 1924182235 2546067744 2149954755 2891190453 2536471251 1549348721 2321620204 2048707725 2090189002 2153023096 2747122094 2808303069 2895259931 1585914042 2544833967 2061788140 2612195476 2762092005 2768383453 2091567275 2170205595 2748007346 2597062256 2743342162 2743832797 2071545787 2321007157 2246258679 2244714877 2598538858
2145276306	0 1 2 3 1 0 0 6 22 21 63 77 74 97 137 167 80	2113394987 1883151075 2052828598 1966117405 2095644778 2296128045 1592036464 2882347254 2085206338 2055280039 2504015706 2011039860 2188484915 111488668 2277945859 22100177 1988694859 89505464 2094619820 2093843066 2517729351 2873572038 2813589446 1992052515 2243232214 1906282778 2559870021 2064608844 2029517437 2019000615 1966935189 2613084287 2016498616 2123134030 2020789230 2125765133 2404094717 1542518229 2218971720 2011206559 2294912729 1583353573 2003754927 1964942601 2732218436 1668149359 2810571855 329869545 2823196248 2269664735 2069648848 2891236674 2086571193 2260504727 1975917126 1444969731 2462437636 1576473947 292673130 2012955216 1978441686 2517921026 2766147180 2583002797 1548896727 1565188439 2024331914 2129925138 1831313092 2004876604 2785519497 1997424675 2569259033 2162243269 1994926295 2609063781 2244986783 2094781296 2594820387 1527785836 2062333037 2162581435 2519872276 2400640989 2606494800 2753677850 2731423391 2875731481 2077128055 2790060261 2146467349 2615699857 2493246378 2011460157 1965485605 2626976314 2741224390 2144721112 13077946 2778408454 2031252907 2786560207 2515955645 2292948030 2269880039 2439280908 2767667498 2068423758 2569693223 2885692473 2809425259 182445978 2320819819 2160550155 2403988727 1971013887 2787433815 2786072975 1751154003 2793030797 2076213891 1545801353 1982214879 1565283198 1990684293 2768370565 2599670565 2787411905 2006069315 2810073437 1573829419 2586360131 2787465826 1970351723 1129064836 2244029070 2467152648 2129342555 2792868481 2774765241 2791193435 2619615962 2786310868 2600155308 229894388 2766468145 2134735446 2340386163 2012983517 2549466642 2554900354 2152360949 2495736462 2727449424 2520180658 74868156 1002057256 2002037572 2822281693 2220376259 2403961605 1715931484 2171167169 2354415715 1991796520 2165127000 27783793 2137866924 2107890450 2095617525 82007184 2032162022 2737347171 2139892738 1024654068 2397338772 2128962584 1020634404 2067780672 2403094518 2794637217 2885196965 2574059591 2887377444 2791778012 2888916452 2884109160 1569232397 2396521212 2737222504 2578180530 2183966705 1742806735 2086869208 2557284916 2403095121 2565963260 2576920718 2424999638 2889511553
2090670734	0 0 0 0 1 5 28 25 42 42 62 69 93 84 90 118 38	2160508398 2004931774 2002248157 2097959854 2129827069 1992552341 1998512170 2104986841 2151481121 2027504815 2079579104 2019320305 2084308288 2082434556 2589217880 2054195735 2122468317 1976133563 2132574037 1964385472 2031239617 2022614939 2470652046 1993024529 2058523008 2033461312 2531201605 2527873732 2024682612 2006292295 2003413354 2598615408 2007381958 2115065476 2282878939 2015811878 2060254989 2085416112 2295934219 2092396185 2039045391 2050248546 2101781761 2580615064 2046864208 2042675794 2132724988 2043179496 2027163649 2285903906 2108646626 2737668277 2016953943 2117738127 2138650701 1978152966 1966449973 2066238600 2017077358 1967351733 2083296767 2258974474 2089910608 2031886287 1981028164 2033662489 2034791695 2032257687 2012931736 1989804885 2072038265 2289379845 2292040090 2539897840 2084829991 2064318007 1520272274 2107727456 2185705855 2747218515 2041438296 2006207406 1970192237 2179723679 1990206089 2169686812 2141452849 2094788391 2019554370 2774069555 1590570815 974590120 2748104246 2884319986 2061008198 2166062597 2774454539 2775392846 2805450813 2551126382 2556542775 2183157256 2773071541 2550683382 2333808768 2557088403 2772541418 2553988506 2569140597 2780697777 2014859223 1963672749 2522572908 2299612016 2028760061 2799453580 1986216288 2759777480 2046275497 2547368993 2110337384 1600313850 2078295172 2051453332 2793211579 2790038773 2338427665 2188061556 1173598098 2786754850 2577833614 2626747357 2604527698 2157387234 2565607026 1484170925 2585180440
2281314834	1 2 9 34 96 181 207 215 246 230	2030762321 2330827310 2159779949 2237063712 2036924330 2325232626 2635543511 2889604554 2886651927 2105745843 2019366726 2332263789 2316829102 1993646580 2344981826 2059747475 2833140491 2161374703 2013271769 1987671866 2317905000 2330944314 1978156319 2003554681 2138169792 2010713063 2010620720 2733065285 2552930736 2007154053 2883538690 2034437763 1922419400 2779010201 2613846517 2781461555 2027885570 2605929603 2411258430 2228354406 2795083206 2891646518 2790239850 2380826293 2036749106 2892615803 2002776678 2119411148 2884418416 2408155130 2603607932 2834837270 2883336722 2770327375 2550968996 2825984057 1602534359
