2161348131	0 0 0 0 0 0 0 0 0 1 7 15 29 55 95 114 153 209 233 300 391 433 486 606 714 823 422	1996326832 2151646056 2157554677 2161185676 2114398647 2097878628 2560092514 1701760339 1553622981 2180905035 1608182303 2467139031 2125084579 2475284720 2813753694 1980907873 2163175707 1927348918 2044113068 1971517213 2104457585 2003612343 1977085960 2135692098 1972283961 88469699 2847079629 2111358073 2123086052 2161472961 2053249012 2085491701 2878797158 2077105843 2146048167 2858582513 2875524959 2021009421 2825099575 2083044905 2416798379 2053566983 1492499319 2815643644 2007162803 2090325967 1994618033 2033284296 2117721169 2021478757 2541621339 2039477421 1990120213 2281930330 2167417172 2112171637 2110359509 2125275419 2086878414 2332005974 2122194171 2084502855 2162986467 2551616620 2783421253 2319012945 1997574702 2160952650 1538842650 2166169751 2589059234 2856768423 2026581470 2798685833 2562491041 2290089146 1665053367 2875180055 2500157231 2013489246 2836542936 2739604974 2084798549 2159697788 2814023362 2032581473 2171689163 2738760914 2518824170 65486372 2029634950 2309143537 2036953741 2546614363 2031307548 2740442402 2739077193 2122665101 2108102704 2573822039 2309481872 2552696021 2584183459 2562512475 2046425429 2523390963 2122924984 2022202433 2817561913 2141849283 2097338387 2080095250 2142017078 2140237823 2734874104 1967782606 2626361187 2155298682 2877285264 2119326853 2093471207 2502914985 2021983123 2078266257 2621504606 2061635997 2544449066 2025168287 1634167729 2850394275 2076606616 2841079995 2763606145 2003648194 2037371820 2531295232 2153791945 1511768506 2144963093 2489205387 1623614649 2025360228 2211367485 2874063065 2001026215 2083798010 2093855496 2798314446 1165844777 2736538122 2344055271 2120900208 2010022016 2149906003 2010150747 2071527437 2103606518 2878329596 2325377299 1984961174 2073074758 2040132116 2315706183 2273379920 2603861860 2513575153 2344934580 2794402291 2171616527 2516405209 2859269336 2399008697 2561074866 1995970271 2001642763 2218314711 2623062400 2099376855 2124292798 2347157233 2020573657 2748549974 2824327938 1976887943 2788048730 2115663241 2034106825 2039787362 2419228022 2014290849 2493328827 2794729807 1582900515 2586197832 2794463555 2833722238 2111101793 2023191409 2161339160 1953086554 2135778569 2884397828 2728337107 2006176109 1563378477 1497871107 2596797993 2765749513 2792891639 1552695422 2069941685 2833239546 2604915785 128142804 1587043063 2134375220 2581787164 2170659044 2886109172 2082142320 2514143496 2129164875 1989722126 2768636216 2171251002 1994523181 2054172384 2571571258 2835901275 2065206564 2596337553 1964008538 2888872586 2556102698 1965325258 1607306151 1512949639 2759394971 1994704147 2033636245 2874799598 2161513033 2799695280 2866692604 2034463467 2018978930 2571622524 1811190597 2071793392 2067142377 2608118058 2526219107 2552410203 2850437607 2029228609 145199497 2043695108 2065245972 2763388416 2158469299 2089328846 2147366508 2009549839 2002744657 2399791295 2164421371 2554385338 2111492527 2828892053 2804379505 2838150674 201374382 1971311162 2605134680 2296064604 1991023097 1991308958 2889260105 2799725254 2086306653 2557145727 2826739775 2510078780 1579506363 2787537497 2739851847 2059876455 2566985583 2781959583 2793274682 2125252167 2810783540 2589930967 1488508324 2018566876 2865930185 2842002795 2002530487 1973197857 2137056506 2553613600 2284763148 2549097872 2111272041 2844836223 2046805134 2175755485 2144921915 1509822858 2139941795 1508072294 2785844798 2774337156 2022356404 2151027443 2842014222 2117247599 2156923065 2786403425 1964780131 2606414613 1965666524 2562377909 2102046608 2126841084 2147395199 2793802578 2006297130 2142623153 2744343365 2492884210 2058690880 2774816725 2551025073 2343650789 2119647208 2095915700 2610794603 1944669305 2003410702 2546019318 1543903089 2056180080 1653399089 2105368666 1982160447 2743185478 2137427265 2005530432 2804070054 2023354680 1968228132 2477227198 1985113140 2763333695 2763554813 2804735781 2614101701 2145399959 2813296805 2512113942 2883959524 1598204471 2091653976 2076482233 2862488015 2805966794 2098363858 2804268274 2803124160 1974017425 2075227420 2059535140 2798420954 2868755588 2794004872 2799026629 2098766940 2170452045 2611551069 2809252504 2016479524 2547668741 2171862547 1971659430 2122439308 2743418730 2122884358 2773653677 1173906096 2384642157 135707173 2092974688 2023488731 2076470329 2066969189 2105883344 2474263245 2024450675 2794323825 2009824191 2037272053 1968235760 2337761282 2018776645 2475847517 2496633390 2121771199 2142034690 2240659485 2021772093 2024197952 2145736401 2522408019 2402358771 2038616235 2753081471 2091639181 1971223604 2156143296 2153735963 2168231662 2149814281 2118792632 2888922990 2788537278 2868100508 319105074 2775285498 2792716148 2027442606 2587009330 2013039908 2152949346 2765393558 160010331 1566351533 2112256086 1962203497 2073788732 2111006702 2186174939 1510534288 1875560001 2130391986 1499117624 2123265423 2100843223 2242386267 2243756737 2253609918 2578612000 2103227589 2045514442 2604989442 11710118 2885300500 1857834234 2484565390 2472496997 2003324409 2044293641 191665085 2886685276 2846382962 2831250344 2839069947 2167844461 170314242 2153431337 2167810029 1596619725 2880982965 2152152176 2814252820 2188044464 2887592587 2323125075 2313975407 207892205 2099271494
2781430485	0 2 4 14 12 48 52 43 58 65 62 40 45 47 46 48 39 14	2145372129 2139367509 2137176344 2168599433 2137403886 2047393497 1539782713 2169122647 2046159972 2138384169 122037473 2740814495 2024235262 2149908697 1997189517 2117512018 2122134733 1519223746 2888121386 1519569335 1581841848 1599364384 2160592825 2100135567 1514528121 2099677788 1597277738 2188946882 2182648114 2149427422 2123681893
2776216710	0 6 16 23 42 36 41 36 56 54 39 47 49 13	2106165722 2866176935 2067905443 2170332640 2137540853 2166869208 2855059275 2815677729 1557953328 2114065690 2076678459 2102316563 1980020249 2045639339 2107560238 2110578196 2734479159 2521921275 2037417027 2754582354 1977418735 2797143217 2049263306 2108615407 2108297903 1999404021 1601110311 1979146594 2063226812 1600551439 2025438777 2139725196 2170384657 2153110463 1598728332 2085587680 2136188351 2540720992 2132299234 1983473230 2151441211 2014760858
1554116518	0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 6 7 6 9 23 16 20 20 12 30 24 30 30 13 4	2022978200 2867871362 2872387036 2842132805 2018637629 2869241729 2835507224 2825270127 2167379017 2814769939 2829197986 2881025954 2857601261 2822365177 2860942238 2534854130 2838728438 2823335510 2829001424 2826169322 2864094273 2844235525 2820130510 2503513616 2879167782 2841558239 2856873394 2845166921 2045361291 126027164 2829192579 2151641084 1481565199 1538522668 2122475857 2202089480 2370175849 1912512680 2135413373 2110995520 2118997863 2814135325 2131463247 137493746 2842098090 2855564517 2596566841 1822164693 2405792703 1490569496 2193355892 115365867 1563722218 2355774117 2132087396 2105854176 2050641923 1578790205 2382351911 2375844321 2107827247 2362195003 2365203890 2370339037 2373733370 2365656667 2865806115 2844884767 2864042456 2840297113 2867256872 2868517694 2866025393 2834660562 2844523172 2832269222 2835971005 2853425122 2864830252 2830694239 2766385944 2870963096 2840309174 2879707110 2848752158 2821928447 2386611107 2743683189 2857059256 2743168922 2855805526 2748107210 2835877072 2360542212 2828927560 2858358818 2823709375 2811762342 263998691 2784808909 2873615656 2824940689 2376136714 2015678715 2821128673 2857725642 2871274828
2723199038	11 93 226 299 505 720 936 1147 1280 1376 1559 1665 1145	2155965977 2073742622 2003056396 2077093911 2010520337 2155080636 2768075245 2049258903 2051208577 2128168657 2171699929 2613698269
2158986336	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 44 136 194 247 282 376 394 401 470 536 664 791 765 804 783 769 722 480	2159946869 1656398202 1921457844 2075292410 2081901919 2063287758 2137341257 2147077606 2125109373 2151242378 2168760068 2110784032 2168722817 2120721738 2151189787 2121757960 2168542656 1972279913 2164604308 1988279070 2138655328 1963858560 2098693244 2069063902 2029635391 2111629801 2054941613 2122941580 2011271608 2766085840 2117109682 1913921707 2119233950 2117782095 2761244579 2026974730 2109159205 2803514223 2555353000 2029134836 2170999689 1991917306 2171434741 2214086627 2019353067 2040848007 2059403925 2110710355 2537613098 2016005362 2166037704 1548640886 2411428838 2065138597 2112785794 2886639598 2000022690 2103337472 2137809599 2098861504 2088201027 2341740648 2089863799 2136786978 2119647735 1961311132 2011138726 2101813063 2131618108 1965602262 2057333750 2238038209 2102727917 2107150060 2804903007 2127321447 2130531717 2014415254 1975357612 2139014697 1553898600 2119649249 2122172361 2056753109 2047086089 2168650324 2034225783 2803556658 2010559949 1985992581 2049405107 2164620627 2108219887 2155216204 2096544235 2166345645 2097306808 2519425068 2127748594 2074554379 2059503064 2087861607 2877757499 2120818496 2133015585 2098869747 2001366078 2049873008 2019864366 1578573082 2055809299 2046374046 2065571640 2558123569 1987113752 2062400937 2154881712 1977847964 2181045551 2031469893 2076873712 2163605328 2066990721 2169250638 2111805711 2137914694 2103446414 2059961989 2070943866 2022822215 2151758845 1994916606 2153458528 2159605991 2007700015 2042079426 1976569711 2628193651 2474640767 2108911922 2140048793 2149335213 1974375509 2064758652 1971575543 2036524400 2165469584 2508126670 2050449537 2082690276 2102917562 2070800744 180278647 2115500050 2164223647 2069114258 2126416811 2127745317 1993825566 2008559058 2112552447 169067085 2076144610 2153910602 2159781587 2145108923 2061059203 1965410424 2083983743 2108023950 2074478801 2005359788 2056186514 2119741858 2096301455 2114926154 2750793911 2000298231 2754252526 2010736054 2015383717 2510221761 2115938686 2018876245 2040797936 2097635470 1485917409 2026407169 2034532621 1981186754 2060439456 2588584194 2156694421 2234681847 2765749128 2093916522 2119962409 2054920526 1900918846 1968881433 2088085741 2766403131 2117110389 2711910737 2086643762 2005354392 1570177427 1919340498 2191752016 2062120878 1966430632 1994915565 2138958561 2152492846 2015654110 2015050153 2418677267 2047813268 2531463945 2085153894 2134250657 2107481179 2166485557 2150367762 2032033547 1964749374 2015364076 2169516929 2016346629 1988272394 1976117447 2823472156 2089850142 2023146736 2444467967 1999791778 2291983519 2088771983 2132088711 2469439015 2130697555 2093376340 2105969549 2618820322 2805047092 2091940295 2106925795 2094587343 1942356168 2385838974 1994357890 2017665376 2076528215 2555283049 1971958777 2091983142 2167156773 2238966181 1970575700 2128210513 2038452996 2626120835 2550578841 2806842670 46554171 2466011795 2151575912 2276258830 2092462572 2053807224 2372499426 2018787419 1994064558 2059313342 2809404264 2026974080 2750468899 1972332631 2778641344 2769659621 2005533605 2735939714 2101898547 2547955409 2125193503 2130672620 173216202 2050963387 2088255427 2148676456 1172518733 2303629781 2079129224 2118313015 1973636056 2046922236 1990721034 2514304965 2025953927 2059802941 1969545992 2121902856 2016056622 2054614294 2413432810 1973834994 2000347229 2045990744 2020232326 2068842047 2099546175 2151539982 2471142870 2056376752 2152795786 2046695707 2240300378 2488063834 2782356501 2143616949 1983847291 2326987789 2102036873 2025512809 2116394378 2762138717 189218588 1938019603 2016629053 2789502561 2017882007 1663763106 2065375259 2079265461 2763458764 2616114355 2019890818 2065625478 2581655673 2055116295 2806177943 2883609546 2396340322 2781680761 2818251566 2002820206 2051474141 2159543035 2411584863 1976862971 2263594786 2099806309 2100192967 2735398673 2102756020 2017051474 2169031519 2064820042 121288396 1981291185 2134650370 2136144087 2597066213 2358944705 1555218743 2739700731 1997246536 2066763303 2065505271 2400602525 1993376576 2055398272 2626837828 2469049344 2100558271 2418541490 2855457268 2021908829 2064454483 2087427555 2380762458 1995372986 1966740231 2062239299 1486309496 2305582329 2411922064 1981713215 2010791666 1972625781 321264880 2147845385 2501885570 1967486951 2355165476 2388125925 2076597060 2063441930 2057173000 2127545209 2166706729 2092677658 2067142229 2035385653 2059557882 2075679076 2091717226 1999304649 2185060506 1531730323 2070233667 2243662240 2008445989 2059080878 2009307416 2560305428 2416780893 2189097993 2621200133 2170535669 2094763160 2053904005 2100185992 2518369278 2124706517 2356485465 2393534547 2082830054 2400997332 2415181470 2859703972 1981429735 2152585896 2040815938 2614644570 2032897072 2383695897 173117698 2078594594 2081847216 2090206729 1948454734 2149877427 2557438775 2560342081 2156830880 1550369471 2260019640 2080178273 1968594419 2783990405 19351638 2050083768 2084281746 2608524224 2753985007 2347275108 2142850280 2032354198 2363326421 2401101697 2464178665 2462757409 2373413130 2300173770 1974831347 2555309390 2549906622 2470860558 2436424563 2355845529 2527867563 2552263784 2383116388 2071083960 1546141757 2356000995 2408882616 2025025493 2010726754 2028958781 2553782107 2068551344 2364702827 168904374 2050132750 2389325328 2038947490 1522237414 2347310120 1997647497 2414201349 2029460072 2731922674 2775723053 2352041641 278905364 2000379712 2023796127 2886851850 2611181697 2801497850 2799347478 2800260538 2799883633 2799532146 2116056231 2789479175 2416055742 2072366144 2374362672 1971921789 2087871512 2391834001 1963820710 1998832975 110829945 1486674637 2075985464 2352091830 2377370167 12111438 2363074272 2349941632 2387479647 2032020659 2384744993 2168042681 2411728656 2374839068 2405022604 2014533946 2388412501 2040913426 83465859 2353838702 2428825919 2471656583 2410134276 1986736780 2371382505 2417980751 2551119558 2398176142 2494854167 2383492509 2356328324 1733817582 2356013386 2101452790 1971370695 20190651 2388094229 2409463370 2399260156 2427218646 2401028392 1545919293 936738351 2365689816 2011339362 2359666113 2393849954 952245442 2074264310 1993157476 2294215746 1971253561 2039541402 2433043911 2179511015 258120849 2347395325 2238408640 2470904999 2481449223 1558977717 2349901496 2367877369 157585427 2403126212 2413381379 2048099137 2380978184 2418954141 2350914767 2410553104 2084224259 2410349506 2391453605 2410969407 2394604556 2379642892 2034375908 2170012734 1615762275 2386085191 2464282560 2237720737 2415871175 1988020438 195893465 2363652269 2594218621 2367310442 2382423183 2313855044 2410138510 184719621 2421585163 2349620058 2092043283 2060878307 2412981140 2388420228 2409303972 2365930766 148702290 2410002799 2351350683 185387375 2363609709 2408481486 2375383082 2411179707 2412051955 2379068532 8528290 2357627171 2307761147 2044059172 2386516240 2857716223 2858993750 2355896809 2373398345 2460702393 2435313133 2371079812 2388289033 2369167633 2408780293 2366022509 1990017393 2417127663 2390828337 1600667206 2401800838 2381498106 2023414313 2467957243 2358577040 2418921035 2470689062 2437555130 2376411957 2359620019 2886302653 2360205184 2360802943 2374901634 2444385763 2471483366 2394128746 66333599 2015497070 2403727598 2385690571 2089857788 2363005065 2053554495 2408557495 2413659011 2386377191 2349562016 2473533088 2380024881 2369313818 2505650839 106639288 2389096171 2381369735 2418293257 2409871407 2365494731 2355434274 121771672 2362149432 2369694450 2382156660 2352133054 2366322912 2412534556 2375952039 2390268233 2357882047 2473008831 2358350748 2412558306 2372258965 2377221344 2351232491 2417777787 2404513128 2359359883 2620453392 2402954200 2360489592 2428247927 2417819605 2398449366 2410763406 2042347885 2384098604 2460692565 2414819295 2375814171 2410347028 2415402202 404584055 2413407462 2395338523 2043421761 2396064724
2686166813	0 0 3 16 17 11 21 20 0 36 32 25 33 16	2048362086 2043813062 2046723572 2013938530 2083840322
2403464323	0 1 16 18 16 31 18 0 0 14 11	2014131691 2866635476 1983727763 2037789334 1899249685 2039072202 2861128542 2838773641 2139211985 2091517689 1977247402 1928468410 2551281072 2082198616 2033989909
2596449256	0 1 4 5 2 7 9 19 39 79 136 144 233 292 414 450 445 426 521 380	2145084529 1966780171 2070557063 2057131236 1970907556 2002045066 2166490678 1971714436 1971673160 2078022774 2083395894 1985597524 2140730993 1971713206 2033634878 1512021703 2158520268 2014504810 2018678328 2031587323 1973126907 2057400182 2094780771 2000599923 2080422029 2110466241 2340432050 2004772473 2001153003 2066802655 1990137357 2090432256 2122517946 2102371346 2089287443 2534627127 2040114725 2049666914 1989573136 1968233974 2073741296 2077529578 2022177122 2062834623 2023454775 2165477122 2022291050 2061103116 2293488615 1974655386 2556043931 2077372369 2113988797 2469724602 2021906897 1997941883 2059733476 2117702254 2021172367 2792691704 2020928140 1970726035 1853824049 2009010556 2751271103 2558476365 2506086013 1972471418 2060554398 1536148066 2018102827 1456271339 1973375506 2046340464 2039065070 157171814 1968832805 2308614267 2298691795 1982702004 2089988943 2115549831 2501595620 2602524748 1797569326 1998346210 5305867 2033487330 1974294183 2076701453 2626293164 2611600935 2740885352 1979480250 2054829610 1982298097 2026982968 2089466558 1545149964 2793280224 2737166742 1605460312 2024688193 1991014223 2804348107 2521383773 2885001451 2736648269 2040859271 2077763872 2022739880 2487482569 2141060795 2005665752 2317598789 1956828297 2740100335 2742156446 2041323864 2495824929 2117756826 2001248822 2886568136 2378565782 56703384 1601803259 2486745484 2391723350 2225028061 2788460805 191225632 2174810080 421659277 2176241074 2178825767 24368055 426057272 112215281
2473364063	0 0 0 0 0 0 0 0 9 9 17 0 35 0 43 76 78 0 158 240 273 281 0 281 273 187	2824169919 2015804728 2111892050 2843218365 2031517458 2059107488 2061791102 2042756500 2093804567 2123510004 2008672276 2116567335 1966149060 2119196991 1966635422 2067447210 2062684010 2090182010 2859673056 2066069342 2033008061 2832201978 2004455141 1947523479 2152740379 2026676860 2160231011 2170952115 198097152 1573166541 2026531109 2079860683 2052672690 1984618581 2747084483 2092715791 2021749405 1987365454 2233586200 1993538210 2234859127 2037848332 2086652628 2071011207 2114986055 2093253071 1912001846 2042876644 2004321494 2030455275 2017447075 2166857011 2109272643 2063611289 2081290671 2028070018 2040564793 2045005642 1989019637 1989731685 2038046083 2098397015 2797093405 2062554366 1968114446 2197119872 2093878000 1993039539 2396272258 2610250350 2177341790 2172600426 1990802972 2083420720 1996312869 2151231944 43856540 2021056748 2011256013 2286384712 2064593517 2041872023 2874833960 2833113968 2472457785 2003748881 2609489748 1972460925 2092907739 2843074114 2109576385 2014173072 1997341323 2156163864 2042268502 2044244651 2104835570 2068951455 2042789793 2643747917 1966367283 1964454883 2062599845 2042130616 2082247621 1992186935 1988622737 2310289511 1986970575 1985719370 2065749538 2057592001 2066085022 2789851189 2004543329 1798283087 2589379589 2067717132 1973719031 74501722 2088865756 2047844204 2013104660 1540590525 2020259991 2096652826 2047511358 2004338076 2046095913 2188553784 2524806942 2730453914 613324271 2881564470 2109489969 2342595097 2104439004 2017997671 1985809184 1987132977 2053692810 2814053169 2081458261 2058804658 1971411694 902759758 2838729755 1978071591 2004600573 2048277696 2006255561 2877287184 211797047 2019033357 2125122909 2002577121 2060632776 2041991069 2072319008 2051798650 2004804625 1992455261 2064376370 2165843356 2052970939 112923750 2089144633 2043684241 1986586323 2087594656 2031635804 2018865790 1966758905 1971605932 2028782945 2586979276 1536370465 2004532217 2113155528 2022972881 2397178810 2006715206 2403426800 2054470723 2023059877 1980798681 1991338190 2416483892 2294721045 2321695400 2078008626 2069129177 2085653467 1977693247 1985703215 2069824343 2884517240 2859594689 2827562965 2820112377 1973399156 2052357693 1970424511 2041393240 2290757393 1985581534 2014229727 2022371219 2415755627 2031778205 2030581699 2030577312 1992500415 2017442834 2182883921 1980365748 1515579980 1969320898 2063149544 1967227738 2159674241 2022205857 1997642835 2465881164 2061228962 1987439255 2411459948 2416814617 2027653117 2088844754 2296796744 2040408811 2056994815 2404828175 2878655216 2070292786 1993848854 2036931413 1967560254 2024020652 1485920794 2120809753 2431202026 2109782013 2084792792 2015785440 1968373495 2595163149 1516558345 2008580810 2142043464 2274528826 2184243229 294055641 1995385220 2138384647 2404493195 2207681976 184348451 2526792025 271169255 223387501 2281903159 2471475336 2284270374 2875182995 1999703655 2424907725 2876796128 1967783411 2334894637 1965009326 2089799578 2370987279 2889419917 1971828296 2809298075 2077122584 37988300 2098129035 286007608 2078940940 2047208663 2857623229 1974692844 2048022168 2400578127 2755192700 2091957947 40384548 2506367408 2260382318 1504314402 2584140203 2189111720 71840019 58354042 2357467399 2872003562 2364007337 2821047939 2852589613 2827918858 2860415679 2861760314 2863470505 2840399167 2847554784 2855524167 2835885489 2857817423 2842855661 2853117062 2879086448 2562363461 2882608435 2871465928 2350746477 2328537337 2852288819 2864901401 2853140510 2831551809 2826185286 2841887423 2859024184 2814135139 2609928591 2606139849 2821341395 2875200718 2833567719 2869806900 2842444096 2873000632 2861495296 2865149067 2873047400 2813998603 2881581429 2812343900 2353617024 2359732378 2837223148 2053309608 2862720141 2846062916 2852157307 2870153469 2846958973 2862495461 2815606477 2823182850 2882256376 2855599618 2874798351 2840508682 2460751439 2350396369 2368358272 2598356292 2849208873 2465311066 2743088998 2083745332 2369100035 2602850510 2278855311 2418613052 2474101436 2753386472 2601941891 2780452780 2042688439
