id,name,money,institute
516,Leonidas Guibas,599712,Stanford University
517,Sebastian Thrun,599712,Stanford University
518,William Kinney,105000,SUNY at Buffalo
520,Silvia Kembel,25000,University of Pittsburgh
521,Robert Drennan,48974,University of Pittsburgh
522,Nalini Ambady,361650,Tufts University
524,John Patten,365947,Western Michigan University
525,Parviz Merati,180940,Western Michigan University
526,Margaret Joyce,180940,Western Michigan University
527,Molly Williams,180940,Western Michigan University
528,Philip Guichelaar,180940,Western Michigan University
529,Charles Canham,300000,Institute of Ecosystem Studies
530,Richard Ostfeld,314700,Institute of Ecosystem Studies
531,Kenneth Schmidt,300000,Institute of Ecosystem Studies
532,Edward Geary,793962,University Corporation For Atmospheric Res
533,William Gropp,63333,Illinois Institute of Technology
534,XianHe Sun,63333,Illinois Institute of Technology
535,Zhiling Lan,63333,Illinois Institute of Technology
536,Gregor vonLaszewski,63333,Illinois Institute of Technology
537,Ganpati Ramanath,426000,Rensselaer Polytechnic Institute
538,Mary McKenna,226157,University of Virginia Main Campus
539,Tai Roulston,395610,University of Virginia Main Campus
540,William Goldman,196655,University of Maryland College Park
541,James Spotila,164727,Virginia Polytechnic Institute and State University
542,Mark Anders,188128,Columbia University
543,Joerg Schaefer,225753,Columbia University
544,Deirdre Commins,225753,Columbia University
545,Fridolin Weber,209998,San Diego State University Foundation
546,Robert Owen,396000,University of Michigan Ann Arbor
547,John Laird,831000,University of Michigan Ann Arbor
548,CindaSue Davis,396000,University of Michigan Ann Arbor
549,Darryl Koch,396000,University of Michigan Ann Arbor
550,Jeanne Murabito,396000,University of Michigan Ann Arbor
551,William Freeman,340000,Massachusetts Institute of Technology
553,John Hildebrand,539542,University of Arizona
554,Karen Wooley,680144,Washington University
556,Marcelo Moreira,181153,Harvard University
557,Takeshi Egami,728091,University of Tennessee Knoxville
558,Craig Hadley,22394,Brown University
559,Richard Kufrin,93060,University of Illinois at Urbana-Champaign
560,Yongdae Kim,424000,University of Minnesota-Twin Cities
561,Susan Spencer,234459,Saint Louis University
562,James Churchill,234459,Saint Louis University
563,Rebecca Willits,234459,Saint Louis University
564,Serap Savari,300000,University of Michigan Ann Arbor
565,Gunter Oberdorster,199997,University of Rochester
566,BClark Burchfiel,2346454,Massachusetts Institute of Technology
567,Samuel Bowring,3787051,Massachusetts Institute of Technology
568,Leigh Royden,2346454,Massachusetts Institute of Technology
569,Stephane Rondenay,2534909,Massachusetts Institute of Technology
570,Benjamin Weiss,2546454,Massachusetts Institute of Technology
571,Leon Goldstein,452697,Brown University
572,Molly Shor,15000,Oregon State University
575,Ian Harrison,580950,University of Virginia Main Campus
576,Daniel Schrag,817427,Harvard University
577,Richard Zare,1828049,Stanford University
578,Jonathan Taylor,280133,Stanford University
579,Juliet Baxter,1849495,University of Oregon Eugene
580,Dean Livelybrooks,1849495,University of Oregon Eugene
581,David Moursund,1849495,University of Oregon Eugene
582,Igor Rodnianski,144000,Princeton University
586,Mahesh Varanasi,590000,University of Colorado at Boulder
587,Alexander Katz,546350,University of California-Berkeley
588,Michael Schatz,233646,Georgia Tech Research Corporation
589,Sidney Nagel,120000,University of Chicago
590,Heinrich Jaeger,120000,University of Chicago
591,Stanislaus Wong,100000,SUNY at Stony Brook
592,Mark Rausher,690510,Duke University
593,Benjamin Grosser,219788,University of Illinois at Urbana-Champaign
594,Glenn Fried,219788,University of Illinois at Urbana-Champaign
595,Emil Kursinski,44326,University of Arizona
598,Sean Gulick,688659,University of Texas at Austin
599,Nathan Bangs,496380,University of Texas at Austin
602,Stuart Gage,5493693,Michigan State University
603,Douglas Landis,5493693,Michigan State University
604,Stephen Hamilton,5493693,Michigan State University
605,Katherine Gross,5493693,Michigan State University
606,GPhilip Robertson,5493693,Michigan State University
607,Jonathan Arnold,499994,University of Georgia Research Foundation Inc
608,HeinzBernd Schuttler,499994,University of Georgia Research Foundation Inc
609,Rohini Pande,208595,Yale University
610,Andrea Aspbury,311389,Texas State University - San Marcos
611,Caitlin Gabor,311389,Texas State University - San Marcos
612,Sheldon Drobot,383000,National Academy of Sciences
615,Kristin Wood,287014,University of Texas at Austin
616,David Bourell,9900,University of Texas at Austin
619,Lon Mathias,52876,University of Southern Mississippi
620,Pollyanne Frantz,49876,University of Southern Mississippi
622,Yao Wang,557333,Polytechnic University of New York
623,Elza Erkip,362000,Polytechnic University of New York
624,Benigno Aguirre,245051,University of Michigan Ann Arbor
625,Sherif ElTawil,245051,University of Michigan Ann Arbor
626,Luis Orozco,382432,University of Maryland College Park
627,Jennifer TeigvonHoffman,49965,Trustees of Boston University
628,Amitava Bhattacharjee,614615,University of New Hampshire
631,Ming Li,241938,University of Maryland Center for Environmental Sciences
632,Carlos Camacho,471693,University of Pittsburgh
633,Peter DeMarzo,371589,National Bureau of Economic Research Inc
634,MichaelJ Fishman,371589,National Bureau of Economic Research Inc
635,Yuliy Sannikov,371589,National Bureau of Economic Research Inc
638,Paul Devereux,294669,National Bureau of Economic Research Inc
639,Sandra Black,294669,National Bureau of Economic Research Inc
642,Lynn Russell,593017,University of California-San Diego Scripps Inst of Oceanography
643,Roland vonGlasow,334952,University of California-San Diego Scripps Inst of Oceanography
644,Timothy Murtha,172494,Pennsylvania State Univ University Park
645,David Webster,172494,Pennsylvania State Univ University Park
646,Stephen Coate,266346,National Bureau of Economic Research Inc
647,Brian Knight,266346,National Bureau of Economic Research Inc
648,Lihao Xu,300000,Washington University
659,Goetz Veser,400000,University of Pittsburgh
660,Lian Xie,677786,North Carolina State University
661,Fredrick Semazzi,757786,North Carolina State University
662,Hsinchun Chen,642184,University of Arizona
663,Daniel Zeng,437791,University of Arizona
664,Donald Brown,417980,Worcester Polytechnic Institute
665,Eric Steig,873959,University of Washington
666,Gary McPherson,349529,Tulane University
667,Vijay John,436159,Tulane University
668,Johannes Schelvis,399900,New York University
669,David Terman,70859,Ohio State University Research Foundation -DO NOT USE
670,Mark Eckert,53564,Stanford University
671,Timothy Fahey,2693779,Cornell Univ - State: AWDS MADE PRIOR MAY 2010
672,Bert Bras,35306,Georgia Tech Research Corporation
673,Pamela Green,558516,University of Delaware
674,Anthony Rickard,1883820,University of Alaska Fairbanks Campus
675,David Newman,1883820,University of Alaska Fairbanks Campus
676,Elena Sparrow,1883820,University of Alaska Fairbanks Campus
677,Douglas Schamel,1883820,University of Alaska Fairbanks Campus
678,Kara Nance,1908511,University of Alaska Fairbanks Campus
679,Reha Tutuncu,249999,Carnegie-Mellon University
681,John Thompson,107381,University of Maine
682,Rosemary Renaut,80298,Arizona State University
683,Renate Mittelmann,80298,Arizona State University
684,Victor Isakov,185650,Wichita State University
685,James Maggs,660000,University of California-Los Angeles
686,Walter Gekelman,660000,University of California-Los Angeles
687,James Krzanowski,406387,University of New Hampshire
688,David Cinabro,200000,Wayne State University
689,Giovanni Bonvicini,200000,Wayne State University
690,Thomas Santner,70000,Ohio State University Research Foundation -DO NOT USE
691,Rafail Ostrovsky,404004,University of California-Los Angeles
692,Michael Carrasco,156792,Santa Clara University
693,Ram Subramaniam,156792,Santa Clara University
694,Charles Langmuir,198522,Harvard University
