id,name,money,institute
85,Dawn Wilson,350000,American Museum Natural History
86,Theodore Porter,145480,University of California-Los Angeles
87,Margaret Eisenhart,913896,University of Colorado at Boulder
88,Howard Judelson,614097,University of California-Riverside
89,Patricia Springer,614097,University of California-Riverside
90,John Carlstrom,448541,University of Chicago
91,Armando SolarLezama,90000,Massachusetts Institute of Technology
92,Patricia Dove,418792,Virginia Polytechnic Institute and State University
93,Nikolai Kislov,326663,University of South Florida
94,Jing Wang,326663,University of South Florida
95,Gokhan Mumcu,326663,University of South Florida
96,Claudia Pasquero,26998,University of California-Irvine
97,Russell Giannetta,360000,University of Illinois at Urbana-Champaign
98,L Keller,6270,University of California-Irvine
99,Yitong Wang,6270,University of California-Irvine
100,Julia Jones,296784,Oregon State University
101,Desiree Tullos,296784,Oregon State University
102,Yevgeniy Dodis,949937,New York University
103,Charles Bunting,389997,University of Toledo
104,VijayaKumar Devabhaktuni,389997,University of Toledo
105,A Denning,1489045,Colorado State University
106,David Randall,1672725,Colorado State University
107,Steve Zelditch,437684,Northwestern University
108,Marta Civil,2616067,University of Arizona
109,Rebecca McGraw,2060291,University of Arizona
110,Erin Turner,1802755,University of Arizona
111,Marcy Wood,1802755,University of Arizona
112,Mathew Felton,1802755,University of Arizona
113,Liv NilssonStutz,24998,Emory University
114,Aaron Stutz,24998,Emory University
115,Richard Noble,685137,University of Colorado at Boulder
116,Alan Greenberg,620137,University of Colorado at Boulder
117,Peter Hudson,41800,Pennsylvania State Univ University Park
118,Stelios Kyriakides,409490,University of Texas at Austin
119,Indrakshi Ray,516044,Colorado State University
120,Robert France,549377,Colorado State University
121,Sakiko Okumoto,739884,Virginia Polytechnic Institute and State University
122,Guillaume Pilot,739884,Virginia Polytechnic Institute and State University
124,RadhaKrishna Ganti,424524,University of Texas at Austin
125,Jeffrey Andrews,424524,University of Texas at Austin
127,John Knox,149642,University of Georgia Research Foundation Inc
128,Alan Stewart,149642,University of Georgia Research Foundation Inc
129,Thad Walker,139592,University of Wisconsin-Madison
130,Mark Saffman,139592,University of Wisconsin-Madison
131,Michael Neely,240000,University of Southern California
132,Bhaskar Krishnamachari,406665,University of Southern California
133,Matthew Betts,528097,Oregon State University
134,William Robinson,528097,Oregon State University
135,Virgil Gligor,300000,Carnegie-Mellon University
136,Adrian Perrig,1564600,Carnegie-Mellon University
137,Elisabeth Wood,12000,Yale University
138,Alexandra Hartman,12000,Yale University
144,Jonathan Barnes,298597,Trustees of Boston University
145,Jason Glenn,623136,University of Arizona
146,Yancy Shirley,623136,University of Arizona
147,Vincent Rodgers,30000,University of Iowa
148,Douglas Lowenthal,290506,Nevada System of Higher Education, Desert Research Institute
149,AnnaGannet Hallar,217880,Nevada System of Higher Education, Desert Research Institute
152,Judith Olson,399336,University of California-Irvine
153,Gary Olson,399336,University of California-Irvine
154,Rodney Ruoff,265619,University of Texas at Austin
155,Nicolas Barker,620882,University of Virginia Main Campus
156,Arthur Lichtenberger,620882,University of Virginia Main Campus
157,Andee Rubin,1065548,TERC Inc
158,Selena Smith,252973,University of Michigan Ann Arbor
159,Nathan Sheldon,522202,University of Michigan Ann Arbor
160,Gregory Holland,979434,University Corporation For Atmospheric Res
161,Phillip Griffiths,455934,University Corporation For Atmospheric Res
162,Kenneth Brink,552902,Woods Hole Oceanographic Institution
163,Martial Hebert,1271272,Carnegie-Mellon University
164,Daniel Siewiorek,1271272,Carnegie-Mellon University
165,Mahadev Satyanarayanan,1271272,Carnegie-Mellon University
166,Jesse Lawrence,916835,Stanford University
167,Payam Heydari,360000,University of California-Irvine
177,Junmin Wang,271000,Ohio State University
178,Nitin Vaidya,247125,University of Illinois at Urbana-Champaign
181,Gordon Luikart,532403,University of Montana
182,Rongying Jin,390000,Louisiana State University & Agricultural and Mechanical College
183,EWard Plummer,390000,Louisiana State University & Agricultural and Mechanical College
184,Clare Reimers,802624,Oregon State University
185,HTuba OzkanHaller,1198450,Oregon State University
186,Florian Pop,35000,University of Pennsylvania
187,Daniel Welty,126236,University of Illinois at Urbana-Champaign
188,Richard Bennett,600000,Brown University
189,Michael Lesiecki,119791,Maricopa County Community College District
190,Terrence Hock,70687,University Corporation For Atmospheric Res
191,Shamibrata Chatterjee,269119,Cornell University
192,James Cordes,269119,Cornell University
193,Reza Mohammadpourrad,136611,University of Maryland Baltimore County
194,Gabor Forgacs,15000,University of Missouri-Columbia
195,Wei Sun,15000,University of Missouri-Columbia
196,Vincent Harris,500000,Northeastern University
197,Carmine Vittoria,500000,Northeastern University
199,Hugh Ducklow,411492,Marine Biological Laboratory
200,Chad Landis,249999,University of Texas at Austin
201,Jennifer Cole,157460,University of Chicago
202,YingxiElaine Zhu,284518,University of Notre Dame
206,Steven Goldstein,513220,Columbia University
207,Cornelia Class,450777,Columbia University
210,Gila Stein,414144,University of Houston
211,Frank Claydon,331590,University of Houston
212,Ralph Keeling,679179,University of California-San Diego Scripps Inst of Oceanography
213,David Plane,636455,University of Arizona
214,Thomas Maddock,636455,University of Arizona
215,Thomas Meixner,880862,University of Arizona
216,Guohong Duan,636455,University of Arizona
217,Francina Dominguez,1439388,University of Arizona
218,Lee Gutkind,49362,Arizona State University
219,David Guston,49362,Arizona State University
221,Feng Yang,393630,West Virginia University Research Corporation
222,Dale Porter,196815,West Virginia University Research Corporation
223,Shakeeb Khan,243300,Duke University
230,Sanat Sarkar,167659,Temple University
231,Ioan Raicu,734170,Illinois Institute of Technology
232,Michael Moloney,281793,National Academy of Sciences
233,Alison Power,541971,Cornell University
234,Frank Vernon,49851,University of California-San Diego Scripps Inst of Oceanography
235,Richard Chartoff,309106,University of Oregon Eugene
236,Jodie Lutkenhaus,506250,Texas A&M Engineering Experiment Station
237,Matthias Felleisen,705934,Northeastern University
238,Michael Arnold,175824,University of Georgia Research Foundation Inc
239,Karan Watson,987000,Texas A&M Engineering Experiment Station
240,Karen ButlerPurry,1492854,Texas A&M Engineering Experiment Station
241,Steven Walter,691495,Purdue University
242,Donald Mueller,691495,Purdue University
243,Carlos PomalazaRaez,806744,Purdue University
244,Hossein Oloomi,691495,Purdue University
245,Todor Cooklev,691495,Purdue University
246,John Wright,664308,University of Wisconsin-Madison
247,Stephen Dyer,199538,Rowan University
248,Frederick Burrack,199538,Rowan University
249,Linda Head,199538,Rowan University
250,Kendall Smith,969997,New York University
251,Olivier Pauluis,969997,New York University
252,Andrew Majda,969997,New York University
253,Douglas Downey,658462,Northwestern University
254,Vincent Conitzer,45000,Duke University
255,Andrew Walder,220016,Stanford University
256,Carter Butts,976180,University of California-Irvine
257,William Jones,415000,University of Rochester
258,Sara Pryor,396423,Indiana University
259,Rebecca Barthelmie,396423,Indiana University
260,Lyle Campbell,318912,University of Hawaii
262,David Stark,9426,Columbia University
263,Dennis Bogusz,9426,Columbia University
264,William Dressler,299723,University of Alabama Tuscaloosa
265,Henri Dengah,19723,University of Alabama Tuscaloosa
266,Saugata Datta,190648,Kansas State University
268,Hong Zhang,199958,Rowan University
269,Krishan Bhatia,199958,Rowan University
270,Thomas Merrill,199958,Rowan University
271,Eric Constans,199958,Rowan University
272,Jennifer Kadlowec,199958,Rowan University
273,Laura Webb,507978,University of Vermont & State Agricultural College
274,Valerie Williamson,1557138,North Carolina State University
275,David Bird,1557138,North Carolina State University
276,Dahlia Nielsen,1557138,North Carolina State University
277,Jennifer Schaff,1557138,North Carolina State University
278,Mark Melton,1557138,North Carolina State University
279,Yi Guo,111355,Stevens Institute of Technology
280,Patricia Crown,58206,University of New Mexico
281,William Hurst,58206,University of New Mexico
282,Vinod Lohani,379519,Virginia Polytechnic Institute and State University
283,Marina Cords,168766,Columbia University
285,John McCartney,400001,University of Colorado at Boulder
287,Jay Rosenheim,404027,University of California-Davis
288,Neal Williams,404027,University of California-Davis
289,Sebastian Schreiber,404027,University of California-Davis
290,Michael Gelfond,316031,Texas Tech University
291,Yuanlin Zhang,316031,Texas Tech University
292,Kimberly Ellis,89922,Virginia Polytechnic Institute and State University
294,Veronica Webster,400910,Michigan Technological University
295,Justin Legleiter,400000,West Virginia University Research Corporation
296,Harlan Spence,288364,University of New Hampshire
297,Jaikrishnan Kadambi,457402,Case Western Reserve University
298,David Matthiesen,308549,Case Western Reserve University
299,JIwan Alexander,308549,Case Western Reserve University
300,Bernard Jackson,567057,University of California-San Diego
301,Jerome Lynch,34000,University of Michigan Ann Arbor
302,Usama ElShamy,312719,Southern Methodist University
303,Tomasz Strzalkowski,17700,SUNY at Albany
304,Molly Fisher,36538,University of Kentucky Research Foundation
310,Kimberly Turner,15000,University of California-Santa Barbara
311,Matthew DeLisa,699999,Cornell University
312,Larry Walker,699999,Cornell University
313,James Murray,2997634,University of Washington
314,Thomas Leschine,2997634,University of Washington
315,Kenneth Sebens,2997634,University of Washington
316,Terrie Klinger,2997634,University of Washington
318,Yuris Dzenis,149050,University of Nebraska-Lincoln
319,Jimmy Lin,449953,University of Maryland College Park
320,Philip Resnik,449953,University of Maryland College Park
321,Jordan BoydGraber,449953,University of Maryland College Park
322,KASRA RAFI,78187,University of Oklahoma Norman Campus
324,SKeith Hargrove,393788,Tennessee State University
325,Maria Thompson,195200,Tennessee State University
326,Jennifer StewartWright,195200,Tennessee State University
327,Sergey Dubovskiy,120000,New York University
328,AnaMaria Staicu,125000,North Carolina State University
329,Muriel Laubier,732000,Harvard University
330,Charles Langmuir,732000,Harvard University
331,Stephane Escrig,732000,Harvard University
332,William Sager,103334,Texas A&M Research Foundation
333,Milton Halem,93985,University of Maryland Baltimore County
334,Sandra Waxman,495684,Northwestern University
335,Ernest Martinez,659669,University of California-Riverside
336,Athar Ansari,718281,Wayne State University
337,Peter Berg,552954,University of Virginia Main Campus
343,David Kaeli,494199,Northeastern University
344,Annalisa Bracco,205583,Georgia Tech Research Corporation
346,Anne Pringle,874008,Harvard University
347,Michael Demetriou,296050,Worcester Polytechnic Institute
348,Islam Hussein,296050,Worcester Polytechnic Institute
349,David Olinger,296050,Worcester Polytechnic Institute
350,Gretar Tryggvason,396050,Worcester Polytechnic Institute
351,Rebecca Torres,362355,University of Texas at Austin
352,Fouad Fouad,149967,University of Alabama at Birmingham
353,Jeffrey DaCosta,13223,Trustees of Boston University
354,Michael Sorenson,13223,Trustees of Boston University
355,Alison Gopnik,323030,University of California-Berkeley
356,Thomas Griffiths,553101,University of California-Berkeley
357,Shuo Ma,231437,San Diego State University Foundation
358,Michael Walfish,1237575,University of Texas at Austin
359,HaiyingHelen Shen,516188,Clemson University
360,Marina Zaloznaya,10000,Northwestern University
361,John Hagan,10000,Northwestern University
362,David Lazer,138268,Northeastern University
363,Craig Douglas,201388,University of Wyoming
366,Walker White,50000,Cornell University
369,Andrew Nichols,109949,Marshall University Research Corporation
370,Richard McCormick,109949,Marshall University Research Corporation
371,Isaac Wait,131938,Marshall University Research Corporation
372,Paulus Wahjudi,109949,Marshall University Research Corporation
373,Barbara Rossi,213441,North Carolina State University
374,Atsushi Inoue,213441,North Carolina State University
376,Christopher Wikle,244339,University of Missouri-Columbia
377,JeanMarc Fellous,468334,University of Arizona
378,Masami Tatsuno,468334,University of Arizona
379,Noshir Pesika,221805,Tulane University
380,Henry Ashbaugh,221805,Tulane University
381,Vijay John,295805,Tulane University
382,Thomas Bruns,717535,University of California-Berkeley
383,John Taylor,717535,University of California-Berkeley
384,Jack Dongarra,1040012,University of Tennessee Knoxville
385,Gregory Jursich,459464,University of Illinois at Chicago
386,Christos Takoudis,459464,University of Illinois at Chicago
387,Richard Allmendinger,223709,Cornell University
391,Nathaniel Freiburger,15000,University of California-Davis
392,Patrick Carroll,15000,University of California-Davis
393,Walter Jetz,461418,Yale University
394,Barbara Murray,168417,University of Alaska Fairbanks Campus
395,Stefanie IckertBond,168417,University of Alaska Fairbanks Campus
396,Evgeny Katz,555500,Clarkson University
397,Vladimir Privman,555500,Clarkson University
400,Lisa Colosi,246086,University of Virginia Main Campus
401,Andres Clarens,246086,University of Virginia Main Campus
402,Mark White,246086,University of Virginia Main Campus
403,Devdas Pai,245000,North Carolina Agricultural & Technical State University
404,Clinton Lee,245000,North Carolina Agricultural & Technical State University
405,Sergey Yarmolenko,245000,North Carolina Agricultural & Technical State University
406,Dhananjay Kumar,245000,North Carolina Agricultural & Technical State University
407,Giovanni Galdi,186416,University of Pittsburgh
408,Charlotte Lee,292728,University of Washington
409,Mikhail Khovanov,517402,Columbia University
410,Erwin Shibata,167594,University of Iowa
411,Colleen Mitchell,167594,University of Iowa
412,Allen Shafter,282938,San Diego State University Foundation
413,Kamil Sarac,1926929,University of Texas at Dallas
414,Murat Kantarcioglu,2056766,University of Texas at Dallas
415,Edwin Sha,2228922,University of Texas at Dallas
416,Kevin Hamlen,2958038,University of Texas at Dallas
417,Bhavani Thuraisingham,1926929,University of Texas at Dallas
418,Glenda Morgan,457617,University of Illinois at Urbana-Champaign
419,Christopher Neill,227820,Marine Biological Laboratory
420,Michael Harold,403957,University of Houston
421,Dan Luss,403957,University of Houston
422,Wei Hong,447106,Iowa State University
423,Pranav Shrotriya,753596,Iowa State University
424,Kurt Hebert,280341,Iowa State University
426,Thomas McCarthy,6000,University of Massachusetts Amherst
427,James Doyle,20000,Brown University
428,Stephen Houston,20000,Brown University
429,Jurij Leskovec,922740,Stanford University
430,Melissa Lenczewski,196089,Northern Illinois University
431,David Bromwich,374995,Ohio State University
432,Andras Farago,499937,University of Texas at Dallas
433,Charles Henderson,40741,Western Michigan University
435,Rebecca Morton,15325,New York University
436,Andrew Bausch,5378,New York University
437,Jonathan Fortney,310698,University of California-Santa Cruz
438,Stewart Novick,471880,Wesleyan University
439,Herbert Pickett,471880,Wesleyan University
440,Zhenhong Yu,471880,Wesleyan University
441,Nicolas Christin,4005642,Carnegie-Mellon University
442,Dena HaritosTsamitis,4005642,Carnegie-Mellon University
443,Bilge Yildiz,515574,Massachusetts Institute of Technology
446,Emanuel Todorov,278149,University of Washington
449,William Stockwell,478161,Howard University
450,Belay Demoz,478161,Howard University
451,Gregory Jenkins,478161,Howard University
452,Amin Vahdat,500000,University of California-San Diego
453,Kenneth Yocum,680000,University of California-San Diego
454,Gabriel Lopez,144118,Duke University
455,Brian Grady,429811,University of Oklahoma Norman Campus
456,Kianoosh Hatami,142909,University of Oklahoma Norman Campus
457,Stephen Hill,49995,Florida State University
458,Amnon Rapoport,267161,University of Arizona
459,Eyran Gisches,267161,University of Arizona
460,Katharine Abraham,92930,University of Maryland College Park
461,Sandra Hofferth,92930,University of Maryland College Park
462,Mina RaisZadeh,779996,University of Michigan Ann Arbor
463,Joel Saylor,246578,University of Texas at Austin
464,Brian Horton,328063,University of Texas at Austin
465,Timothy Shanahan,246578,University of Texas at Austin
468,William Buhro,420000,Washington University
469,Mette Gaarde,6000,Gordon Research Conferences
470,Nancy Gray,233582,Gordon Research Conferences
471,Adel Hanna,39996,North Carolina State University
472,Viney Aneja,39996,North Carolina State University
473,Anantha Aiyyer,39996,North Carolina State University
475,Timothy Warren,435000,Georgetown University
476,HsuPinBen Wang,267239,Florida State University
477,Amrita Kumar,30000,Florida State University
478,Michal Lipson,350000,Cornell University
479,Jeffrey Keisler,135787,University of Massachusetts Boston
480,Michael Johnson,135787,University of Massachusetts Boston
484,VishnuBaba Sundaresan,406000,Virginia Commonwealth University
485,Irem Tumer,324865,Oregon State University
486,Toni Doolen,324865,Oregon State University
487,Mattheu West,324865,Oregon State University
488,TauMu Yi,131179,University of California-Irvine
489,Jose Fortes,255000,University of Florida
490,Renato Figueiredo,135000,University of Florida
496,Keith Wilkinson,180995,Emory University
497,Xiaodong Cheng,180995,Emory University
498,Christine Dunham,180995,Emory University
499,Graeme Conn,180995,Emory University
500,Eric Ortlund,180995,Emory University
501,Miao Yu,200000,University of Maryland College Park
502,Samir Khuller,138632,University of Maryland College Park
505,Jay McCarthy,833290,Brigham Young University
506,Edward Red,612838,Brigham Young University
507,Kent Seamons,525290,Brigham Young University
508,John Salmon,525290,Brigham Young University
509,CGregory Jensen,525290,Brigham Young University
510,Ann Johnson,237189,University South Carolina Research Foundation
511,Juan Caicedo,347689,University South Carolina Research Foundation
512,Navid Saleh,200000,University South Carolina Research Foundation
513,Teon Edwards,434169,TERC Inc
514,Jamie Larsen,434169,TERC Inc
515,Jodi AsbellClarke,434169,TERC Inc
516,William Fitzhugh,55460,Smithsonian Institution
517,Glenn Berger,20408,Nevada System of Higher Education, Desert Research Institute
522,Sujay Sanghavi,499999,University of Texas at Austin
523,Sanjay Shakkottai,818878,University of Texas at Austin
527,Xinyu Zhang,162000,Auburn University
530,Carol Goodwillie,88872,East Carolina University
533,Sarah Grant,900124,University of North Carolina at Chapel Hill
539,Shirshak Dhali,10000,Old Dominion University Research Foundation
540,Mounir Laroussi,10000,Old Dominion University Research Foundation
541,Matt Bishop,299723,George Washington University
542,Diana Burley,299723,George Washington University
550,Navin Bapat,108363,University of North Carolina at Chapel Hill
551,Matthew Therrell,252127,Southern Illinois University at Carbondale
552,Lisa Crockett,424918,University of Nebraska-Lincoln
553,Gustavo Carlo,424918,University of Nebraska-Lincoln
554,Thomas Huser,605639,University of California-Davis
555,Kathryn Hobbs,551975,TERC Inc
556,Joni Falk,551975,TERC Inc
557,Subhrajit Guhathakurta,350213,Arizona State University
558,Eric Williams,350213,Arizona State University
559,Ariane Middel,350213,Arizona State University
560,Holly Matusovich,532043,Virginia Polytechnic Institute and State University
561,Susanne Schennach,190000,University of Chicago
562,Mihaela vanderSchaar,299890,University of California-Los Angeles
563,Michael Cranston,391072,University of California-Irvine
564,Henry Kautz,749988,University of Rochester
568,Robert Kass,465196,Carnegie-Mellon University
569,Alexander Givental,277000,University of California-Berkeley
570,Michele Wheatly,3848330,West Virginia University Research Corporation
571,Fred King,3848330,West Virginia University Research Corporation
572,James Clements,3848330,West Virginia University Research Corporation
573,Leslie Tower,3848330,West Virginia University Research Corporation
574,Jennifer Jackson,3848330,West Virginia University Research Corporation
575,Melissa Latimer,4398091,West Virginia University Research Corporation
576,Vladimir Birman,324815,Washington University
577,CalvinRobert Clauer,457984,Virginia Polytechnic Institute and State University
578,Xia Cai,399008,Virginia Polytechnic Institute and State University
579,Timothy Hellwig,17020,Indiana University
580,Frank Bridges,620000,University of California-Santa Cruz
584,AJoshua West,294751,University of Southern California
585,Douglas Hammond,612024,University of Southern California
586,David Reusch,172993,New Mexico Institute of Mining and Technology
587,Itai Ashlagi,293369,Massachusetts Institute of Technology
588,Denis Auroux,436443,University of California-Berkeley
589,Malay Ghosh,329819,University of Florida
590,Kevin Stainback,61925,Purdue University
591,Penelope Kukuk,99911,University of Montana
594,PhilipBrighten Godfrey,785000,University of Illinois at Urbana-Champaign
595,Luis Caffarelli,230000,University of Texas at Austin
596,Marcelo Gleiser,651603,Dartmouth College
597,Robert Caldwell,150000,Dartmouth College
598,Michael Krische,801000,University of Texas at Austin
599,Adrian Roitberg,50000,University of Florida
600,David Bottjer,54259,University of Southern California
601,Frank Corsetti,32837,University of Southern California
602,Gyorgyi Csankovszki,536694,University of Michigan Ann Arbor
603,Chris Kitchens,693365,Clemson University
604,Olin Mefford,532000,Clemson University
605,Brian Powell,530000,Clemson University
606,Mark Taylor,94843,Georgia Tech Research Corporation
607,Jon Miller,185103,University of Michigan Ann Arbor
608,Ronald Inglehart,185103,University of Michigan Ann Arbor
609,Yuexing Li,245225,Pennsylvania State Univ University Park
610,James Jones,249635,Stanford University
611,Kimberly Claffy,1059801,University of California-San Diego
612,Carlos GarciaCervera,854174,University of California-Santa Barbara
613,Xiaomin Jin,147775,California Polytechnic State University Foundation
614,XiaoHuaHelen Yu,147775,California Polytechnic State University Foundation
615,JeanPaul Ampuero,276659,California Institute of Technology
616,Don GrantII,90512,University of Arizona
617,Alexandra Kalev,90512,University of Arizona
618,Kenneth Breuer,300000,Brown University
619,Matthew Foreman,662597,University of California-Irvine
620,Franz Mueter,699998,University of Alaska Fairbanks Campus
621,Ginny Eckert,699998,University of Alaska Fairbanks Campus
622,Gordon Kruse,699998,University of Alaska Fairbanks Campus
623,Keith Criddle,699998,University of Alaska Fairbanks Campus
624,Courtney Carothers,956826,University of Alaska Fairbanks Campus
625,Bing Wang,135130,Princeton University
626,Venkatesan Guruswami,26456,Carnegie-Mellon University
627,Laura Galloway,658528,University of Virginia Main Campus
628,Frederick Bruhweiler,436215,Catholic University of America
629,Douglas Rabin,436215,Catholic University of America
630,Donald Gaver,1731935,Tulane University
631,Lisa Fauci,1646713,Tulane University
632,Ricardo Cortez,1402068,Tulane University
642,Talal Asad,19901,CUNY Graduate School University Center
643,AnaMaria Vinea,19901,CUNY Graduate School University Center
644,Chris Benning,15000,Gordon Research Conferences
645,Bopaiah Biddanda,21517,Grand Valley State University
646,Stephen Kobourov,297317,University of Arizona
648,Jian Sun,349826,Rensselaer Polytechnic Institute
651,Paul Bierman,354213,University of Vermont & State Agricultural College
652,Junhong Chen,302000,University of Wisconsin-Milwaukee
653,Mohammad Mahoor,226674,University of Denver
654,Richard Voyles,105437,University of Denver
655,Dennis Pearl,200000,Ohio State University
658,Daniel Reger,419600,University South Carolina Research Foundation
659,David Francko,605500,University of Alabama Tuscaloosa
661,Kristin Kumashiro,525000,University of Hawaii
662,Vincent Lovko,476406,Mote Marine Laboratory
663,Gary Kirkpatrick,476406,Mote Marine Laboratory
664,Barbara Kirkpatrick,563610,Mote Marine Laboratory
665,David Meier,200525,New Mexico Institute of Mining and Technology
666,Eric Kelson,772406,The University Corporation, Northridge
667,Paul Shin,772406,The University Corporation, Northridge
668,Yann Schrodi,772406,The University Corporation, Northridge
669,Thomas Minehan,772406,The University Corporation, Northridge
670,Karin Crowhurst,772406,The University Corporation, Northridge
671,Scott Grimm,11963,Stanford University
672,Beth Levin,11963,Stanford University
673,Donald Treiman,299995,Columbia University
674,Yao Lu,299995,Columbia University
675,Irwin Garfinkel,299995,Columbia University
676,Carlos Mechoso,466215,University of California-Los Angeles
679,Kirsten Eisentraeger,411423,Pennsylvania State Univ University Park
681,Yadong Wang,375000,University of Pittsburgh
682,Angelos Keromytis,107000,Columbia University
683,Richard Walker,12000,University of California-Berkeley
684,Catherine Guimond,12000,University of California-Berkeley
685,Thomas Kammer,193210,West Virginia University Research Corporation
686,David McDowell,307530,Georgia Tech Research Corporation
687,Steven Bell,236000,Purdue University
688,Stefanie Mollborn,112000,University of Colorado at Boulder
689,Paula Fomby,112000,University of Colorado at Boulder
691,Andrew Lakoff,124726,University of Southern California
692,Snezana Stanimirovic,1078588,University of Wisconsin-Madison
693,Gillian Hayes,170134,University of California-Irvine
695,Andreas Gerstlauer,449676,University of Texas at Austin
696,Michael Orshansky,449676,University of Texas at Austin
697,Gennady Samorodnitsky,689859,Cornell University
698,Mircea Grigoriu,509866,Cornell University
699,Natalie Mahowald,1807587,Cornell University
700,Lynford Goddard,686573,University of Illinois at Urbana-Champaign
701,David Strait,29507,SUNY at Albany
702,Kelli Tamvada,19994,SUNY at Albany
703,Nancy Kinner,312819,University of New Hampshire
704,Chuanlun Zhang,300667,University of Georgia Research Foundation Inc
705,Jan VanderSpiegel,681994,University of Pennsylvania
706,Daniel Buckley,675836,Cornell University
708,Charles Newman,602608,New York University
709,Pallavi Dani,30000,Louisiana State University & Agricultural and Mechanical College
710,Indira Chatterji,30000,Louisiana State University & Agricultural and Mechanical College
711,William Chapman,231485,University of Illinois at Urbana-Champaign
712,Hao Chen,500000,University of California-Davis
715,Wanda Dann,37930,Carnegie-Mellon University
719,Ying Zhou,214750,Virginia Polytechnic Institute and State University
720,Brendon Rhoades,135000,Massachusetts Institute of Technology
721,WRichards Adrion,348607,University of Massachusetts Amherst
722,Edwin Amenta,83171,University of California-Irvine
723,John Anthony,922522,University of Kentucky Research Foundation
724,ChiSing Man,922522,University of Kentucky Research Foundation
725,Michel Jabbour,1077209,University of Kentucky Research Foundation
726,Shannon McMullen,227738,Purdue University
727,Fabian Winkler,227738,Purdue University
728,Mauro Maggioni,1839327,Duke University
729,Paul Bendich,1839327,Duke University
730,Scott Schmidler,1839327,Duke University
731,John Harer,1839327,Duke University
732,Sayan Mukherjee,1932051,Duke University
733,Ingrid Daubechies,1839327,Duke University
734,Jian Xie,199942,Indiana University
735,Hazim ElMounayri,199942,Indiana University
736,Mangilal Agarwal,199942,Indiana University
737,Maher Rizkalla,199942,Indiana University
738,Khodadad Varahramyan,199942,Indiana University
740,Dietmar Kueltz,626363,University of California-Davis
741,David Patterson,1044563,Marine Biological Laboratory
742,Bijoy Ghosh,345560,Texas Tech University
743,Samantha Forde,12726,University of California-Santa Cruz
