id,name,money,institute
182,Timothy Andersen,300000,Boise State University
183,Michael Chapman,295000,Georgia Tech Research Corporation
184,Christopher Jenkins,25664,University of Colorado at Boulder
186,William Morrow,69903,Iowa State University
187,Huichun Zhang,180997,Temple University
188,Ali Abbas,50000,University of Illinois at Urbana-Champaign
189,Tuomas Sandholm,674340,Carnegie-Mellon University
190,June Nasrallah,800000,Cornell University
191,Mikhail Nasrallah,800000,Cornell University
197,Ashish Deshpande,1428868,University of Texas at Austin
199,John Schotland,412108,University of Michigan Ann Arbor
200,Daniel Jaffe,205133,University of Washington
201,Yaohang Li,49990,Old Dominion University Research Foundation
202,Michael Nelson,49990,Old Dominion University Research Foundation
203,Desh Ranjan,49990,Old Dominion University Research Foundation
204,Peter Schiffer,310000,Pennsylvania State Univ University Park
205,Majid Keyhani,71980,University of Tennessee Knoxville
206,Jay Frankel,71980,University of Tennessee Knoxville
207,Robert Dunn,340000,University of Kansas Center for Research Inc
208,Bryan Brayboy,99931,Arizona State University
214,John Kerr,7000,Michigan State University
215,Kurt Waldman,7000,Michigan State University
216,Jayson Lusk,7000,Michigan State University
217,Rebecca Burwell,584000,Brown University
218,Sandip Harimkar,400000,Oklahoma State University
219,Todd Anderson,364247,Wake Forest University
220,Claudia MitchellKernan,23071722,University of California-Los Angeles
226,Kirsteen Browning,900000,Pennsylvania State Univ University Park
227,Holly Cashman,48430,University of New Hampshire
228,Jason Stockwell,35088,University of Vermont & State Agricultural College
232,Xiulin Ruan,400000,Purdue University
233,Susan Perkins,113480,American Museum Natural History
234,Thomas Mallouk,34250,Gordon Research Conferences
235,Nancy Gray,271116,Gordon Research Conferences
236,Kian Tan,550000,Boston College
237,David Bisaro,640000,Ohio State University
238,Victoria DeRose,420000,University of Oregon Eugene
240,Shiwen Mao,125000,Auburn University
241,Prathima Agrawal,125000,Auburn University
242,Tingjian Ge,474110,University of Massachusetts Lowell
243,Megan Kurlychek,59579,SUNY at Albany
244,Lucy Hutyra,881112,Trustees of Boston University
245,Yiorgos Makris,534215,University of Texas at Dallas
246,Snezhana Abarzhi,15000,University of Chicago
253,Vera SchultePelkum,64161,University of Colorado at Boulder
254,Zunli Lu,88098,Syracuse University
255,Gregory Hoke,88098,Syracuse University
256,Laura Lautz,88098,Syracuse University
257,Dino DiCarlo,448329,University of California-Los Angeles
258,Anthony Auger,400000,University of Wisconsin-Madison
259,Catherine Auger,400000,University of Wisconsin-Madison
260,ChengRuei Lee,15000,Duke University
261,Thomas MitchellOlds,15000,Duke University
263,ShengGuo Wang,225000,University of North Carolina at Charlotte
264,Marcia Linn,3147729,University of California-Berkeley
265,Ou Liu,3147729,University of California-Berkeley
266,Lori Levin,40000,Carnegie-Mellon University
267,Donatella Danielli,224782,Purdue University
268,Predrag Jelenkovic,330000,Columbia University
269,Mariana OlveraCravioto,330000,Columbia University
270,Gianluca Piazza,400000,University of Pennsylvania
274,Yuguang Fang,531400,University of Florida
276,Jonathan Bredow,338962,University of Texas at Arlington
277,Kambiz Alavi,338962,University of Texas at Arlington
278,Ali Davoudi,827991,University of Texas at Arlington
279,PBuford Price,420966,University of California-Berkeley
282,Sridhara Dasu,710171,University of Wisconsin-Madison
284,Rachel Davidson,80106,University of Delaware
286,Martin Yanofsky,878791,University of California-San Diego
287,Michael Silevitch,50000,Northeastern University
288,Hokulani HoltPadilla,16000000,University of Hawaii
289,Debra Nakama,16000000,University of Hawaii
290,Lui Hokoana,16000000,University of Hawaii
291,Paul Coleman,16000000,University of Hawaii
292,Clyde Sakamoto,16000000,University of Hawaii
293,Sergey Vitkalov,636847,CUNY City College
294,Andrei Sergeyev,366847,CUNY City College
295,Myriam Sarachik,366847,CUNY City College
296,Barbara Means,800000,SRI International
297,Viki Young,800000,SRI International
298,Haiwen Wang,800000,SRI International
299,Robert Murphy,800000,SRI International
300,Sharon Lynch,800000,SRI International
301,Vaidyanathan Subramanian,266373,Board of Regents, NSHE, obo University of Nevada, Reno
304,Bela Bollobas,20942,University of Memphis
305,Andrew Resnick,925787,Cleveland State University
306,John Holcomb,1165786,Cleveland State University
307,Debbie Jackson,1285786,Cleveland State University
308,Stephen Duffy,1045787,Cleveland State University
310,Victor Pasko,404713,Pennsylvania State Univ University Park
311,Leonid Ryzhik,320400,Stanford University
315,Patrick Krysan,299720,University of Wisconsin-Madison
316,Thomas Peacock,235588,Massachusetts Institute of Technology
317,Carlos Alonso,21666976,Columbia University
318,JCraig Wheeler,551220,University of Texas at Austin
321,Sean Higgins,1156355,Columbia University
322,Paul Ljunggren,990000,Columbia University
323,David Goldberg,1156355,Columbia University
324,Norito Takenaka,390000,University of Miami
325,Adam Maloof,179256,Princeton University
326,Blair Schoene,179256,Princeton University
328,Kalliat Valsaraj,393561,Louisiana State University & Agricultural and Mechanical College
329,Karen Hughes,393074,University of Tennessee Knoxville
330,Brian OMeara,393074,University of Tennessee Knoxville
331,Ronald Petersen,393074,University of Tennessee Knoxville
332,Giovanna Guidoboni,65295,Indiana University
333,Thomas Laurent,101658,University of California-Riverside
334,Shawn Newsam,527028,University of California - Merced
336,Aaron Smith,784948,Louisiana State University & Agricultural and Mechanical College
337,Niranjan Baisakh,784948,Louisiana State University & Agricultural and Mechanical College
338,Sonia Chernova,608115,Worcester Polytechnic Institute
340,Eugenio Arima,116270,University of Texas at Austin
341,Brian Hall,20000,University of Notre Dame
342,Xiaobo Liu,20000,University of Notre Dame
343,Samuel Evens,20000,University of Notre Dame
344,Michael Gekhtman,165000,University of Notre Dame
345,John Vetelino,418707,University of Maine
346,Nuri Emanetoglu,418707,University of Maine
347,Steven Bradlow,2614091,University of Illinois at Urbana-Champaign
350,Maria Gini,54996,University of Minnesota-Twin Cities
351,Vassilios Morellas,102980,University of Minnesota-Twin Cities
352,Nikolaos Papanikolopoulos,102980,University of Minnesota-Twin Cities
355,NAW Holzwarth,300000,Wake Forest University
357,Gunther Uhlmann,100000,University of California-Irvine
358,Laura Hunter,3435873,Brigham Young University
359,James Nelson,3435873,Brigham Young University
360,Norman Jones,3435873,Brigham Young University
361,David Tarboton,3435873,Brigham Young University
362,Steven Corbato,3435873,Brigham Young University
363,Elizaveta Levina,496579,University of Michigan Ann Arbor
364,Ruben Ceballos,443031,University of Montana
365,Zhan Chen,420000,University of Michigan Ann Arbor
366,Richard Potts,449501,Smithsonian Institution
367,Briana Pobiner,449501,Smithsonian Institution
368,William Watson,532195,Smithsonian Institution
369,John Dennis,299679,University Corporation For Atmospheric Res
370,Peter Smereka,149999,University of Michigan Ann Arbor
371,Jeffrey Remmel,3248492,University of California-San Diego
372,Christopher Halter,3248492,University of California-San Diego
373,Amanda Datnow,3248492,University of California-San Diego
374,Mark Schwartz,74273,University of Wisconsin-Milwaukee
375,David Schaad,199860,Duke University
376,Michael Gustafson,199860,Duke University
377,Joseph Nadeau,199860,Duke University
378,Lisa Huettel,199860,Duke University
379,Janet Johnson,1199003,Maricopa County Community College District
380,Shannon McCarty,1199003,Maricopa County Community College District
381,John Jensen,1199003,Maricopa County Community College District
382,Richard Vaughn,1199003,Maricopa County Community College District
383,Jennifer Gresko,1199003,Maricopa County Community College District
384,Michael Rauch,246631,Carnegie Institution of Washington
385,Michael Honig,16000,Northwestern University
386,Randall Berry,143000,Northwestern University
387,Zhiqiang Zhai,10354,University of Colorado at Boulder
388,William Reed,2956000,William Marsh Rice University
389,Lin Zhong,3061000,William Marsh Rice University
390,Edward Knightly,2956000,William Marsh Rice University
391,Ashutosh Sabharwal,3567998,William Marsh Rice University
392,Teiichi Ando,399483,Northeastern University
393,Sinan Muftu,399483,Northeastern University
394,Andrew Gouldstone,470896,Northeastern University
399,Krishna Niyogi,5000,Gordon Research Conferences
400,Rupak Banerjee,130409,University of Cincinnati Main Campus
401,Rajshekhar Sunderraman,99890,Georgia State University Research Foundation, Inc.
402,Sushil Prasad,169888,Georgia State University Research Foundation, Inc.
403,Mool Gupta,50000,University of Virginia Main Campus
408,Paul Krueger,292514,Southern Methodist University
409,Alan Robock,568933,Rutgers University New Brunswick
410,Philip Gressman,132125,University of Pennsylvania
411,Andre Hudson,296822,Rochester Institute of Tech
412,Gabriel Gwanmesia,198339,SUNY at Stony Brook
413,Lars Ehm,198339,SUNY at Stony Brook
414,Robert Liebermann,198339,SUNY at Stony Brook
416,Edward Brown,227884,Michigan State University
417,Andrew Steiner,227884,Michigan State University
418,Constantin Teleman,321746,University of California-Berkeley
419,Edward Frenkel,321746,University of California-Berkeley
420,Cristinel Ababei,229193,North Dakota State University Fargo
422,Nilli Zmora,150001,University of Maryland Baltimore County
423,Yonathan Zohar,150001,University of Maryland Baltimore County
425,Andrew Izsak,389386,University of Georgia Research Foundation Inc
426,JOAQUIM GOES,389583,Columbia University
427,David Bottjer,49970,University of Southern California
428,Douglas Erwin,49970,University of Southern California
429,Nathan Michael,200000,University of Pennsylvania
430,RVijay Kumar,772666,University of Pennsylvania
431,Stephen Tonsor,735208,University of Pittsburgh
432,Jeffrey Lawrence,735208,University of Pittsburgh
435,Nathan Newman,307698,Arizona State University
436,Peter Buseck,510568,Arizona State University
437,Mark vanSchilfgaarde,307698,Arizona State University
438,George Schatz,432318,Northwestern University
441,Samuel Scarpino,13895,University of Texas at Austin
442,Mark Kirkpatrick,13895,University of Texas at Austin
443,Yan Solihin,399999,North Carolina State University
444,Shiva Kotha,133187,Rensselaer Polytechnic Institute
445,Ajay Joshi,469305,Trustees of Boston University
446,Xiaorui Wang,880447,Ohio State University
447,Li Sun,472650,University of Houston
448,Yuxiang Zhou,341000,University of Houston
450,Edward Morrison,347811,Columbia University
451,Christopher Mayer,347811,Columbia University
452,Tomasz Piskorski,347811,Columbia University
453,Jason Wright,3351666,Pennsylvania State Univ University Park
454,James Kasting,3351666,Pennsylvania State Univ University Park
455,Lawrence Ramsey,3351666,Pennsylvania State Univ University Park
456,Suvrath Mahadevan,3351666,Pennsylvania State Univ University Park
457,Michael Endl,3351666,Pennsylvania State Univ University Park
458,Ellen Rathje,11396,University of Texas at Austin
465,Ivaylo Ivanov,823454,Georgia State University Research Foundation, Inc.
466,David Rojas,14935,Cornell University
467,Marina Welker,14935,Cornell University
468,Bettina Arnold,3100,University of Wisconsin-Milwaukee
469,William Balco,3100,University of Wisconsin-Milwaukee
470,Celina Kapoor,9210,University of California-Santa Cruz
471,Matthew WolfMeyer,9210,University of California-Santa Cruz
472,Jeremy Bassis,572085,University of Michigan Ann Arbor
473,Neil Banas,318287,University of Washington
474,Evelyn Lessard,318287,University of Washington
475,Jinlun Zhang,484943,University of Washington
476,Antonio Nicolosi,42117,Stevens Institute of Technology
477,Robert Weiss,97598,Texas A&M Research Foundation
478,Stephen Johnson,42315,University of Utah
479,Timothy Lance,42315,University of Utah
480,Pankaj Shah,42315,University of Utah
481,Michael Petersen,42315,University of Utah
482,Steven Corbato,42315,University of Utah
483,Babak Moaveni,174538,Tufts University
484,Dina Katabi,700000,Massachusetts Institute of Technology
485,Elizabeth CosgriffHernandez,3500,Texas A&M Engineering Experiment Station
486,Cyrus Umrigar,360000,Cornell University
487,John Kounios,288436,Drexel University
488,Javier Rojo,137686,William Marsh Rice University
489,Graeme Henkelman,491829,University of Texas at Austin
490,Lawrence Lesser,64474,University of Texas at El Paso
491,Reynaldo ReyesIII,64474,University of Texas at El Paso
493,Sarah Assmann,1391421,Pennsylvania State Univ University Park
494,Rebecca Bernstein,21175,University of California-Santa Cruz
495,Zhiliang Xu,120000,University of Notre Dame
496,guang lin,120000,University of Notre Dame
498,Alexander Kostinski,400252,Michigan Technological University
499,Houshuo Jiang,265804,Woods Hole Oceanographic Institution
500,John Scully,8000,Gordon Research Conferences
501,Rigoberto Hernandez,430000,Georgia Tech Research Corporation
502,Yonghe Liu,10000,University of Texas at Arlington
503,Georges Guiochon,525000,University of Tennessee Knoxville
507,John Ochs,27001,Lehigh University
508,Robin McCann,736401,Shippensburg University of Pennsylvania
509,Sherri Bergsten,586500,Shippensburg University of Pennsylvania
510,Marcie BaerLehman,670285,Shippensburg University of Pennsylvania
511,Benjamin Galluzzo,586500,Shippensburg University of Pennsylvania
512,Alyssa Bumbaugh,586500,Shippensburg University of Pennsylvania
513,Christopher Woltemade,586500,Shippensburg University of Pennsylvania
514,David Beilman,439235,University of Hawaii
515,Renetta Tull,1024500,University of Maryland Baltimore County
516,Freeman Hrabowski,987000,University of Maryland Baltimore County
517,Janet Rutledge,1583311,University of Maryland Baltimore County
518,Cynthia HILL,987000,University of Maryland Baltimore County
522,Tania Kim,13116,Florida State University
523,Nora Underwood,20460,Florida State University
524,Yukiko Maeda,382097,Purdue University
525,Monica Cox,200000,Purdue University
526,RongRong Chen,227369,University of Utah
527,Behrouz FarhangBoroujeny,307369,University of Utah
528,Yossef Elabd,145009,Drexel University
530,Kathryn Leonard,1280000,Brigham Young University
531,Heidi Berger,1280000,Brigham Young University
532,Joyati Debnath,1280000,Brigham Young University
533,Tyler Jarvis,1280000,Brigham Young University
534,Michael Dorff,1280000,Brigham Young University
535,Thomas Birkland,399650,SUNY at Albany
536,Loretta Pyles,399650,SUNY at Albany
537,Julie Champion,300000,Georgia Tech Research Corporation
538,Jeffrey Ryan,137263,University of South Florida
539,Samuel Bowring,203177,Massachusetts Institute of Technology
540,Gerhard Sonnert,1135426,Harvard University
541,Philip Sadler,1135426,Harvard University
542,Lewis Owen,111110,University of Cincinnati Main Campus
549,Amanda Staudt,808983,National Academy of Sciences
550,Chris Elfring,1458983,National Academy of Sciences
551,Mark Watson,390000,University of Kentucky Research Foundation
552,Fred Volkmar,4025000,Yale University
553,Rhea Paul,4025000,Yale University
554,Frederick Shic,4025000,Yale University
555,Aaron Dollar,4025000,Yale University
556,Brian Scassellati,4525000,Yale University
557,John Morrell,4025000,Yale University
558,Mary Hall,490279,University of Utah
559,Ganesh Gopalakrishnan,497279,University of Utah
560,Dmitry Dolgopyat,251000,University of Maryland College Park
561,Jon Eisenberg,233575,National Academy of Sciences
564,Jonathan Nash,1070837,Oregon State University
565,Matthew Wood,148744,Florida Institute of Technology
567,Michael Smyth,100001,SUNY at Buffalo
568,EzraB Zubrow,100001,SUNY at Buffalo
569,William Messner,516618,Carnegie-Mellon University
570,Philip LeDuc,1066137,Carnegie-Mellon University
571,Athos Petrou,265102,SUNY at Buffalo
572,Nizami Vagidov,199973,SUNY at Buffalo
573,Vladimir Mitin,199973,SUNY at Buffalo
574,Joseph Zawicki,199973,SUNY at Buffalo
575,Connie Johnston,11975,Clark University
576,JacqueJody Emel,11975,Clark University
579,James Druckman,162559,Northwestern University
580,Carla Gomes,121791,Cornell University
581,Mark Cutkosky,220102,Stanford University
582,Michael Schatz,367134,Cold Spring Harbor Laboratory
583,Doreen Ware,5700410,Cold Spring Harbor Laboratory
584,Anne Churchland,480321,Cold Spring Harbor Laboratory
585,Zachary Lippman,350854,Cold Spring Harbor Laboratory
586,Jennifer Schneider,206000,Colorado School of Mines
587,Jason Delborne,206000,Colorado School of Mines
588,Corinne Packard,430831,Colorado School of Mines
589,Laura Heller,206000,Colorado School of Mines
590,Derrick Hudson,206000,Colorado School of Mines
591,Jessica Smith,206000,Colorado School of Mines
592,Hayder Radha,408536,Michigan State University
593,Jenny Archibald,427266,University of Kansas Center for Research Inc
595,Patricia Culligan,594990,Columbia University
596,Jack McGourty,594990,Columbia University
597,Tiffany Simon,594990,Columbia University
598,Tykeia Robinson,594990,Columbia University
599,Marco Castaldi,594990,Columbia University
600,Ashley Pagnotta,347286,Louisiana State University & Agricultural and Mechanical College
601,Bradley Schaefer,347286,Louisiana State University & Agricultural and Mechanical College
602,David Braun,331999,George Washington University
603,Anna Behrensmeyer,331999,George Washington University
604,JohnW Harris,331999,George Washington University
605,Rene Bobe,331999,George Washington University
606,Brian Richmond,331999,George Washington University
607,Roberto Zariquiey,165120,Tufts University
608,Rodolfo CerronPalomino,165120,Tufts University
609,JoseAntonio Mazzotti,165120,Tufts University
610,Seth White,653457,University of Colorado at Boulder
611,Katherine Leonard,653457,University of Colorado at Boulder
616,Peter Galison,9941,Harvard University
617,Stephanie Dick,9941,Harvard University
618,Narayanan Neithalath,672486,Arizona State University
619,Gaurav Sant,352004,Arizona State University
620,Ross Spencer,451816,Brigham Young University
621,RSteven Turley,451816,Brigham Young University
623,Howard Gillman,2470333,University of California-Irvine
624,Carroll Vance,19250,University of Minnesota-Twin Cities
625,Robert Stupar,19250,University of Minnesota-Twin Cities
626,Elizabeth Sklar,470297,CUNY Brooklyn College
627,Simon Parsons,470297,CUNY Brooklyn College
628,Yoel Stuart,15000,Harvard University
629,Jonathan Losos,353754,Harvard University
630,Julio Fernandez,10000,Gordon Research Conferences
632,Homayoun Karimabadi,100446,University of California-San Diego
634,S Balachandar,266672,University of Florida
635,Justin Davis,266672,University of Florida
636,Richard Moore,158120,New Jersey Institute of Technology
637,Patricia Muisener,270000,University of South Florida
638,Santiago SandiUrena,270000,University of South Florida
639,Mary McKenna,514613,University of Virginia Main Campus
640,Kyle Haynes,514613,University of Virginia Main Campus
644,Maja Mataric,1447350,University of Southern California
646,Lawren Sack,573966,University of California-Los Angeles
647,Diane Ketelhut,1563452,University of Maryland College Park
648,Talat Rahman,40000,University of Central Florida
650,James Foster,439959,University of Hawaii
651,Benjamin Brooks,439959,University of Hawaii
652,Nicole ElseQuest,150691,University of Maryland Baltimore County
653,James Staub,295424,University of Montana
654,Marc Hendrix,295424,University of Montana
655,Julia Baldwin,295424,University of Montana
656,Anna Prentiss,295424,University of Montana
657,Michael Schneider,295424,University of Montana
658,Donna Fernandez,461907,University of Wisconsin-Madison
661,Amit Sahai,2295356,University of California-Los Angeles
662,Suhas Diggavi,1799925,University of California-Los Angeles
663,Mani Srivastava,1976107,University of California-Los Angeles
664,Rafail Ostrovsky,2368052,University of California-Los Angeles
665,Paulo Tabuada,2299925,University of California-Los Angeles
667,Manuel PerezQuinones,403497,Virginia Polytechnic Institute and State University
668,Deborah Tatar,215998,Virginia Polytechnic Institute and State University
669,Dennis Kafura,215998,Virginia Polytechnic Institute and State University
670,Steve Harrison,215998,Virginia Polytechnic Institute and State University
671,Chris Corallo,215998,Virginia Polytechnic Institute and State University
672,Pierre Germain,167854,New York University
673,Sara WadiaFascetti,10190,Northeastern University
674,Valerica Raicu,490089,University of Wisconsin-Milwaukee
675,Sergei Kuchin,299908,University of Wisconsin-Milwaukee
676,Kevin Eliceiri,299908,University of Wisconsin-Milwaukee
677,Gregory Girolami,390000,University of Illinois at Urbana-Champaign
678,Samuel Cheng,376433,University of Oklahoma Norman Campus
679,Sheila Seaman,174989,University of Massachusetts Amherst
680,Michael Williams,174989,University of Massachusetts Amherst
681,Julianna Tymoczko,139707,University of Iowa
682,Mark Sherwin,1242270,University of California-Santa Barbara
683,SJames Allen,1104889,University of California-Santa Barbara
684,ThucQuyen Nguyen,992270,University of California-Santa Barbara
685,SongI Han,1769300,University of California-Santa Barbara
686,Christopher Palmstrom,1125603,University of California-Santa Barbara
687,Spencer Hall,214155,Indiana University
692,April Luehmann,1166655,University of Rochester
693,Terry Platt,749994,University of Rochester
694,Raffaella Borasi,749994,University of Rochester
695,Wendi Heinzelman,918008,University of Rochester
696,Jack Kampmeier,749994,University of Rochester
697,Jeffrey Choppin,749994,University of Rochester
698,Jun Zou,366998,Texas A&M Engineering Experiment Station
699,Jinghong Chen,366998,Texas A&M Engineering Experiment Station
700,Dwaipayan Banerjee,7435,New York University
701,Emily Martin,7435,New York University
702,John Wolfe,395000,University of Michigan Ann Arbor
703,Jianlin Cheng,634156,University of Missouri-Columbia
704,Fabian Heitsch,327059,University of North Carolina at Chapel Hill
705,PaulPavel Wiegmann,149999,University of Chicago
706,Ilya Gruzberg,404999,University of Chicago
708,David Anderson,1648546,University of California-Berkeley
712,Laura Segatori,439747,William Marsh Rice University
713,Rebecca Burdine,450823,Princeton University
714,Alexander Sherstov,499995,University of California-Los Angeles
716,Mark Behn,276368,Woods Hole Oceanographic Institution
717,Rafael Bras,353166,Georgia Tech Research Corporation
718,Jingfeng Wang,353166,Georgia Tech Research Corporation
719,Minge Xie,179141,Rutgers University New Brunswick
720,Jennifer Rexford,2000000,Princeton University
721,David Walker,1400000,Princeton University
723,Shaochen Chen,1815752,University of California-San Diego
724,Michael Heller,1342000,University of California-San Diego
725,Shu Chien,1342000,University of California-San Diego
726,Zhaowei Liu,1342000,University of California-San Diego
727,JoseVictor RiosRull,258207,University of Minnesota-Twin Cities
728,Corinne RichardsZawacki,485813,Tulane University
729,Eric Post,902262,Pennsylvania State Univ University Park
730,David Eissenstat,1480252,Pennsylvania State Univ University Park
731,Scott Franklin,284474,Rochester Institute of Tech
