source,target
324,7120
324,7320
324,7516
324,7889
324,7945
324,8021
324,8202
324,8221
324,8336
324,8337
324,8369
324,8423
324,8431
324,8689
324,8782
324,8869
324,8928
324,8967
324,9019
324,9076
324,9077
324,9088
324,9132
324,9133
324,9277
324,9325
324,9386
324,9784
324,9988
324,10215
324,10315
324,10458
324,10569
324,10570
324,10607
324,10608
324,10609
324,10685
324,10721
324,10732
324,10792
324,10793
324,10794
324,10834
324,10845
324,11042
324,11043
324,11059
324,11238
324,11313
324,11524
324,11697
324,11763
324,11785
324,11856
324,11989
324,12217
324,12218
324,12372
324,12501
324,12592
324,12594
324,12760
324,12874
324,12931
324,13121
324,13225
324,13226
335,336
335,349
335,351
335,429
335,430
335,433
335,539
335,540
335,571
335,824
335,1025
335,1127
335,1161
335,1210
335,1247
335,1412
335,1491
335,1515
335,1963
335,1998
335,2066
335,2121
335,2122
335,2346
335,2351
335,2441
335,2530
335,2570
335,2581
335,2726
335,2742
335,2840
335,2971
335,3043
335,3044
335,3045
335,3046
335,3173
335,3380
335,3397
335,3451
335,3635
335,3667
335,3693
335,3694
335,3702
335,3748
335,3784
335,3822
335,3885
335,3897
335,3954
335,4100
335,4192
335,4193
335,4291
335,4310
335,4347
335,4407
335,4461
335,4476
335,4527
335,4545
335,4609
335,4729
335,4895
335,4931
335,4966
335,5027
335,5042
335,5109
335,5155
335,5348
335,5681
335,5734
335,5735
335,5772
335,5885
335,6074
335,6085
335,6249
335,6368
335,6377
335,6378
335,6399
335,6533
335,7120
335,7320
335,7516
335,7889
335,7945
335,8021
335,8202
335,8221
335,8336
335,8337
335,8369
335,8423
335,8431
335,8689
335,8782
335,8869
335,8928
335,8967
335,9019
335,9076
335,9077
335,9088
335,9132
335,9133
335,9277
335,9325
335,9386
335,9784
335,9988
335,10215
335,10315
335,10458
335,10569
335,10570
335,10607
335,10608
335,10609
335,10685
335,10721
335,10732
335,10792
335,10793
335,10794
335,10834
335,10845
335,11042
335,11043
335,11059
335,11238
335,11313
335,11524
335,11697
335,11763
335,11785
335,11856
335,11989
335,12217
335,12218
335,12372
335,12501
335,12592
335,12594
335,12760
335,12874
335,12931
335,13121
335,13225
335,13226
336,349
336,351
336,429
336,430
336,433
336,539
336,540
336,571
336,824
336,1025
336,1127
336,1161
336,1210
336,1247
336,1412
336,1491
336,1515
336,1963
336,1998
336,2066
336,2121
336,2122
336,2346
336,2351
336,2441
336,2530
336,2570
336,2581
336,2726
336,2742
336,2840
336,2971
336,3043
336,3044
336,3045
336,3046
336,3173
336,3380
336,3397
336,3451
336,3635
336,3667
336,3693
336,3694
336,3702
336,3748
336,3784
336,3822
336,3885
336,3897
336,3954
336,4100
336,4192
336,4193
336,4291
336,4310
336,4347
336,4407
336,4461
336,4476
336,4527
336,4545
336,4609
336,4729
336,4895
336,4931
336,4966
336,5027
336,5042
336,5109
336,5155
336,5348
336,5681
336,5734
336,5735
336,5772
336,5885
336,6074
336,6085
336,6249
336,6368
336,6377
336,6378
336,6399
336,6533
336,7120
336,7320
336,7516
336,7889
336,7945
336,8021
336,8202
336,8221
336,8336
336,8337
336,8369
336,8423
336,8431
336,8689
336,8782
336,8869
336,8928
336,8967
336,9019
336,9076
336,9077
336,9088
336,9132
336,9133
336,9277
336,9325
336,9386
336,9784
336,9988
336,10215
336,10315
336,10458
336,10569
336,10570
336,10607
336,10608
336,10609
336,10685
336,10721
336,10732
336,10792
336,10793
336,10794
336,10834
336,10845
336,11042
336,11043
336,11059
336,11238
336,11313
336,11524
336,11697
336,11763
336,11785
336,11856
336,11989
336,12217
336,12218
336,12372
336,12501
336,12592
336,12594
336,12760
336,12874
336,12931
336,13121
336,13225
336,13226
349,351
349,429
349,430
349,433
349,539
349,540
349,571
349,824
349,1025
349,1127
349,1161
349,1210
349,1247
349,1412
349,1491
349,1515
349,1963
349,1998
349,2066
349,2121
349,2122
349,2346
349,2351
349,2441
349,2530
349,2570
349,2581
349,2726
349,2742
349,2840
349,2971
349,3043
349,3044
349,3045
349,3046
349,3173
349,3380
349,3397
349,3451
349,3635
349,3667
349,3693
349,3694
349,3702
349,3748
349,3784
349,3822
349,3885
349,3897
349,3954
349,4100
349,4192
349,4193
349,4291
349,4310
349,4347
349,4407
349,4461
349,4476
349,4527
349,4545
349,4609
349,4729
349,4895
349,4931
349,4966
349,5027
349,5042
349,5109
349,5155
349,5348
349,5681
349,5734
349,5735
349,5772
349,5885
349,6074
349,6085
349,6249
349,6368
349,6377
349,6378
349,6399
349,6533
349,7120
349,7320
349,7516
349,7889
349,7945
349,8021
349,8202
349,8221
349,8336
349,8337
349,8369
349,8423
349,8431
349,8689
349,8782
349,8869
349,8928
349,8967
349,9019
349,9076
349,9077
349,9088
349,9132
349,9133
349,9277
349,9325
349,9386
349,9784
349,9988
349,10215
349,10315
349,10458
349,10569
349,10570
349,10607
349,10608
349,10609
349,10685
349,10721
349,10732
349,10792
349,10793
349,10794
349,10834
349,10845
349,11042
349,11043
349,11059
349,11238
349,11313
349,11524
349,11697
349,11763
349,11785
349,11856
349,11989
349,12217
349,12218
349,12372
349,12501
349,12592
349,12594
349,12760
349,12874
349,12931
349,13121
349,13225
349,13226
351,429
351,430
351,433
351,539
351,540
351,571
351,824
351,1025
351,1127
351,1161
351,1210
351,1247
351,1412
351,1491
351,1515
351,1963
351,1998
351,2066
351,2121
351,2122
351,2346
351,2351
351,2441
351,2530
351,2570
351,2581
351,2726
351,2742
351,2840
351,2971
351,3043
351,3044
351,3045
351,3046
351,3173
351,3380
351,3397
351,3451
351,3635
351,3667
351,3693
351,3694
351,3702
351,3748
351,3784
351,3822
351,3885
351,3897
351,3954
351,4100
351,4192
351,4193
351,4291
351,4310
351,4347
351,4407
351,4461
351,4476
351,4527
351,4545
351,4609
351,4729
351,4895
351,4931
351,4966
351,5027
351,5042
351,5109
351,5155
351,5348
351,5681
351,5734
351,5735
351,5772
351,5885
351,6074
351,6085
351,6249
351,6368
351,6377
351,6378
351,6399
351,6533
351,7120
351,7320
351,7516
351,7889
351,7945
351,8021
351,8202
351,8221
351,8336
351,8337
351,8369
351,8423
351,8431
351,8689
351,8782
351,8869
351,8928
351,8967
351,9019
351,9076
351,9077
351,9088
351,9132
351,9133
351,9277
351,9325
351,9386
351,9784
351,9988
351,10215
351,10315
351,10458
351,10569
351,10570
351,10607
351,10608
351,10609
351,10685
351,10721
351,10732
351,10792
351,10793
351,10794
351,10834
351,10845
351,11042
351,11043
351,11059
351,11238
351,11313
351,11524
351,11697
351,11763
351,11785
351,11856
351,11989
351,12217
351,12218
351,12372
351,12501
351,12592
351,12594
351,12760
351,12874
351,12931
351,13121
351,13225
351,13226
429,430
429,433
429,539
429,540
429,571
429,824
429,1025
429,1127
429,1161
429,1210
429,1247
429,1412
429,1491
429,1515
429,1963
429,1998
429,2066
429,2121
429,2122
429,2346
429,2351
429,2441
429,2530
429,2570
429,2581
429,2726
429,2742
429,2840
429,2971
429,3043
429,3044
429,3045
429,3046
429,3173
429,3380
429,3397
429,3451
429,3635
429,3667
429,3693
429,3694
429,3702
429,3748
429,3784
429,3822
429,3885
429,3897
429,3954
429,4100
429,4192
429,4193
429,4291
429,4310
429,4347
429,4407
429,4461
429,4476
429,4527
429,4545
429,4609
429,4729
429,4895
429,4931
429,4966
429,5027
429,5042
429,5109
429,5155
429,5348
429,5681
429,5734
429,5735
429,5772
429,5885
429,6074
429,6085
429,6249
429,6368
429,6377
429,6378
429,6399
429,6533
429,7120
429,7320
429,7516
429,7889
429,7945
429,8021
429,8202
429,8221
429,8336
429,8337
429,8369
429,8423
429,8431
429,8689
429,8782
429,8869
429,8928
429,8967
429,9019
429,9076
429,9077
429,9088
429,9132
429,9133
429,9277
429,9325
429,9386
429,9784
429,9988
429,10215
429,10315
429,10458
429,10569
429,10570
429,10607
429,10608
429,10609
429,10685
429,10721
429,10732
429,10792
429,10793
429,10794
429,10834
429,10845
429,11042
429,11043
429,11059
429,11238
429,11313
429,11524
429,11697
429,11763
429,11785
429,11856
429,11989
429,12217
429,12218
429,12372
429,12501
429,12592
429,12594
429,12760
429,12874
429,12931
429,13121
429,13225
429,13226
430,433
430,539
430,540
430,571
430,824
430,1025
430,1127
430,1161
430,1210
430,1247
430,1412
430,1491
430,1515
430,1963
430,1998
430,2066
430,2121
430,2122
430,2346
430,2351
430,2441
430,2530
430,2570
430,2581
430,2726
430,2742
430,2840
430,2971
430,3043
430,3044
430,3045
430,3046
430,3173
430,3380
430,3397
430,3451
430,3635
430,3667
430,3693
430,3694
430,3702
430,3748
430,3784
430,3822
430,3885
430,3897
430,3954
430,4100
430,4192
430,4193
430,4291
430,4310
430,4347
430,4407
430,4461
430,4476
430,4527
430,4545
430,4609
430,4729
430,4895
430,4931
430,4966
430,5027
430,5042
430,5109
430,5155
430,5348
430,5681
430,5734
430,5735
430,5772
430,5885
430,6074
430,6085
430,6249
430,6368
430,6377
430,6378
430,6399
430,6533
430,7120
430,7320
430,7516
430,7889
430,7945
430,8021
430,8202
430,8221
430,8336
430,8337
430,8369
430,8423
430,8431
430,8689
430,8782
430,8869
430,8928
430,8967
430,9019
430,9076
430,9077
430,9088
430,9132
430,9133
430,9277
430,9325
430,9386
430,9784
430,9988
430,10215
430,10315
430,10458
430,10569
430,10570
430,10607
430,10608
430,10609
430,10685
430,10721
430,10732
430,10792
430,10793
430,10794
430,10834
430,10845
430,11042
430,11043
430,11059
430,11238
430,11313
430,11524
430,11697
430,11763
430,11785
430,11856
430,11989
430,12217
430,12218
430,12372
430,12501
430,12592
430,12594
430,12760
430,12874
430,12931
430,13121
430,13225
430,13226
433,539
433,540
433,571
433,824
433,1025
433,1127
433,1161
433,1210
433,1247
433,1412
433,1491
433,1515
433,1963
433,1998
433,2066
433,2121
433,2122
433,2346
433,2351
433,2441
433,2530
433,2570
433,2581
433,2726
433,2742
433,2840
433,2971
433,3043
433,3044
433,3045
433,3046
433,3173
433,3380
433,3397
433,3451
433,3635
433,3667
433,3693
433,3694
433,3702
433,3748
433,3784
433,3822
433,3885
433,3897
433,3954
433,4100
433,4192
433,4193
433,4291
433,4310
433,4347
433,4407
433,4461
433,4476
433,4527
433,4545
433,4609
433,4729
433,4895
433,4931
433,4966
433,5027
433,5042
433,5109
433,5155
433,5348
433,5681
433,5734
433,5735
433,5772
433,5885
433,6074
433,6085
433,6249
433,6368
433,6377
433,6378
433,6399
433,6533
433,7120
433,7320
433,7516
433,7889
433,7945
433,8021
433,8202
433,8221
433,8336
433,8337
433,8369
433,8423
433,8431
433,8689
433,8782
433,8869
433,8928
433,8967
433,9019
433,9076
433,9077
433,9088
433,9132
433,9133
433,9277
433,9325
433,9386
433,9784
433,9988
433,10215
433,10315
433,10458
433,10569
433,10570
433,10607
433,10608
433,10609
433,10685
433,10721
433,10732
433,10792
433,10793
433,10794
433,10834
433,10845
433,11042
433,11043
433,11059
433,11238
433,11313
433,11524
433,11697
433,11763
433,11785
433,11856
433,11989
433,12217
433,12218
433,12372
433,12501
433,12592
433,12594
433,12760
433,12874
433,12931
433,13121
433,13225
433,13226
539,540
539,571
539,824
539,1025
539,1127
539,1161
539,1210
539,1247
539,1412
539,1491
539,1515
539,1963
539,1998
539,2066
539,2121
539,2122
539,2346
539,2351
539,2441
539,2530
539,2570
539,2581
539,2726
539,2742
539,2840
539,2971
539,3043
539,3044
539,3045
539,3046
539,3173
539,3380
539,3397
539,3451
539,3635
539,3667
539,3693
539,3694
539,3702
539,3748
539,3784
539,3822
539,3885
539,3897
539,3954
539,4100
539,4192
539,4193
539,4291
539,4310
539,4347
539,4407
539,4461
539,4476
539,4527
539,4545
539,4609
539,4729
539,4895
539,4931
539,4966
539,5027
539,5042
539,5109
539,5155
539,5348
539,5681
539,5734
539,5735
539,5772
539,5885
539,6074
539,6085
539,6249
539,6368
539,6377
539,6378
539,6399
539,6533
539,7120
539,7320
539,7516
539,7889
539,7945
539,8021
539,8202
539,8221
539,8336
539,8337
539,8369
539,8423
539,8431
539,8689
539,8782
539,8869
539,8928
539,8967
539,9019
539,9076
539,9077
539,9088
539,9132
539,9133
539,9277
539,9325
539,9386
539,9784
539,9988
539,10215
539,10315
539,10458
539,10569
539,10570
539,10607
539,10608
539,10609
539,10685
539,10721
539,10732
539,10792
539,10793
539,10794
539,10834
539,10845
539,11042
539,11043
539,11059
539,11238
539,11313
539,11524
539,11697
539,11763
539,11785
539,11856
539,11989
539,12217
539,12218
539,12372
539,12501
539,12592
539,12594
539,12760
539,12874
539,12931
539,13121
539,13225
539,13226
540,571
540,824
540,1025
540,1127
540,1161
540,1210
540,1247
540,1412
540,1491
540,1515
540,1963
540,1998
540,2066
540,2121
540,2122
540,2346
540,2351
540,2441
540,2530
540,2570
540,2581
540,2726
540,2742
540,2840
540,2971
540,3043
540,3044
540,3045
540,3046
540,3173
540,3380
540,3397
540,3451
540,3635
540,3667
540,3693
540,3694
540,3702
540,3748
540,3784
540,3822
540,3885
540,3897
540,3954
540,4100
540,4192
540,4193
540,4291
540,4310
540,4347
540,4407
540,4461
540,4476
540,4527
540,4545
540,4609
540,4729
540,4895
540,4931
540,4966
540,5027
540,5042
540,5109
540,5155
540,5348
540,5681
540,5734
540,5735
540,5772
540,5885
540,6074
540,6085
540,6249
540,6368
540,6377
540,6378
540,6399
540,6533
540,7120
540,7320
540,7516
540,7889
540,7945
540,8021
540,8202
540,8221
540,8336
540,8337
540,8369
540,8423
540,8431
540,8689
540,8782
540,8869
540,8928
540,8967
540,9019
540,9076
540,9077
540,9088
540,9132
540,9133
540,9277
540,9325
540,9386
540,9784
540,9988
540,10215
540,10315
540,10458
540,10569
540,10570
540,10607
540,10608
540,10609
540,10685
540,10721
540,10732
540,10792
540,10793
540,10794
540,10834
540,10845
540,11042
540,11043
540,11059
540,11238
540,11313
540,11524
540,11697
540,11763
540,11785
540,11856
540,11989
540,12217
540,12218
540,12372
540,12501
540,12592
540,12594
540,12760
540,12874
540,12931
540,13121
540,13225
540,13226
571,824
571,1025
571,1127
571,1161
571,1210
571,1247
571,1412
571,1491
571,1515
571,1963
571,1998
571,2066
571,2121
571,2122
571,2346
571,2351
571,2441
571,2530
571,2570
571,2581
571,2726
571,2742
571,2840
571,2971
571,3043
571,3044
571,3045
571,3046
571,3173
571,3380
571,3397
571,3451
571,3635
571,3667
571,3693
571,3694
571,3702
571,3748
571,3784
571,3822
571,3885
571,3897
571,3954
571,4100
571,4192
571,4193
571,4291
571,4310
571,4347
571,4407
571,4461
571,4476
571,4527
571,4545
571,4609
571,4729
571,4895
571,4931
571,4966
571,5027
571,5042
571,5109
571,5155
571,5348
571,5681
571,5734
571,5735
571,5772
571,5885
571,6074
571,6085
571,6249
571,6368
571,6377
571,6378
571,6399
571,6533
571,7120
571,7320
571,7516
571,7889
571,7945
571,8021
571,8202
571,8221
571,8336
571,8337
571,8369
571,8423
571,8431
571,8689
571,8782
571,8869
571,8928
571,8967
571,9019
571,9076
571,9077
571,9088
571,9132
571,9133
571,9277
571,9325
571,9386
571,9784
571,9988
571,10215
571,10315
571,10458
571,10569
571,10570
571,10607
571,10608
571,10609
571,10685
571,10721
571,10732
571,10792
571,10793
571,10794
571,10834
571,10845
571,11042
571,11043
571,11059
571,11238
571,11313
571,11524
571,11697
571,11763
571,11785
571,11856
571,11989
571,12217
571,12218
571,12372
571,12501
571,12592
571,12594
571,12760
571,12874
571,12931
571,13121
571,13225
571,13226
824,1025
824,1127
824,1161
824,1210
824,1247
824,1412
824,1491
824,1515
824,1963
824,1998
824,2066
824,2121
824,2122
824,2346
824,2351
824,2441
824,2530
824,2570
824,2581
824,2726
824,2742
824,2840
824,2971
824,3043
824,3044
824,3045
824,3046
824,3173
824,3380
824,3397
824,3451
824,3635
824,3667
824,3693
824,3694
824,3702
824,3748
824,3784
824,3822
824,3885
824,3897
824,3954
824,4100
824,4192
824,4193
824,4291
824,4310
824,4347
824,4407
824,4461
824,4476
824,4527
824,4545
824,4609
824,4729
824,4895
824,4931
824,4966
824,5027
824,5042
824,5109
824,5155
824,5348
824,5681
824,5734
824,5735
824,5772
824,5885
824,6074
824,6085
824,6249
824,6368
824,6377
824,6378
824,6399
824,6533
824,7120
824,7320
824,7516
824,7889
824,7945
824,8021
824,8202
824,8221
824,8336
824,8337
824,8369
824,8423
824,8431
824,8689
824,8782
824,8869
824,8928
824,8967
824,9019
824,9076
824,9077
824,9088
824,9132
824,9133
824,9277
824,9325
824,9386
824,9784
824,9988
824,10215
824,10315
824,10458
824,10569
824,10570
824,10607
824,10608
824,10609
824,10685
824,10721
824,10732
824,10792
824,10793
824,10794
824,10834
824,10845
824,11042
824,11043
824,11059
824,11238
824,11313
824,11524
824,11697
824,11763
824,11785
824,11856
824,11989
824,12217
824,12218
824,12372
824,12501
824,12592
824,12594
824,12760
824,12874
824,12931
824,13121
824,13225
824,13226
1025,1127
1025,1161
1025,1210
1025,1247
1025,1412
1025,1491
1025,1515
1025,1963
1025,1998
1025,2066
1025,2121
1025,2122
1025,2346
1025,2351
1025,2441
1025,2530
1025,2570
1025,2581
1025,2726
1025,2742
1025,2840
1025,2971
1025,3043
1025,3044
1025,3045
1025,3046
1025,3173
1025,3380
1025,3397
1025,3451
1025,3635
1025,3667
1025,3693
1025,3694
1025,3702
1025,3748
1025,3784
1025,3822
1025,3885
1025,3897
1025,3954
1025,4100
1025,4192
1025,4193
1025,4291
1025,4310
1025,4347
1025,4407
1025,4461
1025,4476
1025,4527
1025,4545
1025,4609
1025,4729
1025,4895
1025,4931
1025,4966
1025,5027
1025,5042
1025,5109
1025,5155
1025,5348
1025,5681
1025,5734
1025,5735
1025,5772
1025,5885
1025,6074
1025,6085
1025,6249
1025,6368
1025,6377
1025,6378
1025,6399
1025,6533
1025,7120
1025,7320
1025,7516
1025,7889
1025,7945
1025,8021
1025,8202
1025,8221
1025,8336
1025,8337
1025,8369
1025,8423
1025,8431
1025,8689
1025,8782
1025,8869
1025,8928
1025,8967
1025,9019
1025,9076
1025,9077
1025,9088
1025,9132
1025,9133
1025,9277
1025,9325
1025,9386
1025,9784
1025,9988
1025,10215
1025,10315
1025,10458
1025,10569
1025,10570
1025,10607
1025,10608
1025,10609
1025,10685
1025,10721
1025,10732
1025,10792
1025,10793
1025,10794
1025,10834
1025,10845
1025,11042
1025,11043
1025,11059
1025,11238
1025,11313
1025,11524
1025,11697
1025,11763
1025,11785
1025,11856
1025,11989
1025,12217
1025,12218
1025,12372
1025,12501
1025,12592
1025,12594
1025,12760
1025,12874
1025,12931
1025,13121
1025,13225
1025,13226
1127,1161
1127,1210
1127,1247
1127,1412
1127,1491
1127,1515
1127,1963
1127,1998
1127,2066
1127,2121
1127,2122
1127,2346
1127,2351
1127,2441
1127,2530
1127,2570
1127,2581
1127,2726
1127,2742
1127,2840
1127,2971
1127,3043
1127,3044
1127,3045
1127,3046
1127,3173
1127,3380
1127,3397
1127,3451
1127,3635
1127,3667
1127,3693
1127,3694
1127,3702
1127,3748
1127,3784
1127,3822
1127,3885
1127,3897
1127,3954
1127,4100
1127,4192
1127,4193
1127,4291
1127,4310
1127,4347
1127,4407
1127,4461
1127,4476
1127,4527
1127,4545
1127,4609
1127,4729
1127,4895
1127,4931
1127,4966
1127,5027
1127,5042
