id,name,money,institute
0,Richard Rowley,138094,Brigham Young University
1,Jerry Rudy,40658,University of Colorado at Boulder
2,None None,23300,Wayne State University
3,Joseph Altonji,81608,National Bureau of Economic Research Inc
4,None None,17100,Southern Methodist University
5,Henri Moscovici,56050,Ohio State University
8,Steffen Rogers,242178,University of Tulsa
9,Elsa Redmond,39872,University of Connecticut
10,Charles Spencer,39872,University of Connecticut
11,John Gergen,26400,Individual Award
12,William Reeburgh,367693,University of Alaska Fairbanks Campus
13,Daniel Johnson,0,Individual Award
14,Boris Zemva,0,Jozef Stefan Institute
15,Neil Bartlett,0,Jozef Stefan Institute
16,Jeffrey Graham,60415,University of California-San Diego
17,Kip Thorne,571500,California Institute of Technology
18,Gary Wegner,84600,Dartmouth College
19,Alan Darvill,263700,University of Georgia
20,John Lewis,71024,George Washington University
21,Doreen Weinberger,394969,University of Michigan Ann Arbor
23,Kazem Kazerounian,60000,University of Connecticut
24,Peter Stiller,31000,Texas A&M University Main Campus
25,Gisela Mosig,270000,Vanderbilt University
26,Carol Hall,160063,North Carolina State University
27,James Swift,66976,University of Washington
28,Alvin Smucker,709616,Michigan State University
29,GPhilip Robertson,709616,Michigan State University
30,Peter Galison,208883,Stanford University
31,TTheodore Fujita,456300,University of Chicago
32,None None,2188800,University of California-Berkeley
33,Richard Zack,50000,Washington State University
34,Hendrik Oskam,15550,University of Minnesota-Twin Cities
35,Douglas Ernie,15550,University of Minnesota-Twin Cities
36,Dan Marinescu,440000,Purdue Research Foundation
37,John Steele,440000,Purdue Research Foundation
38,John Rice,440000,Purdue Research Foundation
39,Douglas Comer,440000,Purdue Research Foundation
40,Robert Lichtwardt,82000,University of Kansas Main Campus
41,None None,273600,University of California-Davis
42,Richard Dickerson,560000,University of California-Los Angeles
43,Jack Oliver,80000,Cornell University
45,John Schaff,163091,University of Toledo
47,Ross Virginia,749997,San Diego State University Foundation
48,David Catlin,76784,Purdue University
49,Terrence Millar,311500,University of Wisconsin-Madison
50,Kenneth Kunen,311500,University of Wisconsin-Madison
51,HJerome Keisler,311500,University of Wisconsin-Madison
52,None None,34200,University of Southern California
53,Dorian Goldfeld,24050,University of Texas at Austin
55,Kenneth Kortanek,33271,Carnegie-Mellon University
56,Albert Kyle,47790,Princeton University
57,William Rogerson,40419,Northwestern University
60,Adrianus Korpel,284950,University of Iowa
61,Dorothea Burk,69850,University of Florida
62,ShengSan Li,69850,University of Florida
63,Jerry Fossum,69850,University of Florida
64,Daniel Rudolph,207950,University of Maryland College Park
65,Michael Brin,207950,University of Maryland College Park
66,Daniel Rehak,218010,Carnegie-Mellon University
67,Chris Hendrickson,310771,Carnegie-Mellon University
68,John White,1315149,University of Texas at Austin
70,Gunduz Caginalp,24500,University of Pittsburgh
71,David Farrelly,134023,University of California-Los Angeles
75,Arthur Jaffe,336000,Harvard University
76,Leslie Foster,39750,San Jose State University
77,John Hobbie,536568,Marine Biological Laboratory
78,Jerome Goldstein,33933,Tulane University
79,Rana Fine,579752,University of Miami Rosenstiel School of Marine&Atmospheric Sci
80,H Ostlund,579752,University of Miami Rosenstiel School of Marine&Atmospheric Sci
81,Ronald Merrill,86352,University of Washington
82,Robert Latorre,2280,Travel Award
84,David Fossan,8536,SUNY at Stony Brook
85,Peter Strittmatter,163700,University of Arizona
86,Richard Cromwell,163700,University of Arizona
87,Eric Kaler,9867,University of Washington
88,Yonhua Tzeng,92500,Auburn University
89,None None,1333800,Cornell University
90,None None,21200,Emory University
91,Larry Jones,37652,Northwestern University
92,Bernard Russo,20695,University of California-Irvine
96,Brian Lewis,138881,University of Washington
97,Osmund HolmHansen,417998,University of California-San Diego Scripps Inst of Oceanography
98,Harumi Kasamatsu,280000,University of California-Los Angeles
