source,target
73,5244
73,5341
73,5416
73,5470
73,5525
73,5570
73,5892
73,5917
73,5938
73,6334
73,6376
73,6517
73,6702
73,6722
73,6736
73,6737
73,6801
73,6898
73,6915
73,7024
73,7041
73,7042
73,7230
73,7231
73,7244
73,7334
73,7420
73,7541
73,7562
73,7631
73,7741
73,7749
73,8204
73,8272
73,8273
73,8417
73,8450
73,8479
73,8610
73,8702
73,8715
73,8772
188,228
188,229
188,233
188,307
188,408
188,430
188,431
188,435
188,508
188,522
188,526
188,559
188,639
188,640
188,644
188,699
188,714
188,761
188,772
188,774
188,816
188,818
188,842
188,843
188,945
188,946
188,1308
188,1468
188,1469
188,1478
188,1560
188,1579
188,1634
188,1652
188,1653
188,1867
188,2088
188,2217
188,2233
188,2244
188,2248
188,2592
188,2712
188,2746
188,2774
188,2804
188,2881
188,3079
188,3101
188,3126
188,3191
188,3204
188,3205
188,3223
188,3224
188,3244
188,3245
188,3362
188,3363
188,3448
188,3472
188,3503
188,3504
188,3544
188,3666
188,3667
188,3687
188,3758
188,3759
188,3960
188,3992
188,3993
188,4144
188,4146
188,4247
188,4412
188,4479
188,4568
188,4685
188,4772
188,4793
188,4904
188,5003
188,5030
188,5143
188,5191
188,5243
188,5244
188,5341
188,5416
188,5470
188,5525
188,5570
188,5892
188,5917
188,5938
188,6334
188,6376
188,6517
188,6702
188,6722
188,6736
188,6737
188,6801
188,6898
188,6915
188,7024
188,7041
188,7042
188,7230
188,7231
188,7244
188,7334
188,7420
188,7541
188,7562
188,7631
188,7741
188,7749
188,8204
188,8272
188,8273
188,8417
188,8450
188,8479
188,8610
188,8702
188,8715
188,8772
228,229
228,233
228,307
228,408
228,430
228,431
228,435
228,508
228,522
228,526
228,559
228,639
228,640
228,644
228,699
228,714
228,761
228,772
228,774
228,816
228,818
228,842
228,843
228,945
228,946
228,1308
228,1468
228,1469
228,1478
228,1560
228,1579
228,1634
228,1652
228,1653
228,1867
228,2088
228,2217
228,2233
228,2244
228,2248
228,2592
228,2712
228,2746
228,2774
228,2804
228,2881
228,3079
228,3101
228,3126
228,3191
228,3204
228,3205
228,3223
228,3224
228,3244
228,3245
228,3362
228,3363
228,3448
228,3472
228,3503
228,3504
228,3544
228,3666
228,3667
228,3687
228,3758
228,3759
228,3960
228,3992
228,3993
228,4144
228,4146
228,4247
228,4412
228,4479
228,4568
228,4685
228,4772
228,4793
228,4904
228,5003
228,5030
228,5143
228,5191
228,5243
228,5244
228,5341
228,5416
228,5470
228,5525
228,5570
228,5892
228,5917
228,5938
228,6334
228,6376
228,6517
228,6702
228,6722
228,6736
228,6737
228,6801
228,6898
228,6915
228,7024
228,7041
228,7042
228,7230
228,7231
228,7244
228,7334
228,7420
228,7541
228,7562
228,7631
228,7741
228,7749
228,8204
228,8272
228,8273
228,8417
228,8450
228,8479
228,8610
228,8702
228,8715
228,8772
229,233
229,307
229,408
229,430
229,431
229,435
229,508
229,522
229,526
229,559
229,639
229,640
229,644
229,699
229,714
229,761
229,772
229,774
229,816
229,818
229,842
229,843
229,945
229,946
229,1308
229,1468
229,1469
229,1478
229,1560
229,1579
229,1634
229,1652
229,1653
229,1867
229,2088
229,2217
229,2233
229,2244
229,2248
229,2592
229,2712
229,2746
229,2774
229,2804
229,2881
229,3079
229,3101
229,3126
229,3191
229,3204
229,3205
229,3223
229,3224
229,3244
229,3245
229,3362
229,3363
229,3448
229,3472
229,3503
229,3504
229,3544
229,3666
229,3667
229,3687
229,3758
229,3759
229,3960
229,3992
229,3993
229,4144
229,4146
229,4247
229,4412
229,4479
229,4568
229,4685
229,4772
229,4793
229,4904
229,5003
229,5030
229,5143
229,5191
229,5243
229,5244
229,5341
229,5416
229,5470
229,5525
229,5570
229,5892
229,5917
229,5938
229,6334
229,6376
229,6517
229,6702
229,6722
229,6736
229,6737
229,6801
229,6898
229,6915
229,7024
229,7041
229,7042
229,7230
229,7231
229,7244
229,7334
229,7420
229,7541
229,7562
229,7631
229,7741
229,7749
229,8204
229,8272
229,8273
229,8417
229,8450
229,8479
229,8610
229,8702
229,8715
229,8772
233,307
233,408
233,430
233,431
233,435
233,508
233,522
233,526
233,559
233,639
233,640
233,644
233,699
233,714
233,761
233,772
233,774
233,816
233,818
233,842
233,843
233,945
233,946
233,1308
233,1468
233,1469
233,1478
233,1560
233,1579
233,1634
233,1652
233,1653
233,1867
233,2088
233,2217
233,2233
233,2244
233,2248
233,2592
233,2712
233,2746
233,2774
233,2804
233,2881
233,3079
233,3101
233,3126
233,3191
233,3204
233,3205
233,3223
233,3224
233,3244
233,3245
233,3362
233,3363
233,3448
233,3472
233,3503
233,3504
233,3544
233,3666
233,3667
233,3687
233,3758
233,3759
233,3960
233,3992
233,3993
233,4144
233,4146
233,4247
233,4412
233,4479
233,4568
233,4685
233,4772
233,4793
233,4904
233,5003
233,5030
233,5143
233,5191
233,5243
233,5244
233,5341
233,5416
233,5470
233,5525
233,5570
233,5892
233,5917
233,5938
233,6334
233,6376
233,6517
233,6702
233,6722
233,6736
233,6737
233,6801
233,6898
233,6915
233,7024
233,7041
233,7042
233,7230
233,7231
233,7244
233,7334
233,7420
233,7541
233,7562
233,7631
233,7741
233,7749
233,8204
233,8272
233,8273
233,8417
233,8450
233,8479
233,8610
233,8702
233,8715
233,8772
307,408
307,430
307,431
307,435
307,508
307,522
307,526
307,559
307,639
307,640
307,644
307,699
307,714
307,761
307,772
307,774
307,816
307,818
307,842
307,843
307,945
307,946
307,1308
307,1468
307,1469
307,1478
307,1560
307,1579
307,1634
307,1652
307,1653
307,1867
307,2088
307,2217
307,2233
307,2244
307,2248
307,2592
307,2712
307,2746
307,2774
307,2804
307,2881
307,3079
307,3101
307,3126
307,3191
307,3204
307,3205
307,3223
307,3224
307,3244
307,3245
307,3362
307,3363
307,3448
307,3472
307,3503
307,3504
307,3544
307,3666
307,3667
307,3687
307,3758
307,3759
307,3960
307,3992
307,3993
307,4144
307,4146
307,4247
307,4412
307,4479
307,4568
307,4685
307,4772
307,4793
307,4904
307,5003
307,5030
307,5143
307,5191
307,5243
307,5244
307,5341
307,5416
307,5470
307,5525
307,5570
307,5892
307,5917
307,5938
307,6334
307,6376
307,6517
307,6702
307,6722
307,6736
307,6737
307,6801
307,6898
307,6915
307,7024
307,7041
307,7042
307,7230
307,7231
307,7244
307,7334
307,7420
307,7541
307,7562
307,7631
307,7741
307,7749
307,8204
307,8272
307,8273
307,8417
307,8450
307,8479
307,8610
307,8702
307,8715
307,8772
408,430
408,431
408,435
408,508
408,522
408,526
408,559
408,639
408,640
408,644
408,699
408,714
408,761
408,772
408,774
408,816
408,818
408,842
408,843
408,945
408,946
408,1308
408,1468
408,1469
408,1478
408,1560
408,1579
408,1634
408,1652
408,1653
408,1867
408,2088
408,2217
408,2233
408,2244
408,2248
408,2592
408,2712
408,2746
408,2774
408,2804
408,2881
408,3079
408,3101
408,3126
408,3191
408,3204
408,3205
408,3223
408,3224
408,3244
408,3245
408,3362
408,3363
408,3448
408,3472
408,3503
408,3504
408,3544
408,3666
408,3667
408,3687
408,3758
408,3759
408,3960
408,3992
408,3993
408,4144
408,4146
408,4247
408,4412
408,4479
408,4568
408,4685
408,4772
408,4793
408,4904
408,5003
408,5030
408,5143
408,5191
408,5243
408,5244
408,5341
408,5416
408,5470
408,5525
408,5570
408,5892
408,5917
408,5938
408,6334
408,6376
408,6517
408,6702
408,6722
408,6736
408,6737
408,6801
408,6898
408,6915
408,7024
408,7041
408,7042
408,7230
408,7231
408,7244
408,7334
408,7420
408,7541
408,7562
408,7631
408,7741
408,7749
408,8204
408,8272
408,8273
408,8417
408,8450
408,8479
408,8610
408,8702
408,8715
408,8772
430,431
430,435
430,508
430,522
430,526
430,559
430,639
430,640
430,644
430,699
430,714
430,761
430,772
430,774
430,816
430,818
430,842
430,843
430,945
430,946
430,1308
430,1468
430,1469
430,1478
430,1560
430,1579
430,1634
430,1652
430,1653
430,1867
430,2088
430,2217
430,2233
430,2244
430,2248
430,2592
430,2712
430,2746
430,2774
430,2804
430,2881
430,3079
430,3101
430,3126
430,3191
430,3204
430,3205
430,3223
430,3224
430,3244
430,3245
430,3362
430,3363
430,3448
430,3472
430,3503
430,3504
430,3544
430,3666
430,3667
430,3687
430,3758
430,3759
430,3960
430,3992
430,3993
430,4144
430,4146
430,4247
430,4412
430,4479
430,4568
430,4685
430,4772
430,4793
430,4904
430,5003
430,5030
430,5143
430,5191
430,5243
430,5244
430,5341
430,5416
430,5470
430,5525
430,5570
430,5892
430,5917
430,5938
430,6334
430,6376
430,6517
430,6702
430,6722
430,6736
430,6737
430,6801
430,6898
430,6915
430,7024
430,7041
430,7042
430,7230
430,7231
430,7244
430,7334
430,7420
430,7541
430,7562
430,7631
430,7741
430,7749
430,8204
430,8272
430,8273
430,8417
430,8450
430,8479
430,8610
430,8702
430,8715
430,8772
431,435
431,508
431,522
431,526
431,559
431,639
431,640
431,644
431,699
431,714
431,761
431,772
431,774
431,816
431,818
431,842
431,843
431,945
431,946
431,1308
431,1468
431,1469
431,1478
431,1560
431,1579
431,1634
431,1652
431,1653
431,1867
431,2088
431,2217
431,2233
431,2244
431,2248
431,2592
431,2712
431,2746
431,2774
431,2804
431,2881
431,3079
431,3101
431,3126
431,3191
431,3204
431,3205
431,3223
431,3224
431,3244
431,3245
431,3362
431,3363
431,3448
431,3472
431,3503
431,3504
431,3544
431,3666
431,3667
431,3687
431,3758
431,3759
431,3960
431,3992
431,3993
431,4144
431,4146
431,4247
431,4412
431,4479
431,4568
431,4685
431,4772
431,4793
431,4904
431,5003
431,5030
431,5143
431,5191
431,5243
431,5244
431,5341
431,5416
431,5470
431,5525
431,5570
431,5892
431,5917
431,5938
431,6334
431,6376
431,6517
431,6702
431,6722
431,6736
431,6737
431,6801
431,6898
431,6915
431,7024
431,7041
431,7042
431,7230
431,7231
431,7244
431,7334
431,7420
431,7541
431,7562
431,7631
431,7741
431,7749
431,8204
431,8272
431,8273
431,8417
431,8450
431,8479
431,8610
431,8702
431,8715
431,8772
435,508
435,522
435,526
435,559
435,639
435,640
435,644
435,699
435,714
435,761
435,772
435,774
435,816
435,818
435,842
435,843
435,945
435,946
435,1308
435,1468
435,1469
435,1478
435,1560
435,1579
435,1634
435,1652
435,1653
435,1867
435,2088
435,2217
435,2233
435,2244
435,2248
435,2592
435,2712
435,2746
435,2774
435,2804
435,2881
435,3079
435,3101
435,3126
435,3191
435,3204
435,3205
435,3223
435,3224
435,3244
435,3245
435,3362
435,3363
435,3448
435,3472
435,3503
435,3504
435,3544
435,3666
435,3667
435,3687
435,3758
435,3759
435,3960
435,3992
435,3993
435,4144
435,4146
435,4247
435,4412
435,4479
435,4568
435,4685
435,4772
435,4793
435,4904
435,5003
435,5030
435,5143
435,5191
435,5243
435,5244
435,5341
435,5416
435,5470
435,5525
435,5570
435,5892
435,5917
435,5938
435,6334
435,6376
435,6517
435,6702
435,6722
435,6736
435,6737
435,6801
435,6898
435,6915
435,7024
435,7041
435,7042
435,7230
435,7231
435,7244
435,7334
435,7420
435,7541
435,7562
435,7631
435,7741
435,7749
435,8204
435,8272
435,8273
435,8417
435,8450
435,8479
435,8610
435,8702
435,8715
435,8772
508,522
508,526
508,559
508,639
508,640
508,644
508,699
508,714
508,761
508,772
508,774
508,816
508,818
508,842
508,843
508,945
508,946
508,1308
508,1468
508,1469
508,1478
508,1560
508,1579
508,1634
508,1652
508,1653
508,1867
508,2088
508,2217
508,2233
508,2244
508,2248
508,2592
508,2712
508,2746
508,2774
508,2804
508,2881
508,3079
508,3101
508,3126
508,3191
508,3204
508,3205
508,3223
508,3224
508,3244
508,3245
508,3362
508,3363
508,3448
508,3472
508,3503
508,3504
508,3544
508,3666
508,3667
508,3687
508,3758
508,3759
508,3960
508,3992
508,3993
508,4144
508,4146
508,4247
508,4412
508,4479
508,4568
508,4685
508,4772
508,4793
508,4904
508,5003
508,5030
508,5143
508,5191
508,5243
508,5244
508,5341
508,5416
508,5470
508,5525
508,5570
508,5892
508,5917
508,5938
508,6334
508,6376
508,6517
508,6702
508,6722
508,6736
508,6737
508,6801
508,6898
508,6915
508,7024
508,7041
508,7042
508,7230
508,7231
508,7244
508,7334
508,7420
508,7541
508,7562
508,7631
508,7741
508,7749
508,8204
508,8272
508,8273
508,8417
508,8450
508,8479
508,8610
508,8702
508,8715
508,8772
522,526
522,559
522,639
522,640
522,644
522,699
522,714
522,761
522,772
522,774
522,816
522,818
522,842
522,843
522,945
522,946
522,1308
522,1468
522,1469
522,1478
522,1560
522,1579
522,1634
522,1652
522,1653
522,1867
522,2088
522,2217
522,2233
522,2244
522,2248
522,2592
522,2712
522,2746
522,2774
522,2804
522,2881
522,3079
522,3101
522,3126
522,3191
522,3204
522,3205
522,3223
522,3224
522,3244
522,3245
522,3362
522,3363
522,3448
522,3472
522,3503
522,3504
522,3544
522,3666
522,3667
522,3687
522,3758
522,3759
522,3960
522,3992
522,3993
522,4144
522,4146
522,4247
522,4412
522,4479
522,4568
522,4685
522,4772
522,4793
522,4904
522,5003
522,5030
522,5143
522,5191
522,5243
522,5244
522,5341
522,5416
522,5470
522,5525
522,5570
522,5892
522,5917
522,5938
522,6334
522,6376
522,6517
522,6702
522,6722
522,6736
522,6737
522,6801
522,6898
522,6915
522,7024
522,7041
522,7042
522,7230
522,7231
522,7244
522,7334
522,7420
522,7541
522,7562
522,7631
522,7741
522,7749
522,8204
522,8272
522,8273
522,8417
522,8450
522,8479
522,8610
522,8702
522,8715
522,8772
526,559
526,639
526,640
526,644
526,699
526,714
526,761
526,772
526,774
526,816
526,818
526,842
526,843
526,945
526,946
526,1308
526,1468
526,1469
526,1478
526,1560
526,1579
526,1634
526,1652
526,1653
526,1867
526,2088
526,2217
526,2233
526,2244
526,2248
526,2592
526,2712
526,2746
526,2774
526,2804
526,2881
526,3079
526,3101
526,3126
526,3191
526,3204
526,3205
526,3223
526,3224
526,3244
526,3245
526,3362
526,3363
526,3448
526,3472
526,3503
526,3504
526,3544
526,3666
526,3667
526,3687
526,3758
526,3759
526,3960
526,3992
526,3993
526,4144
526,4146
526,4247
526,4412
526,4479
526,4568
526,4685
526,4772
526,4793
526,4904
526,5003
526,5030
526,5143
526,5191
526,5243
526,5244
526,5341
526,5416
526,5470
526,5525
526,5570
526,5892
526,5917
526,5938
526,6334
526,6376
526,6517
526,6702
526,6722
526,6736
526,6737
526,6801
526,6898
526,6915
526,7024
526,7041
526,7042
526,7230
526,7231
526,7244
526,7334
526,7420
526,7541
526,7562
526,7631
526,7741
526,7749
526,8204
526,8272
526,8273
526,8417
526,8450
526,8479
526,8610
526,8702
526,8715
526,8772
559,639
559,640
559,644
559,699
559,714
559,761
559,772
559,774
559,816
559,818
559,842
559,843
559,945
559,946
559,1308
559,1468
559,1469
559,1478
559,1560
559,1579
559,1634
559,1652
559,1653
559,1867
559,2088
559,2217
559,2233
559,2244
559,2248
559,2592
559,2712
559,2746
559,2774
559,2804
559,2881
559,3079
559,3101
559,3126
559,3191
559,3204
559,3205
559,3223
559,3224
559,3244
559,3245
559,3362
559,3363
559,3448
559,3472
559,3503
559,3504
559,3544
559,3666
559,3667
559,3687
559,3758
559,3759
559,3960
559,3992
559,3993
559,4144
559,4146
559,4247
559,4412
559,4479
559,4568
559,4685
559,4772
559,4793
559,4904
559,5003
559,5030
559,5143
559,5191
559,5243
559,5244
559,5341
559,5416
559,5470
559,5525
559,5570
559,5892
559,5917
559,5938
559,6334
559,6376
559,6517
559,6702
559,6722
559,6736
559,6737
559,6801
559,6898
559,6915
559,7024
559,7041
559,7042
559,7230
559,7231
559,7244
559,7334
559,7420
559,7541
559,7562
559,7631
559,7741
559,7749
559,8204
559,8272
559,8273
559,8417
559,8450
559,8479
559,8610
559,8702
559,8715
559,8772
639,640
639,644
639,699
639,714
639,761
639,772
639,774
639,816
639,818
639,842
639,843
639,945
639,946
639,1308
639,1468
639,1469
639,1478
639,1560
639,1579
639,1634
639,1652
639,1653
639,1867
639,2088
639,2217
639,2233
639,2244
639,2248
639,2592
639,2712
639,2746
639,2774
639,2804
639,2881
639,3079
639,3101
639,3126
639,3191
639,3204
639,3205
639,3223
639,3224
639,3244
639,3245
639,3362
639,3363
639,3448
639,3472
639,3503
639,3504
639,3544
639,3666
639,3667
639,3687
639,3758
639,3759
639,3960
639,3992
639,3993
639,4144
639,4146
639,4247
639,4412
639,4479
639,4568
639,4685
639,4772
639,4793
639,4904
639,5003
639,5030
639,5143
639,5191
639,5243
639,5244
639,5341
639,5416
639,5470
639,5525
639,5570
639,5892
639,5917
639,5938
639,6334
639,6376
639,6517
639,6702
639,6722
639,6736
639,6737
639,6801
639,6898
639,6915
639,7024
639,7041
639,7042
639,7230
639,7231
639,7244
639,7334
639,7420
639,7541
639,7562
639,7631
639,7741
639,7749
639,8204
639,8272
639,8273
639,8417
639,8450
639,8479
639,8610
639,8702
639,8715
639,8772
640,644
640,699
640,714
640,761
640,772
640,774
640,816
640,818
640,842
640,843
640,945
640,946
640,1308
640,1468
640,1469
640,1478
640,1560
640,1579
640,1634
640,1652
640,1653
640,1867
640,2088
640,2217
640,2233
640,2244
640,2248
640,2592
640,2712
640,2746
640,2774
640,2804
640,2881
640,3079
640,3101
640,3126
640,3191
640,3204
640,3205
640,3223
640,3224
640,3244
640,3245
640,3362
640,3363
640,3448
640,3472
640,3503
640,3504
640,3544
640,3666
640,3667
640,3687
640,3758
640,3759
640,3960
640,3992
640,3993
640,4144
640,4146
640,4247
640,4412
640,4479
640,4568
640,4685
640,4772
640,4793
640,4904
640,5003
640,5030
640,5143
640,5191
640,5243
640,5244
640,5341
640,5416
640,5470
640,5525
640,5570
640,5892
640,5917
640,5938
640,6334
640,6376
640,6517
640,6702
640,6722
640,6736
640,6737
640,6801
640,6898
640,6915
640,7024
640,7041
640,7042
640,7230
640,7231
640,7244
640,7334
640,7420
640,7541
640,7562
640,7631
640,7741
640,7749
640,8204
640,8272
640,8273
640,8417
640,8450
640,8479
640,8610
640,8702
640,8715
640,8772
644,699
644,714
644,761
644,772
644,774
644,816
644,818
644,842
644,843
644,945
644,946
644,1308
644,1468
644,1469
644,1478
644,1560
644,1579
644,1634
644,1652
644,1653
644,1867
644,2088
644,2217
644,2233
644,2244
644,2248
644,2592
644,2712
644,2746
644,2774
644,2804
644,2881
644,3079
644,3101
644,3126
644,3191
644,3204
644,3205
644,3223
644,3224
644,3244
644,3245
644,3362
644,3363
644,3448
644,3472
644,3503
644,3504
644,3544
644,3666
644,3667
644,3687
644,3758
644,3759
644,3960
644,3992
644,3993
644,4144
644,4146
644,4247
644,4412
644,4479
644,4568
644,4685
644,4772
644,4793
644,4904
644,5003
644,5030
644,5143
644,5191
644,5243
644,5244
644,5341
644,5416
644,5470
644,5525
644,5570
644,5892
644,5917
644,5938
644,6334
644,6376
644,6517
644,6702
644,6722
644,6736
644,6737
644,6801
644,6898
644,6915
644,7024
644,7041
644,7042
644,7230
644,7231
644,7244
644,7334
644,7420
644,7541
644,7562
644,7631
644,7741
644,7749
644,8204
644,8272
644,8273
644,8417
644,8450
644,8479
644,8610
644,8702
644,8715
644,8772
699,714
699,761
699,772
699,774
699,816
699,818
699,842
699,843
699,945
699,946
699,1308
699,1468
699,1469
699,1478
699,1560
699,1579
699,1634
699,1652
699,1653
699,1867
699,2088
699,2217
699,2233
699,2244
699,2248
699,2592
699,2712
699,2746
699,2774
699,2804
699,2881
699,3079
699,3101
699,3126
699,3191
699,3204
699,3205
699,3223
699,3224
699,3244
699,3245
699,3362
699,3363
699,3448
699,3472
699,3503
699,3504
699,3544
699,3666
699,3667
699,3687
699,3758
699,3759
699,3960
699,3992
699,3993
699,4144
699,4146
699,4247
699,4412
699,4479
699,4568
699,4685
699,4772
699,4793
699,4904
699,5003
699,5030
699,5143
699,5191
699,5243
699,5244
699,5341
699,5416
699,5470
699,5525
699,5570
699,5892
699,5917
699,5938
699,6334
699,6376
699,6517
699,6702
699,6722
699,6736
699,6737
699,6801
699,6898
699,6915
699,7024
699,7041
699,7042
699,7230
699,7231
699,7244
699,7334
699,7420
699,7541
699,7562
699,7631
699,7741
699,7749
699,8204
699,8272
699,8273
699,8417
699,8450
699,8479
699,8610
699,8702
699,8715
699,8772
714,761
714,772
714,774
714,816
714,818
714,842
714,843
714,945
714,946
714,1308
714,1468
714,1469
714,1478
714,1560
714,1579
714,1634
714,1652
714,1653
714,1867
714,2088
714,2217
714,2233
714,2244
714,2248
714,2592
714,2712
714,2746
714,2774
714,2804
714,2881
714,3079
714,3101
714,3126
714,3191
714,3204
714,3205
714,3223
714,3224
714,3244
714,3245
714,3362
714,3363
714,3448
714,3472
714,3503
714,3504
714,3544
714,3666
714,3667
714,3687
714,3758
714,3759
714,3960
714,3992
714,3993
714,4144
714,4146
714,4247
714,4412
714,4479
714,4568
714,4685
714,4772
714,4793
714,4904
714,5003
714,5030
714,5143
714,5191
714,5243
714,5244
714,5341
714,5416
714,5470
714,5525
714,5570
714,5892
714,5917
714,5938
714,6334
714,6376
714,6517
714,6702
714,6722
714,6736
714,6737
714,6801
714,6898
714,6915
714,7024
714,7041
714,7042
714,7230
714,7231
714,7244
714,7334
714,7420
714,7541
714,7562
714,7631
714,7741
714,7749
714,8204
714,8272
714,8273
714,8417
714,8450
714,8479
714,8610
714,8702
714,8715
714,8772
761,772
761,774
761,816
761,818
761,842
761,843
761,945
761,946
761,1308
761,1468
761,1469
761,1478
761,1560
761,1579
761,1634
761,1652
761,1653
761,1867
761,2088
761,2217
761,2233
761,2244
761,2248
761,2592
761,2712
761,2746
761,2774
761,2804
761,2881
761,3079
761,3101
761,3126
761,3191
761,3204
761,3205
761,3223
761,3224
761,3244
761,3245
761,3362
761,3363
761,3448
761,3472
761,3503
761,3504
761,3544
761,3666
761,3667
761,3687
761,3758
761,3759
761,3960
761,3992
761,3993
761,4144
761,4146
761,4247
761,4412
761,4479
761,4568
761,4685
761,4772
761,4793
761,4904
761,5003
761,5030
761,5143
761,5191
761,5243
761,5244
761,5341
761,5416
761,5470
761,5525
761,5570
761,5892
761,5917
761,5938
761,6334
761,6376
761,6517
761,6702
761,6722
761,6736
761,6737
761,6801
761,6898
761,6915
761,7024
761,7041
761,7042
761,7230
761,7231
761,7244
761,7334
761,7420
761,7541
761,7562
761,7631
761,7741
761,7749
761,8204
761,8272
761,8273
761,8417
761,8450
761,8479
761,8610
761,8702
761,8715
761,8772
772,774
772,816
772,818
772,842
772,843
772,945
772,946
772,1308
772,1468
772,1469
772,1478
772,1560
772,1579
772,1634
772,1652
772,1653
772,1867
772,2088
772,2217
772,2233
772,2244
772,2248
772,2592
772,2712
772,2746
772,2774
772,2804
772,2881
772,3079
772,3101
772,3126
772,3191
772,3204
772,3205
772,3223
772,3224
772,3244
772,3245
772,3362
772,3363
772,3448
772,3472
772,3503
772,3504
772,3544
772,3666
772,3667
772,3687
772,3758
772,3759
772,3960
772,3992
772,3993
772,4144
772,4146
772,4247
772,4412
772,4479
772,4568
772,4685
772,4772
772,4793
772,4904
772,5003
772,5030
772,5143
772,5191
772,5243
772,5244
772,5341
772,5416
772,5470
772,5525
772,5570
772,5892
772,5917
772,5938
772,6334
772,6376
772,6517
772,6702
772,6722
772,6736
772,6737
772,6801
772,6898
772,6915
772,7024
772,7041
772,7042
772,7230
772,7231
772,7244
772,7334
772,7420
772,7541
772,7562
772,7631
772,7741
772,7749
772,8204
772,8272
772,8273
772,8417
772,8450
772,8479
772,8610
772,8702
772,8715
772,8772
774,816
774,818
774,842
774,843
774,945
774,946
774,1308
774,1468
774,1469
774,1478
774,1560
774,1579
774,1634
774,1652
774,1653
774,1867
774,2088
774,2217
774,2233
774,2244
774,2248
774,2592
774,2712
774,2746
774,2774
774,2804
774,2881
774,3079
774,3101
774,3126
774,3191
774,3204
774,3205
774,3223
774,3224
774,3244
774,3245
774,3362
774,3363
774,3448
774,3472
774,3503
774,3504
774,3544
774,3666
774,3667
774,3687
774,3758
774,3759
774,3960
774,3992
774,3993
774,4144
774,4146
774,4247
774,4412
774,4479
774,4568
774,4685
774,4772
774,4793
774,4904
774,5003
774,5030
774,5143
774,5191
774,5243
774,5244
774,5341
774,5416
774,5470
774,5525
774,5570
774,5892
774,5917
774,5938
774,6334
774,6376
774,6517
774,6702
774,6722
774,6736
774,6737
774,6801
774,6898
774,6915
774,7024
774,7041
774,7042
774,7230
774,7231
774,7244
774,7334
774,7420
774,7541
774,7562
774,7631
774,7741
774,7749
774,8204
774,8272
774,8273
774,8417
774,8450
774,8479
774,8610
774,8702
774,8715
774,8772
816,818
816,842
816,843
816,945
816,946
816,1308
816,1468
816,1469
816,1478
816,1560
816,1579
816,1634
816,1652
816,1653
816,1867
816,2088
816,2217
816,2233
816,2244
816,2248
816,2592
816,2712
816,2746
816,2774
816,2804
816,2881
816,3079
816,3101
816,3126
816,3191
816,3204
816,3205
816,3223
816,3224
816,3244
816,3245
816,3362
816,3363
816,3448
816,3472
816,3503
816,3504
816,3544
816,3666
816,3667
816,3687
816,3758
816,3759
816,3960
816,3992
816,3993
816,4144
816,4146
816,4247
816,4412
816,4479
816,4568
816,4685
816,4772
816,4793
816,4904
816,5003
816,5030
816,5143
816,5191
816,5243
816,5244
816,5341
816,5416
816,5470
816,5525
816,5570
816,5892
816,5917
816,5938
816,6334
816,6376
816,6517
816,6702
816,6722
816,6736
816,6737
816,6801
816,6898
816,6915
816,7024
816,7041
816,7042
816,7230
816,7231
816,7244
816,7334
816,7420
816,7541
816,7562
816,7631
816,7741
816,7749
816,8204
816,8272
816,8273
816,8417
816,8450
816,8479
816,8610
816,8702
816,8715
816,8772
818,842
818,843
818,945
818,946
818,1308
818,1468
818,1469
818,1478
818,1560
818,1579
