source,target
2894,4230
2894,5351
2894,6000
3444,4230
3444,5351
3444,6000
4230,5351
4230,6000
5351,6000
2,3
2,282
2,338
2,339
2,633
2,753
2,1211
2,1212
2,1356
2,1698
2,1829
2,1885
2,2451
2,3967
2,4384
2,5091
2,5110
2,5374
2,5857
2,5863
2,6020
3,282
3,338
3,339
3,633
3,753
3,1211
3,1212
3,1356
3,1698
3,1829
3,1885
3,2451
3,3967
3,4384
3,5091
3,5110
3,5374
3,5857
3,5863
3,6020
282,338
282,339
282,633
282,753
282,1211
282,1212
282,1356
282,1698
282,1829
282,1885
282,2451
282,3967
282,4384
282,5091
282,5110
282,5374
282,5857
282,5863
282,6020
338,339
338,633
338,753
338,1211
338,1212
338,1356
338,1698
338,1829
338,1885
338,2451
338,3967
338,4384
338,5091
338,5110
338,5374
338,5857
338,5863
338,6020
339,633
339,753
339,1211
339,1212
339,1356
339,1698
339,1829
339,1885
339,2451
339,3967
339,4384
339,5091
339,5110
339,5374
339,5857
339,5863
339,6020
633,753
633,1211
633,1212
633,1356
633,1698
633,1829
633,1885
633,2451
633,3967
633,4384
633,5091
633,5110
633,5374
633,5857
633,5863
633,6020
753,1211
753,1212
753,1356
753,1698
753,1829
753,1885
753,2451
753,3967
753,4384
753,5091
753,5110
753,5374
753,5857
753,5863
753,6020
1211,1212
1211,1356
1211,1698
1211,1829
1211,1885
1211,2451
1211,3967
1211,4384
1211,5091
1211,5110
1211,5374
1211,5857
1211,5863
1211,6020
1212,1356
1212,1698
1212,1829
1212,1885
1212,2451
1212,3967
1212,4384
1212,5091
1212,5110
1212,5374
1212,5857
1212,5863
1212,6020
1356,1698
1356,1829
1356,1885
1356,2451
1356,3967
1356,4384
1356,5091
1356,5110
1356,5374
1356,5857
1356,5863
1356,6020
1698,1829
1698,1885
1698,2451
1698,3967
1698,4384
1698,5091
1698,5110
1698,5374
1698,5857
1698,5863
1698,6020
1829,1885
1829,2451
1829,3967
1829,4384
1829,5091
1829,5110
1829,5374
1829,5857
1829,5863
1829,6020
1885,2451
1885,3967
1885,4384
1885,5091
1885,5110
1885,5374
1885,5857
1885,5863
1885,6020
2451,3967
2451,4384
2451,5091
2451,5110
2451,5374
2451,5857
2451,5863
2451,6020
3967,4384
3967,5091
3967,5110
3967,5374
3967,5857
3967,5863
3967,6020
4384,5091
4384,5110
4384,5374
4384,5857
4384,5863
4384,6020
5091,5110
5091,5374
5091,5857
5091,5863
5091,6020
5110,5374
5110,5857
5110,5863
5110,6020
5374,5857
5374,5863
5374,6020
5857,5863
5857,6020
5863,6020
4,199
4,240
4,797
4,2043
4,2044
4,2563
4,2844
4,2958
4,2959
4,2960
4,3632
4,3679
4,4391
4,4636
4,5969
199,240
199,797
199,2043
199,2044
199,2563
199,2844
199,2958
199,2959
199,2960
199,3632
199,3679
199,4391
199,4636
199,5969
240,797
240,2043
240,2044
240,2563
240,2844
240,2958
240,2959
240,2960
240,3632
240,3679
240,4391
240,4636
240,5969
797,2043
797,2044
797,2563
797,2844
797,2958
797,2959
797,2960
797,3632
797,3679
797,4391
797,4636
797,5969
2043,2044
2043,2563
2043,2844
2043,2958
2043,2959
2043,2960
2043,3632
2043,3679
2043,4391
2043,4636
2043,5969
2044,2563
2044,2844
2044,2958
2044,2959
2044,2960
2044,3632
2044,3679
2044,4391
2044,4636
2044,5969
2563,2844
2563,2958
2563,2959
2563,2960
2563,3632
2563,3679
2563,4391
2563,4636
2563,5969
2844,2958
2844,2959
2844,2960
2844,3632
2844,3679
2844,4391
2844,4636
2844,5969
2958,2959
2958,2960
2958,3632
2958,3679
2958,4391
2958,4636
2958,5969
2959,2960
2959,3632
2959,3679
2959,4391
2959,4636
2959,5969
2960,3632
2960,3679
2960,4391
2960,4636
2960,5969
3632,3679
3632,4391
3632,4636
3632,5969
3679,4391
3679,4636
3679,5969
4391,4636
4391,5969
4636,5969
5,174
5,366
5,567
5,578
5,619
5,724
5,871
5,977
5,983
5,1133
5,1148
5,1214
5,1215
5,1256
5,1257
5,1321
5,1374
5,1416
5,1555
5,1697
5,1712
5,1748
5,1939
5,1940
5,2065
5,2082
5,2382
5,2421
5,2422
5,2510
5,2620
5,2923
5,2979
5,3000
5,3047
5,3227
5,3315
5,3412
5,3428
5,3429
5,3438
5,3439
5,3790
5,3791
5,3919
5,3956
5,3957
5,3968
5,4003
5,4147
5,4176
5,4183
5,4223
5,4244
5,4330
5,4643
5,4653
5,4714
5,4876
5,4890
5,4971
5,5102
5,5194
5,5199
5,5339
5,5398
5,5465
5,5500
5,5501
5,5548
5,5566
5,5788
5,5843
5,5874
5,5977
5,5978
5,5979
174,366
174,567
174,578
174,619
174,724
174,871
174,977
174,983
174,1133
174,1148
174,1214
174,1215
174,1256
174,1257
174,1321
174,1374
174,1416
174,1555
174,1697
174,1712
174,1748
174,1939
174,1940
174,2065
174,2082
174,2382
174,2421
174,2422
174,2510
174,2620
174,2923
174,2979
174,3000
174,3047
174,3227
174,3315
174,3412
174,3428
174,3429
174,3438
174,3439
174,3790
174,3791
174,3919
174,3956
174,3957
174,3968
174,4003
174,4147
174,4176
174,4183
174,4223
174,4244
174,4330
174,4643
174,4653
174,4714
174,4876
174,4890
174,4971
174,5102
174,5194
174,5199
174,5339
174,5398
174,5465
174,5500
174,5501
174,5548
174,5566
174,5788
174,5843
174,5874
174,5977
174,5978
174,5979
366,567
366,578
366,619
366,724
366,871
366,977
366,983
366,1133
366,1148
366,1214
366,1215
366,1256
366,1257
366,1321
366,1374
366,1416
366,1555
366,1697
366,1712
366,1748
366,1939
366,1940
366,2065
366,2082
366,2382
366,2421
366,2422
366,2510
366,2620
366,2923
366,2979
366,3000
366,3047
366,3227
366,3315
366,3412
366,3428
366,3429
366,3438
366,3439
366,3790
366,3791
366,3919
366,3956
366,3957
366,3968
366,4003
366,4147
366,4176
366,4183
366,4223
366,4244
366,4330
366,4643
366,4653
366,4714
366,4876
366,4890
366,4971
366,5102
366,5194
366,5199
366,5339
366,5398
366,5465
366,5500
366,5501
366,5548
366,5566
366,5788
366,5843
366,5874
366,5977
366,5978
366,5979
567,578
567,619
567,724
567,871
567,977
567,983
567,1133
567,1148
567,1214
567,1215
567,1256
567,1257
567,1321
567,1374
567,1416
567,1555
567,1697
567,1712
567,1748
567,1939
567,1940
567,2065
567,2082
567,2382
567,2421
567,2422
567,2510
567,2620
567,2923
567,2979
567,3000
567,3047
567,3227
567,3315
567,3412
567,3428
567,3429
567,3438
567,3439
567,3790
567,3791
567,3919
567,3956
567,3957
567,3968
567,4003
567,4147
567,4176
567,4183
567,4223
567,4244
567,4330
567,4643
567,4653
567,4714
567,4876
567,4890
567,4971
567,5102
567,5194
567,5199
567,5339
567,5398
567,5465
567,5500
567,5501
567,5548
567,5566
567,5788
567,5843
567,5874
567,5977
567,5978
567,5979
578,619
578,724
578,871
578,977
578,983
578,1133
578,1148
578,1214
578,1215
578,1256
578,1257
578,1321
578,1374
578,1416
578,1555
578,1697
578,1712
578,1748
578,1939
578,1940
578,2065
578,2082
578,2382
578,2421
578,2422
578,2510
578,2620
578,2923
578,2979
578,3000
578,3047
578,3227
578,3315
578,3412
578,3428
578,3429
578,3438
578,3439
578,3790
578,3791
578,3919
578,3956
578,3957
578,3968
578,4003
578,4147
578,4176
578,4183
578,4223
578,4244
578,4330
578,4643
578,4653
578,4714
578,4876
578,4890
578,4971
578,5102
578,5194
578,5199
578,5339
578,5398
578,5465
578,5500
578,5501
578,5548
578,5566
578,5788
578,5843
578,5874
578,5977
578,5978
578,5979
619,724
619,871
619,977
619,983
619,1133
619,1148
619,1214
619,1215
619,1256
619,1257
619,1321
619,1374
619,1416
619,1555
619,1697
619,1712
619,1748
619,1939
619,1940
619,2065
619,2082
619,2382
619,2421
619,2422
619,2510
619,2620
619,2923
619,2979
619,3000
619,3047
619,3227
619,3315
619,3412
619,3428
619,3429
619,3438
619,3439
619,3790
619,3791
619,3919
619,3956
619,3957
619,3968
619,4003
619,4147
619,4176
619,4183
619,4223
619,4244
619,4330
619,4643
619,4653
619,4714
619,4876
619,4890
619,4971
619,5102
619,5194
619,5199
619,5339
619,5398
619,5465
619,5500
619,5501
619,5548
619,5566
619,5788
619,5843
619,5874
619,5977
619,5978
619,5979
724,871
724,977
724,983
724,1133
724,1148
724,1214
724,1215
724,1256
724,1257
724,1321
724,1374
724,1416
724,1555
724,1697
724,1712
724,1748
724,1939
724,1940
724,2065
724,2082
724,2382
724,2421
724,2422
724,2510
724,2620
724,2923
724,2979
724,3000
724,3047
724,3227
724,3315
724,3412
724,3428
724,3429
724,3438
724,3439
724,3790
724,3791
724,3919
724,3956
724,3957
724,3968
724,4003
724,4147
724,4176
724,4183
724,4223
724,4244
724,4330
724,4643
724,4653
724,4714
724,4876
724,4890
724,4971
724,5102
724,5194
724,5199
724,5339
724,5398
724,5465
724,5500
724,5501
724,5548
724,5566
724,5788
724,5843
724,5874
724,5977
724,5978
724,5979
871,977
871,983
871,1133
871,1148
871,1214
871,1215
871,1256
871,1257
871,1321
871,1374
871,1416
871,1555
871,1697
871,1712
871,1748
871,1939
871,1940
871,2065
871,2082
871,2382
871,2421
871,2422
871,2510
871,2620
871,2923
871,2979
871,3000
871,3047
871,3227
871,3315
871,3412
871,3428
871,3429
871,3438
871,3439
871,3790
871,3791
871,3919
871,3956
871,3957
871,3968
871,4003
871,4147
871,4176
871,4183
871,4223
871,4244
871,4330
871,4643
871,4653
871,4714
871,4876
871,4890
871,4971
871,5102
871,5194
871,5199
871,5339
871,5398
871,5465
871,5500
871,5501
871,5548
871,5566
871,5788
871,5843
871,5874
871,5977
871,5978
871,5979
977,983
977,1133
977,1148
977,1214
977,1215
977,1256
977,1257
977,1321
977,1374
977,1416
977,1555
977,1697
977,1712
977,1748
977,1939
977,1940
977,2065
977,2082
977,2382
977,2421
977,2422
977,2510
977,2620
977,2923
977,2979
977,3000
977,3047
977,3227
977,3315
977,3412
977,3428
977,3429
977,3438
977,3439
977,3790
977,3791
977,3919
977,3956
977,3957
977,3968
977,4003
977,4147
977,4176
977,4183
977,4223
977,4244
977,4330
977,4643
977,4653
977,4714
977,4876
977,4890
977,4971
977,5102
977,5194
977,5199
977,5339
977,5398
977,5465
977,5500
977,5501
977,5548
977,5566
977,5788
977,5843
977,5874
977,5977
977,5978
977,5979
983,1133
983,1148
983,1214
983,1215
983,1256
983,1257
983,1321
983,1374
983,1416
983,1555
983,1697
983,1712
983,1748
983,1939
983,1940
983,2065
983,2082
983,2382
983,2421
983,2422
983,2510
983,2620
983,2923
983,2979
983,3000
983,3047
983,3227
983,3315
983,3412
983,3428
983,3429
983,3438
983,3439
983,3790
983,3791
983,3919
983,3956
983,3957
983,3968
983,4003
983,4147
983,4176
983,4183
983,4223
983,4244
983,4330
983,4643
983,4653
983,4714
983,4876
983,4890
983,4971
983,5102
983,5194
983,5199
983,5339
983,5398
983,5465
983,5500
983,5501
983,5548
983,5566
983,5788
983,5843
983,5874
983,5977
983,5978
983,5979
1133,1148
1133,1214
1133,1215
1133,1256
1133,1257
1133,1321
1133,1374
1133,1416
1133,1555
1133,1697
1133,1712
1133,1748
1133,1939
1133,1940
1133,2065
1133,2082
1133,2382
1133,2421
1133,2422
1133,2510
1133,2620
1133,2923
1133,2979
1133,3000
1133,3047
1133,3227
1133,3315
1133,3412
1133,3428
1133,3429
1133,3438
1133,3439
1133,3790
1133,3791
1133,3919
1133,3956
1133,3957
1133,3968
1133,4003
1133,4147
1133,4176
1133,4183
1133,4223
1133,4244
1133,4330
1133,4643
1133,4653
1133,4714
1133,4876
1133,4890
1133,4971
1133,5102
1133,5194
1133,5199
1133,5339
1133,5398
1133,5465
1133,5500
1133,5501
1133,5548
1133,5566
1133,5788
1133,5843
1133,5874
1133,5977
1133,5978
1133,5979
1148,1214
1148,1215
1148,1256
1148,1257
1148,1321
1148,1374
1148,1416
1148,1555
1148,1697
1148,1712
1148,1748
1148,1939
1148,1940
1148,2065
1148,2082
1148,2382
1148,2421
1148,2422
1148,2510
1148,2620
1148,2923
1148,2979
1148,3000
1148,3047
1148,3227
1148,3315
1148,3412
1148,3428
1148,3429
1148,3438
1148,3439
1148,3790
1148,3791
1148,3919
1148,3956
1148,3957
1148,3968
1148,4003
1148,4147
1148,4176
1148,4183
1148,4223
1148,4244
1148,4330
1148,4643
1148,4653
1148,4714
1148,4876
1148,4890
1148,4971
1148,5102
1148,5194
1148,5199
1148,5339
1148,5398
1148,5465
1148,5500
1148,5501
1148,5548
1148,5566
1148,5788
1148,5843
1148,5874
1148,5977
1148,5978
1148,5979
1214,1215
1214,1256
1214,1257
1214,1321
1214,1374
1214,1416
1214,1555
1214,1697
1214,1712
1214,1748
1214,1939
1214,1940
1214,2065
1214,2082
1214,2382
1214,2421
1214,2422
1214,2510
1214,2620
1214,2923
1214,2979
1214,3000
1214,3047
1214,3227
1214,3315
1214,3412
1214,3428
1214,3429
1214,3438
1214,3439
1214,3790
1214,3791
1214,3919
1214,3956
1214,3957
1214,3968
1214,4003
1214,4147
1214,4176
1214,4183
1214,4223
1214,4244
1214,4330
1214,4643
1214,4653
1214,4714
1214,4876
1214,4890
1214,4971
1214,5102
1214,5194
1214,5199
1214,5339
1214,5398
1214,5465
1214,5500
1214,5501
1214,5548
1214,5566
1214,5788
1214,5843
1214,5874
1214,5977
1214,5978
1214,5979
1215,1256
1215,1257
1215,1321
1215,1374
1215,1416
1215,1555
1215,1697
1215,1712
1215,1748
1215,1939
1215,1940
1215,2065
1215,2082
1215,2382
1215,2421
1215,2422
1215,2510
1215,2620
1215,2923
1215,2979
1215,3000
1215,3047
1215,3227
1215,3315
1215,3412
1215,3428
1215,3429
1215,3438
1215,3439
1215,3790
1215,3791
1215,3919
1215,3956
1215,3957
1215,3968
1215,4003
1215,4147
1215,4176
1215,4183
1215,4223
1215,4244
1215,4330
1215,4643
1215,4653
1215,4714
1215,4876
1215,4890
1215,4971
1215,5102
1215,5194
1215,5199
1215,5339
1215,5398
1215,5465
1215,5500
1215,5501
1215,5548
1215,5566
1215,5788
1215,5843
1215,5874
1215,5977
1215,5978
1215,5979
1256,1257
1256,1321
1256,1374
1256,1416
1256,1555
1256,1697
1256,1712
1256,1748
1256,1939
1256,1940
1256,2065
1256,2082
1256,2382
1256,2421
1256,2422
1256,2510
1256,2620
1256,2923
1256,2979
1256,3000
1256,3047
1256,3227
1256,3315
1256,3412
1256,3428
1256,3429
1256,3438
1256,3439
1256,3790
1256,3791
1256,3919
1256,3956
1256,3957
1256,3968
1256,4003
1256,4147
1256,4176
1256,4183
1256,4223
1256,4244
1256,4330
1256,4643
1256,4653
1256,4714
1256,4876
1256,4890
1256,4971
1256,5102
1256,5194
1256,5199
1256,5339
1256,5398
1256,5465
1256,5500
1256,5501
1256,5548
1256,5566
1256,5788
1256,5843
1256,5874
1256,5977
1256,5978
1256,5979
1257,1321
1257,1374
1257,1416
1257,1555
1257,1697
1257,1712
1257,1748
1257,1939
1257,1940
1257,2065
1257,2082
1257,2382
1257,2421
1257,2422
1257,2510
1257,2620
1257,2923
1257,2979
1257,3000
1257,3047
1257,3227
1257,3315
1257,3412
1257,3428
1257,3429
1257,3438
1257,3439
1257,3790
1257,3791
1257,3919
1257,3956
1257,3957
1257,3968
1257,4003
1257,4147
1257,4176
1257,4183
1257,4223
1257,4244
1257,4330
1257,4643
1257,4653
1257,4714
1257,4876
1257,4890
1257,4971
1257,5102
1257,5194
1257,5199
1257,5339
1257,5398
1257,5465
1257,5500
1257,5501
1257,5548
1257,5566
1257,5788
1257,5843
1257,5874
1257,5977
1257,5978
1257,5979
1321,1374
1321,1416
1321,1555
1321,1697
1321,1712
1321,1748
1321,1939
1321,1940
1321,2065
1321,2082
1321,2382
1321,2421
1321,2422
1321,2510
1321,2620
1321,2923
1321,2979
1321,3000
1321,3047
1321,3227
1321,3315
1321,3412
1321,3428
1321,3429
1321,3438
1321,3439
1321,3790
1321,3791
1321,3919
1321,3956
1321,3957
1321,3968
1321,4003
1321,4147
1321,4176
1321,4183
1321,4223
1321,4244
1321,4330
1321,4643
1321,4653
1321,4714
1321,4876
1321,4890
1321,4971
1321,5102
1321,5194
1321,5199
1321,5339
1321,5398
1321,5465
1321,5500
1321,5501
1321,5548
1321,5566
1321,5788
1321,5843
1321,5874
1321,5977
1321,5978
1321,5979
1374,1416
1374,1555
1374,1697
1374,1712
1374,1748
1374,1939
1374,1940
1374,2065
1374,2082
1374,2382
1374,2421
1374,2422
1374,2510
1374,2620
1374,2923
1374,2979
1374,3000
1374,3047
1374,3227
1374,3315
1374,3412
1374,3428
1374,3429
1374,3438
1374,3439
1374,3790
1374,3791
1374,3919
1374,3956
1374,3957
1374,3968
1374,4003
1374,4147
1374,4176
1374,4183
1374,4223
1374,4244
1374,4330
1374,4643
1374,4653
1374,4714
1374,4876
1374,4890
1374,4971
1374,5102
1374,5194
1374,5199
1374,5339
1374,5398
1374,5465
1374,5500
1374,5501
1374,5548
1374,5566
1374,5788
1374,5843
1374,5874
1374,5977
1374,5978
1374,5979
1416,1555
1416,1697
1416,1712
1416,1748
1416,1939
1416,1940
1416,2065
1416,2082
1416,2382
1416,2421
1416,2422
1416,2510
1416,2620
1416,2923
1416,2979
1416,3000
1416,3047
1416,3227
1416,3315
1416,3412
1416,3428
1416,3429
1416,3438
1416,3439
1416,3790
1416,3791
1416,3919
1416,3956
1416,3957
1416,3968
1416,4003
1416,4147
1416,4176
1416,4183
1416,4223
1416,4244
1416,4330
1416,4643
1416,4653
1416,4714
1416,4876
1416,4890
1416,4971
1416,5102
1416,5194
1416,5199
1416,5339
1416,5398
1416,5465
1416,5500
1416,5501
1416,5548
1416,5566
1416,5788
1416,5843
1416,5874
1416,5977
1416,5978
1416,5979
1555,1697
1555,1712
1555,1748
1555,1939
1555,1940
1555,2065
1555,2082
1555,2382
1555,2421
1555,2422
1555,2510
1555,2620
1555,2923
1555,2979
1555,3000
1555,3047
1555,3227
1555,3315
1555,3412
1555,3428
1555,3429
1555,3438
1555,3439
1555,3790
1555,3791
1555,3919
1555,3956
1555,3957
1555,3968
1555,4003
1555,4147
1555,4176
1555,4183
1555,4223
1555,4244
1555,4330
1555,4643
1555,4653
1555,4714
1555,4876
1555,4890
1555,4971
1555,5102
1555,5194
1555,5199
1555,5339
1555,5398
1555,5465
1555,5500
1555,5501
1555,5548
1555,5566
1555,5788
1555,5843
1555,5874
1555,5977
1555,5978
1555,5979
1697,1712
1697,1748
1697,1939
1697,1940
1697,2065
1697,2082
1697,2382
1697,2421
1697,2422
1697,2510
1697,2620
1697,2923
1697,2979
1697,3000
1697,3047
1697,3227
1697,3315
1697,3412
1697,3428
1697,3429
1697,3438
1697,3439
1697,3790
1697,3791
1697,3919
1697,3956
1697,3957
1697,3968
1697,4003
1697,4147
1697,4176
1697,4183
1697,4223
1697,4244
1697,4330
1697,4643
1697,4653
1697,4714
1697,4876
1697,4890
1697,4971
1697,5102
1697,5194
1697,5199
1697,5339
1697,5398
1697,5465
1697,5500
1697,5501
1697,5548
1697,5566
1697,5788
1697,5843
1697,5874
1697,5977
1697,5978
1697,5979
1712,1748
1712,1939
1712,1940
1712,2065
1712,2082
1712,2382
1712,2421
1712,2422
1712,2510
1712,2620
1712,2923
1712,2979
1712,3000
1712,3047
1712,3227
1712,3315
1712,3412
1712,3428
1712,3429
1712,3438
1712,3439
1712,3790
1712,3791
1712,3919
1712,3956
1712,3957
1712,3968
1712,4003
1712,4147
1712,4176
1712,4183
1712,4223
1712,4244
1712,4330
1712,4643
1712,4653
1712,4714
1712,4876
1712,4890
1712,4971
1712,5102
1712,5194
1712,5199
1712,5339
1712,5398
1712,5465
1712,5500
1712,5501
1712,5548
1712,5566
1712,5788
1712,5843
1712,5874
1712,5977
1712,5978
1712,5979
1748,1939
1748,1940
1748,2065
1748,2082
1748,2382
1748,2421
1748,2422
1748,2510
1748,2620
1748,2923
1748,2979
1748,3000
1748,3047
1748,3227
1748,3315
1748,3412
1748,3428
1748,3429
1748,3438
1748,3439
1748,3790
1748,3791
1748,3919
1748,3956
1748,3957
1748,3968
1748,4003
1748,4147
1748,4176
1748,4183
1748,4223
1748,4244
1748,4330
1748,4643
1748,4653
1748,4714
1748,4876
1748,4890
1748,4971
1748,5102
1748,5194
1748,5199
1748,5339
1748,5398
1748,5465
1748,5500
1748,5501
1748,5548
1748,5566
1748,5788
1748,5843
1748,5874
1748,5977
1748,5978
1748,5979
1939,1940
1939,2065
1939,2082
1939,2382
1939,2421
1939,2422
1939,2510
1939,2620
1939,2923
1939,2979
1939,3000
1939,3047
1939,3227
1939,3315
1939,3412
1939,3428
1939,3429
1939,3438
1939,3439
1939,3790
1939,3791
1939,3919
1939,3956
1939,3957
1939,3968
1939,4003
1939,4147
1939,4176
1939,4183
1939,4223
1939,4244
1939,4330
1939,4643
1939,4653
1939,4714
1939,4876
1939,4890
1939,4971
1939,5102
1939,5194
1939,5199
1939,5339
1939,5398
1939,5465
1939,5500
1939,5501
1939,5548
1939,5566
1939,5788
1939,5843
1939,5874
1939,5977
1939,5978
1939,5979
1940,2065
1940,2082
1940,2382
1940,2421
1940,2422
1940,2510
1940,2620
1940,2923
1940,2979
1940,3000
1940,3047
1940,3227
1940,3315
1940,3412
1940,3428
1940,3429
1940,3438
1940,3439
1940,3790
1940,3791
1940,3919
1940,3956
1940,3957
1940,3968
1940,4003
1940,4147
1940,4176
1940,4183
1940,4223
1940,4244
1940,4330
1940,4643
1940,4653
1940,4714
1940,4876
1940,4890
1940,4971
1940,5102
1940,5194
1940,5199
1940,5339
1940,5398
1940,5465
1940,5500
1940,5501
1940,5548
1940,5566
1940,5788
1940,5843
1940,5874
1940,5977
1940,5978
1940,5979
2065,2082
2065,2382
2065,2421
2065,2422
2065,2510
2065,2620
2065,2923
2065,2979
2065,3000
2065,3047
2065,3227
2065,3315
2065,3412
2065,3428
2065,3429
2065,3438
2065,3439
2065,3790
2065,3791
2065,3919
2065,3956
2065,3957
2065,3968
2065,4003
2065,4147
2065,4176
2065,4183
2065,4223
2065,4244
2065,4330
2065,4643
2065,4653
2065,4714
2065,4876
2065,4890
2065,4971
2065,5102
2065,5194
2065,5199
2065,5339
2065,5398
2065,5465
2065,5500
2065,5501
2065,5548
2065,5566
2065,5788
2065,5843
2065,5874
2065,5977
2065,5978
2065,5979
2082,2382
2082,2421
2082,2422
2082,2510
2082,2620
2082,2923
2082,2979
2082,3000
2082,3047
2082,3227
2082,3315
2082,3412
2082,3428
2082,3429
2082,3438
2082,3439
2082,3790
2082,3791
2082,3919
2082,3956
2082,3957
2082,3968
2082,4003
2082,4147
2082,4176
2082,4183
2082,4223
2082,4244
2082,4330
2082,4643
2082,4653
2082,4714
2082,4876
2082,4890
2082,4971
2082,5102
2082,5194
2082,5199
2082,5339
2082,5398
2082,5465
2082,5500
2082,5501
2082,5548
2082,5566
2082,5788
2082,5843
2082,5874
2082,5977
2082,5978
2082,5979
2382,2421
2382,2422
2382,2510
2382,2620
2382,2923
2382,2979
2382,3000
2382,3047
2382,3227
2382,3315
2382,3412
2382,3428
2382,3429
2382,3438
2382,3439
2382,3790
2382,3791
2382,3919
2382,3956
2382,3957
2382,3968
2382,4003
2382,4147
2382,4176
2382,4183
2382,4223
2382,4244
2382,4330
2382,4643
