id,name,money,institute
162,EWard Plummer,164000,University of Pennsylvania
163,Steven Orszag,99300,Massachusetts Institute of Technology
164,David Bellamy,53600,University of Delaware
165,Douglas Scalapino,717200,University of California-Santa Barbara
168,John Pfaltz,130194,University of Virginia Main Campus
169,Heinz Kreiss,324301,California Institute of Technology
170,Geoffrey Hill,69000,Utah State University
171,Jerry Fodor,149582,Massachusetts Institute of Technology
172,Merrill Garrett,149582,Massachusetts Institute of Technology
173,Peter Erdman,221773,University of Pittsburgh
174,Edward Zipf,221773,University of Pittsburgh
175,Kenneth Meyer,123250,University of Cincinnati Main Campus
176,Dieter Schmidt,123250,University of Cincinnati Main Campus
177,George Somero,430568,University of California-San Diego Scripps Inst of Oceanography
178,Horst Felbeck,282568,University of California-San Diego Scripps Inst of Oceanography
180,Woodrow Bledsoe,438884,University of Texas at Austin
181,Michael Starbird,438884,University of Texas at Austin
182,John Daigle,14845,Clemson University
183,Douglas Tallamy,94000,University of Delaware
184,Judith Liebman,11415,University of Illinois at Urbana-Champaign
185,JMichael Brown,88900,Texas A&M University Main Campus
186,Henrik Pedersen,12300,Rutgers University New Brunswick
187,Evans Harrell,28100,Georgia Tech Research Corporation
188,James Brennan,13154,University of Kentucky
189,John Streeter,18050,Ohio State University
192,Paul Spirakis,50833,New York University
193,M Crawford,80264,University of Texas at Austin
194,Parker Lamb,80264,University of Texas at Austin
195,Hans Othmer,60400,University of Utah
196,Balakrish Pitchumani,2400,Travel Award
197,Thomas Tombrello,727600,California Institute of Technology
198,Michael Morris,236155,University of Michigan Ann Arbor
199,William Searcy,50000,University of Pittsburgh
200,Sandra Legan,236000,University of Kentucky
201,Jan VanderSpiegel,312500,University of Pennsylvania
202,Alex Mintzer,135000,Texas A&M University Main Campus
203,Les Greenberg,135000,Texas A&M University Main Campus
204,Howard Williams,135000,Texas A&M University Main Campus
205,Michael Bender,201400,University of Rhode Island
206,David Heggie,201400,University of Rhode Island
208,Ramarao Inguva,2700,Travel Award
210,Elizabeth Raff,395000,Indiana University
211,Bill Tillery,99659,Arizona State University
212,Max Porter,159375,Iowa State University
213,John Sprague,69171,Washington University
214,Michael Jensen,93868,University of Wisconsin-Milwaukee
215,Shamita Das,109999,Columbia University Lamont Doherty Earth Observatory
217,Susan Brawley,250000,Vanderbilt University
218,James Bunch,96062,University of California-San Diego
219,Howard Saltsburg,88887,University of Rochester
220,Michael Fennewald,75000,University of Notre Dame
221,Dennis Kent,47130,Columbia University
222,Philip Taylor,126300,Case Western Reserve University
223,Russell Pitzer,88310,Ohio State University
224,Richard Karp,224400,University of Cincinnati Main Campus
225,Ganesar Chanmugam,6000,Louisiana State University & Agricultural and Mechanical College
227,Nelson Hairston,87856,University of Rhode Island
228,Max Wyss,98000,University of Colorado at Boulder
229,John Wahr,98000,University of Colorado at Boulder
230,Oscar Greenberg,491000,University of Maryland College Park
231,Jogesh Pati,466000,University of Maryland College Park
232,Amulya Laskar,43623,Clemson University
233,Howard Schachman,40000,University of California-Berkeley
234,FDonald Bloss,83800,Virginia Polytechnic Institute and State University
235,Udi Manber,48423,University of Wisconsin-Madison
237,Robert Blum,89597,Stanford University
240,Lennard Fisk,93600,University of New Hampshire
241,Martin Lee,93600,University of New Hampshire
242,John Wang,38900,Purdue University
243,Bruce Twarog,42400,University of Kansas Main Campus
244,David Boulware,10000,University of Washington
247,William Sinton,118500,University of Hawaii
248,David Evans,150065,University of Florida
249,Susan Avery,142500,University of Colorado at Boulder
250,Ben Balsley,142500,University of Colorado at Boulder
251,George Losey,52900,University of Hawaii
252,Ronald Breslow,315107,Columbia University
253,Louis Braida,50000,Massachusetts Institute of Technology
254,JJeffrey Peirce,300015,Duke University
255,Linda Smith,99937,University of California-Davis
257,June Lee,135000,Ohio State University
258,Sunder Advani,135000,Ohio State University
259,Andre Borle,176000,University of Pittsburgh
261,Mark Kryder,753000,Carnegie-Mellon University
262,William Reid,38200,University of Chicago
263,Milton Glick,121500,Wayne State University
264,Victor Twersky,76000,University of Illinois at Chicago
265,Clive Lister,169294,University of Washington
266,Frederick Sawkins,61700,University of Minnesota-Twin Cities
268,Robert Breidenthal,121200,University of Washington
269,Fred Lytle,562500,Purdue University
270,David Clough,146514,University of Colorado at Boulder
271,Lisa Tauxe,156423,University of California-San Diego Scripps Inst of Oceanography
272,Gerald Wasserburg,621750,California Institute of Technology
274,Karen Vogtmann,32400,Columbia University
275,John Casey,158600,University of Houston
276,Donald Elthon,183000,University of Houston
277,Sidney Leibovich,283574,Cornell University
282,Peter Nyikos,56800,University of South Carolina at Columbia
284,Vitelmo Bertero,50264,University of California-Berkeley
285,Janet Kolodner,231000,Georgia Tech Research Corporation
286,Jo Laird,108432,University of New Hampshire
288,William Starmer,161985,Syracuse University
289,Thomas Gallagher,69983,SRI International
290,Mary Clancy,218076,University of Notre Dame
291,Robert Johnson,1411,Travel Award
292,ChingSung Teng,195000,North Carolina State University
293,Stephen Threlkeld,95000,University of Oklahoma Norman Campus
294,David Soballe,95000,University of Oklahoma Norman Campus
295,Marie Machacek,94418,Northeastern University
297,Sam Toueg,82768,Cornell University
298,Jan Miller,4170,University of Utah
301,Lloyd Ream,254000,Indiana University
302,Robert Uffen,210000,Michigan State University
303,None None,51800,University of California-Irvine
305,Joseph McPherson,41059,University of South Carolina at Columbia
307,Ted Szatrowski,43100,Rutgers University New Brunswick
308,Jack Brooks,110659,Marquette University
309,Kambiz Pourrezaei,54000,Drexel University
312,Koji Kobashi,97000,Colorado State University
313,Richard Etters,97000,Colorado State University
314,Hugh Taylor,955195,California Institute of Technology
315,Stephen Derby,109777,Rensselaer Polytechnic Institute
316,None None,85600,Washington University
318,Alan Cummings,90917,Missouri University of Science and Technology
320,David Freedman,232675,University of California-Berkeley
321,Lester Dubins,232675,University of California-Berkeley
322,Andre Jagendorf,49216,Cornell University
323,Joseph Smith,851600,University of Chicago
324,Thomas OKeefe,27134,Missouri University of Science and Technology
325,John Neale,54743,SUNY at Stony Brook
326,Arthur Stone,54743,SUNY at Stony Brook
327,Boyd Paulson,262218,Stanford University
328,Ramon Lim,199999,University of Iowa
329,Nicholas Kiefer,64504,Cornell University
330,Thomas Mueller,63000,University of Notre Dame
331,Martin Osborne,17500,Columbia University
333,Theodore Madden,35000,Massachusetts Institute of Technology
334,Tobias Orloff,59600,Individual Award
335,Otto Strack,146550,University of Minnesota-Twin Cities
336,Peter Cundall,146550,University of Minnesota-Twin Cities
337,Jeffrey Marque,23556,Individual Award
338,Thad Vreeland,279600,California Institute of Technology
339,Thomas Ahrens,490559,California Institute of Technology
340,Peter Lambropoulos,199331,University of Southern California
341,DanielCH Yang,48000,University of California-Los Angeles
342,Richard Mosher,117320,University of Arizona
343,Olgierd Palusinski,132800,University of Arizona
345,William Murdoch,119105,University of California-Santa Barbara
346,Cecil Dybowski,176500,University of Delaware
349,Joseph Torres,51000,University of South Florida
350,John Paul,45000,University of South Florida
351,Gabriel Vargo,45000,University of South Florida
352,Thomas Hopkins,45000,University of South Florida
354,HansRudolf Wenk,99159,University of California-Berkeley
355,Charles Walcott,113149,Cornell Univ - State: AWDS MADE PRIOR MAY 2010
356,Donald DePaolo,202457,University of California-Los Angeles
357,Philip Keenan,22800,Ohio State University
358,Paul Sojka,53696,Purdue University
361,James Callis,52474,University of Washington
362,Bruce Kowalski,52474,University of Washington
363,Peter Sparks,2495,Travel Award
366,Don Giddens,373915,Georgia Tech Research Corporation
367,Harold Zirin,993600,California Institute of Technology
368,Shi Wu,18170,University of Alabama in Huntsville
370,None None,10540,Kansas State University
371,Daniel Kleitman,89031,Massachusetts Institute of Technology
372,Philip Hanlon,13200,Massachusetts Institute of Technology
373,Steven Burke,187500,University of South Carolina at Columbia
374,Laurie Brown,20662,Northwestern University
376,Anthony Reeves,80863,Cornell University
377,Kenneth Golden,66167,Northeastern University
378,Richard Lindzen,287600,Massachusetts Institute of Technology
379,Richard Boyd,216900,University of Utah
381,Donald Hunt,282525,University of Virginia Main Campus
382,Graham Fleming,888274,University of Chicago
383,Vincent Franceschi,88858,Washington State University
384,Dan Walker,239200,University of California-Los Angeles
385,Arkady Voloshin,228265,Iowa State University
386,Christian Burger,228265,Iowa State University
387,Leo Falicov,20000,University of California-Berkeley
388,W Shiflett,47913,Carnegie-Mellon University
389,Peter Norman,28950,University of Massachusetts Amherst
390,Robert Harter,4700,University of New Hampshire
391,Douglas Lilly,550700,University of Oklahoma Norman Campus
392,Tzvi GalChen,358000,University of Oklahoma Norman Campus
393,Peter Bernath,180000,University of Arizona
396,Donald Keach,2023051,University of Southern California
397,Gregory Baker,226944,University of Arizona
398,Cynthia LanceJones,69997,University of Pittsburgh
399,David Walker,250000,Columbia University Lamont Doherty Earth Observatory
400,Lanny Schmidt,413856,University of Minnesota-Twin Cities
401,Rutherford Aris,251706,University of Minnesota-Twin Cities
403,Arnold Rosenberg,150162,Duke University
404,Yale Mintz,195700,University of Maryland College Park
405,Ferdinand Baer,278900,University of Maryland College Park
407,Charles Anderson,48000,University of Wisconsin-Madison
408,Robert Schlesinger,48000,University of Wisconsin-Madison
410,David Henderson,36600,Cornell University
411,William Bassett,261080,Cornell University
415,Howard Petty,80000,Wayne State University
416,Howard Lenhoff,70000,University of California-Irvine
417,Reidar Bjorhovde,70000,University of Arizona
418,Kenneth Stephenson,28114,University of Tennessee Knoxville
419,Eli Sercarz,77957,University of California-Los Angeles
420,None None,54500,North Carolina State University
421,George Rosensteel,10731,Tulane University
422,WGary Ernst,238400,University of California-Los Angeles
423,Allen Olson,40000,University of California-San Diego Scripps Inst of Oceanography
424,James Brune,244326,University of California-San Diego Scripps Inst of Oceanography
425,Charles Myers,36307,American Museum Natural History
426,Jerome Rozen,36307,American Museum Natural History
427,Donald Knuth,660999,Stanford University
428,John Gilbert,14901,University of Wisconsin-Milwaukee
429,KLinga Murty,281300,North Carolina State University
430,William Steele,279752,Pennsylvania State Univ University Park
431,Nicklas Pisias,424571,Oregon State University
432,Christopher Winship,16520,Northwestern University
433,Robert Meyer,247015,University of Wisconsin-Madison
434,Edward Olszewski,139900,University of Arizona
435,Stewart Hulse,182000,Johns Hopkins University
436,none DATANOTAVAILABLE,18230,Trustees of Boston University
437,Janos Kirz,567000,SUNY at Stony Brook
439,James Mielke,85954,University of Kansas Main Campus
440,William Johnson,420730,Stanford University
442,Thomas George,116000,University of Rochester
443,William Thomson,165000,University of California-Riverside
444,Marvin Sirbu,90907,Massachusetts Institute of Technology
447,Sia NematNasser,273728,Northwestern University
451,Hans Schneider,111950,University of Wisconsin-Madison
452,Richard Brualdi,111950,University of Wisconsin-Madison
453,JFrancis Young,149125,University of Illinois at Urbana-Champaign
454,Albert Moscowitz,104240,University of Minnesota-Twin Cities
455,Bella Bose,47692,Oregon State University
456,Morris DeGroot,160600,Carnegie-Mellon University
457,Kathleen Cox,53263,Individual Award
458,Ray Weiss,1274218,University of California-San Diego Scripps Inst of Oceanography
459,Richard Jahnke,787218,University of California-San Diego Scripps Inst of Oceanography
460,Samuel Kernell,61657,University of California-San Diego
461,Martha Smith,46850,University of Texas at Austin
462,James Taylor,144104,National Bureau of Economic Research Inc
463,Gordon Baird,115500,University of Rochester
464,Carlton Brett,115500,University of Rochester
465,Joseph Duffy,299772,University of Florida
466,Gary Matthew,299772,University of Florida
468,None None,10900,University of Rhode Island
470,Walter Sweet,117900,Ohio State University
471,Jonathan Rogawski,59600,Individual Award
472,Konstantinos Papadopoulos,33450,University of Maryland College Park
473,John Cornwall,786545,University of California-Los Angeles
474,Joseph Kurz,219700,Washington University
475,Hugh Kelly,269406,University of Virginia Main Campus
476,Gary Taghon,39996,Oregon State University
477,Maurice OBSTFELD,67366,National Bureau of Economic Research Inc
478,Herman Richey,223258,Pennsylvania State Univ University Park
479,Emily Brink,90000,Rockefeller University
480,Sally Wood,22400,Cornell University
481,Terrill Cool,30000,Cornell University
483,David Heckel,130734,Clemson University
484,Eldon Braun,189957,University of Arizona
485,Peter Schiller,286400,Massachusetts Institute of Technology
488,Edward Schultz,229000,University of Wisconsin-Madison
489,Steven Patterson,114800,Texas A&M University Main Campus
490,Worth Nowlin,114800,Texas A&M University Main Campus
491,Nicholas Welschmeyer,169776,Harvard University
492,Ernest Agee,159000,Purdue University
493,None None,250700,University of Pennsylvania
494,Arthur Montana,839944,University of California-Los Angeles
495,Christopher Byrnes,13000,Harvard University
496,Richard Saeks,13000,Harvard University
497,David Pisoni,140099,Indiana University
498,Anastasios Melis,35000,University of California-Berkeley
499,Richard Malkin,35000,University of California-Berkeley
500,Bob Buchanan,751114,University of California-Berkeley
501,John Scalo,36900,University of Texas at Austin
502,Austin Long,115900,University of Arizona
503,None None,32700,University of Oregon Eugene
504,James Enright,82729,University of California-San Diego Scripps Inst of Oceanography
505,Robert Lawton,66429,University of Alabama in Huntsville
506,Stanley Crouch,177206,Michigan State University
507,Kenneth Williams,144000,Yale University
508,Ronald Fintushel,29600,Tulane University
511,Takeshi Egami,301600,University of Pennsylvania
512,Marshall Ginter,475006,University of Maryland College Park
514,Robert Bland,135000,Cornell University
515,John Birge,46426,University of Michigan Ann Arbor
516,Evarist Gine,53000,Texas A&M University Main Campus
518,Malcolm Nicol,276900,University of California-Los Angeles
520,Eric Frank,126340,Northwestern University
521,Herbert Fusfeld,63422,New York University
522,Robert Stong,80500,University of Virginia Main Campus
523,Charles Giffen,80500,University of Virginia Main Campus
524,Gilmer Blankenship,38540,University of Maryland College Park
525,Eugene Fama,155302,University of Chicago
526,Garry Rechnitz,437910,University of Delaware
527,Beth Allen,109999,University of Pennsylvania
528,Frank Keil,209878,Cornell University
529,Toshiki Tajima,24000,University of Texas at Austin
530,Earle Williams,81500,Massachusetts Institute of Technology
531,Chathan Cooke,81500,Massachusetts Institute of Technology
533,Donald Helmberger,120000,California Institute of Technology
534,Ruth Williams,59800,University of California-San Diego
537,Brian Stevens,4000,University of South Florida
538,Kalyanasundaram Seshadri,162502,University of California-San Diego
539,WolfgangF Preiser,800,Travel Award
540,Robert Togasaki,205000,Indiana University
541,Michael Mottl,308912,Woods Hole Oceanographic Institution
542,Richard VonHerzen,174481,Woods Hole Oceanographic Institution
543,Douglas Davis,270200,Georgia Tech Research Corporation
544,Morton Brussel,36200,University of Illinois at Urbana-Champaign
545,David Gillespie,99240,Washington University
547,Gareth Knowles,23000,Texas Tech University
548,Robert Coughlin,197241,University of Connecticut
549,Yaman Arkun,49017,Rensselaer Polytechnic Institute
550,Fred Thompson,124999,University of Florida
551,Paul Speckman,22300,University of Missouri-Columbia
552,Raj Rajagopalan,58620,Rensselaer Polytechnic Institute
553,Cynthia Hirtzel,58620,Rensselaer Polytechnic Institute
554,Mary Perry,386758,University of Washington
555,Dennis Kent,117775,Columbia University Lamont Doherty Earth Observatory
556,Nicholas Korevaar,20364,University of Kentucky
557,George Macready,115011,University of Maryland College Park
558,C Dayton,115011,University of Maryland College Park
559,Donald Peacor,194700,University of Michigan Ann Arbor
560,Gerald Mahan,59300,Indiana University
561,Robert Metcalf,99026,University of Illinois at Urbana-Champaign
562,David Seigler,85000,University of Illinois at Urbana-Champaign
563,Daniel Armstrong,25416,Texas Tech University
564,Michael Gaines,110000,University of Kansas Main Campus
565,Gary Haller,381112,Yale University
568,Thomas Shipley,73996,University of Texas at Austin
569,Michael McWilliams,179142,Stanford University
570,Neal VanAlfen,28000,Utah State University
571,Anne Anderson,28000,Utah State University
572,Jon Takemoto,28000,Utah State University
575,Sudip Chakravarty,90400,SUNY at Stony Brook
576,Mary Slabaugh,185000,Oregon State University
577,Christopher Mathews,185000,Oregon State University
579,Denis Lee,13862,Worcester Polytechnic Institute
580,Randall Filer,36898,Brandeis University
581,Surendra Saxena,111640,Illinois Institute of Technology
582,George Smoot,80500,University of California-Berkeley
583,William Ash,2700,Travel Award
585,Donald Gatz,99900,University of Illinois at Urbana-Champaign
586,Gary Stensland,99900,University of Illinois at Urbana-Champaign
587,Paul Nevai,39693,Ohio State University
588,David Enfield,494419,Oregon State University
589,John Allen,494419,Oregon State University
590,Rafael Reif,533418,Massachusetts Institute of Technology
591,Walter Heller,54269,University of California-San Diego
592,William Johnson,58950,Ohio State University
593,Robert Charlson,200550,University of Washington
594,Jacques Cohen,119931,Brandeis University
597,Peter Vitousek,192105,Duke University
598,Julie Denslow,192105,Duke University
599,Boyd Strain,778392,Duke University
600,Donald Stone,910105,Duke University
601,Jack Schultz,192105,Duke University
603,Jan Dvorak,155862,University of California-Davis
604,Scott DeLancey,92457,University of Oregon Eugene
605,James Aronson,251603,Case Western Reserve University
606,Satwindar Sadhal,170000,University of Southern California
607,Earl Graham,52581,Pennsylvania State Univ University Park
609,Sidney Hecht,141000,University of Virginia Main Campus
610,William George,314609,SUNY at Buffalo
611,Jean Wang,221000,University of California-San Diego
612,William Savage,4699,University of Iowa
613,James Oard,53066,Individual Award
615,Paul Mazzocchi,15000,University of Maryland College Park
616,James McNesby,15000,University of Maryland College Park
617,Dohn Glitz,185000,University of California-Los Angeles
618,Gerald Matisoff,27549,Case Western Reserve University
619,Benjamin Post,194300,Polytechnic University of New York
622,Charles Cantor,180000,Columbia University
623,RMichael Range,37062,SUNY at Albany
624,Edward Saff,10600,University of South Florida
625,Patrick Healey,90000,University of California-Irvine
626,Indira Mehta,90000,University of California-Irvine
628,Charles Sleicher,69000,University of Washington
629,Elmar Altwicker,112734,Rensselaer Polytechnic Institute
630,Neil Welker,50000,Northwestern University
631,Gregg Oden,72313,University of Wisconsin-Madison
632,Joe Hennen,179883,Purdue University
633,Marilyn Houck,131827,University of Michigan Ann Arbor
634,Barry OConnor,131827,University of Michigan Ann Arbor
635,Michael Greenfield,70000,University of California-Los Angeles
636,Hans Weiler,9879,Stanford University
637,Arthur Farley,84000,University of Oregon Eugene
638,Sukekatsu Ushioda,23844,University of California-Irvine
639,Andrew Yao,275201,Stanford University
640,John Wright,129000,University of Wisconsin-Madison
641,Thomas Huang,106203,University of Illinois at Urbana-Champaign
642,David Allee,30000,Cornell Univ - State: AWDS MADE PRIOR MAY 2010
645,Hiroshi Sato,478581,Purdue University
646,Nobuo Otsuka,350900,Purdue University
647,Terrence Sejnowski,312500,Johns Hopkins University
648,George Preston,99200,Carnegie Institution of Washington
649,Leon Knopoff,374507,University of California-Los Angeles
650,Henry Stommel,184030,Woods Hole Oceanographic Institution
651,Jim Omura,14000,University of California-Los Angeles
652,David Ardayfio,79258,Missouri University of Science and Technology
654,Richard Yund,301100,Brown University
655,David Bills,43296,Illinois Institute of Technology
656,Charles Burnham,14900,Harvard University
660,Wayne Becker,100000,University of Wisconsin-Madison
663,Manuel Baizer,115000,University of California-Los Angeles
664,Ken Nobe,115000,University of California-Los Angeles
665,Peter Pintauro,115000,University of California-Los Angeles
666,Robyn Dawes,149495,University of Oregon Eugene
668,None None,297320,Individual Award
669,Miriam Kastner,111626,University of California-San Diego Scripps Inst of Oceanography
670,James Parks,0,Individual Award
671,Michael Corradini,315900,University of Wisconsin-Madison
672,Charles Whiteman,12492,University of Iowa
673,John Tuschall,850,Travel Award
674,Marcus Langseth,622123,Columbia University Lamont Doherty Earth Observatory
675,Edward Breig,50000,University of Texas at Dallas
676,Roy Jensen,331764,SUNY at Binghamton
677,Robert Baker,210091,University of Southern California
678,Ralph Disney,15000,Virginia Polytechnic Institute and State University
679,Dennis Evans,172525,University of Wisconsin-Madison
680,Robert Madix,442400,Stanford University
681,David Larson,90800,University of Nebraska-Lincoln
682,Michael Conrad,10547,Wayne State University
683,David Schuster,191000,New York University
684,Ahmed AbdelGhaffar,28295,Princeton University
685,Shaul Levi,200043,Oregon State University
686,Otto Schnepp,25591,University of Southern California
687,Robert Gray,198923,Stanford University
688,Dale Edmondson,200000,Emory University
689,Mary Kraus,80000,University of Colorado at Boulder
690,Robert Willig,26643,Princeton University
691,David Ragozin,55750,University of Washington
692,Jonathan Bell,31200,SUNY at Buffalo
693,Bijan Ghosh,2400,Travel Award
694,Robert Smith,210831,Syracuse University
695,Zbigniew Fiedorowicz,23700,Ohio State University
696,Donald Gray,122928,University of Michigan Ann Arbor
697,HScott Fogler,177081,University of Michigan Ann Arbor
698,Daniel Janzen,100000,University of Pennsylvania
699,GPeter Bird,38922,University of California-Los Angeles
700,James Bucklew,202500,University of Wisconsin-Madison
701,Richard Swan,558200,University of Chicago
702,Richard Lashof,558200,University of Chicago
703,Melvin Rothenberg,558200,University of Chicago
704,Arunas Liulevicius,558200,University of Chicago
705,JPeter May,558200,University of Chicago
706,Jack Freed,568350,Cornell University
708,Edward Schilling,52580,University of Tennessee Knoxville
709,John Caruso,90000,University of Cincinnati Main Campus
712,Marvin Vestal,133649,University of Houston
713,Gerard VanHoven,15600,University of California-Irvine
716,Stelios Kyriakides,411025,University of Texas at Austin
717,Adam Rose,123000,Pennsylvania State Univ University Park
719,Said Elghobashi,7400,University of California-Irvine
720,Ira Nolt,192000,University of Oregon Eugene
721,John Moseley,192000,University of Oregon Eugene
723,Benjamin Muckenhoupt,93921,Rutgers University New Brunswick
724,Richard Wheeden,93921,Rutgers University New Brunswick
725,Leanne Nash,24126,Arizona State University
726,Harold Gabow,77733,University of Colorado at Boulder
727,Terence Smith,11140,University of California-Santa Barbara
728,Ronald Roedel,365321,Arizona State University
729,Stephen Krause,57601,Arizona State University
730,John Nordin,145000,University of Massachusetts Amherst
731,James Cheney,48290,University of California-Davis
732,Bruce Marsh,74000,Johns Hopkins University
733,W Hansen,262700,Stanford University
734,Sebastian Doniach,272960,Stanford University
