id,name,money,institute
122,Michael Dungan,126443,Southern Methodist University
123,Ian Dalziel,132878,University of Texas at Austin
125,Klaus Theopold,96000,University of Delaware
127,Charles Trzcinka,135471,SUNY at Buffalo
128,Brian Becker,135471,SUNY at Buffalo
130,David Owens,159944,Texas A&M Research Foundation
131,Lourdes SalamancaRiba,190600,University of Maryland College Park
132,Jack Fernandez,40000,University of South Florida
133,Arnold Feldman,726044,University of Hawaii
134,Robert Campbell,726044,University of Hawaii
140,Robert Butler,127371,University of Arizona
141,John Keto,4059,University of Texas at Austin
142,Lothar Frommhold,4059,University of Texas at Austin
144,Neil Ashcroft,2821833,Cornell University
145,Harri Kytomaa,19207,Massachusetts Institute of Technology
146,Teresa Jordan,296322,Cornell University
147,Robert Tamarin,25000,Trustees of Boston University
148,Charles Levy,25000,Trustees of Boston University
149,Dean Tolan,25000,Trustees of Boston University
151,Randy Moore,417449,Wright State University
152,Joyce Corban,402449,Wright State University
153,Arlene Foley,402449,Wright State University
154,JohnBenjamin Leake,402449,Wright State University
156,Blaire VanValkenburgh,110000,University of California-Los Angeles
157,Kevin Schmidt,387250,Arizona State University
158,Alan Hastings,83815,University of California-Davis
159,Daniel Janzen,316536,University of Pennsylvania
160,George Dixon,1428965,Oklahoma State University
161,Sofia Gruzglin,7300,Individual Award
162,Herman Hughes,400374,Michigan State University
163,Sany Leinwand,49915,SRI International
164,Jose Meseguer,49915,SRI International
165,Eric Chronister,182000,University of California-Riverside
166,Patrick OHeffernan,60802,Georgia Tech Research Corporation
167,Robert Kennedy,60802,Georgia Tech Research Corporation
168,Linda Brady,60802,Georgia Tech Research Corporation
169,Manfred Morari,305446,California Institute of Technology
170,William Kath,29000,Northwestern University
171,Cornelius Ivory,34526,Washington State University
172,Reuel Shinnar,160000,CUNY City College
173,Peter Vibert,702000,Brandeis University
174,Carolyn Cohen,702000,Brandeis University
175,Alan Mix,251833,Oregon State University
179,Scott Lehman,228651,Woods Hole Oceanographic Institution
180,Margaret Cozzens,5000,Northeastern University
181,Caryl Rusbult,250000,University of North Carolina at Chapel Hill
183,Larry Smarr,313874,University of Illinois at Urbana-Champaign
184,Eric Lander,50000,University of Illinois at Urbana-Champaign
185,Joseph Hardin,191510,University of Illinois at Urbana-Champaign
186,John Park,670949,Missouri University of Science and Technology
187,Jerry Peacher,670949,Missouri University of Science and Technology
188,Michael Schulz,670949,Missouri University of Science and Technology
189,James Siedow,200000,Duke University
190,James Welsh,3483858,Colorado State University
191,James Forwood,3483858,Colorado State University
192,Ingrid Burke,3483858,Colorado State University
193,William Lauenroth,3727782,Colorado State University
195,Arjun Yodh,369850,University of Pennsylvania
198,Kevin Corlette,150000,University of Chicago
199,Blake Hannaford,287496,University of Washington
200,Frank Spera,121400,University of California-Santa Barbara
201,David Graham,64500,University of California-Santa Barbara
202,Jeffrey Hubbell,537500,University of Texas at Austin
203,Susan VernonGerstenfeld,7005,Worcester Polytechnic Institute
204,Timothy Bresnahan,140675,National Bureau of Economic Research Inc
205,Daniel Raff,140675,National Bureau of Economic Research Inc
206,Christopher Nevison,73335,Colgate University
209,Chris Luecke,109094,Utah State University
211,William Boecklen,180000,New Mexico State University
212,Nancy Kinnersley,11508,University of Kansas Main Campus
213,William McCarthy,203863,New Mexico State University
214,David Brooks,274177,University of Nebraska-Lincoln
215,Amy Reibman,23144,Princeton University
216,Bradley Dickinson,23144,Princeton University
217,Bede Liu,23144,Princeton University
218,Craig Foltz,258350,University of Arizona
219,Christopher Impey,324135,University of Arizona
220,Frederic Chaffee,258350,University of Arizona
221,Gang Xiao,228333,Brown University
224,Daryle Busch,187646,University of Kansas Main Campus
225,Carey Johnson,187646,University of Kansas Main Campus
226,George Wilson,187646,University of Kansas Main Campus
227,John Fleagle,179992,SUNY at Stony Brook
228,Margaret Kidwell,259762,University of Arizona
229,Richard McCourt,259762,University of Arizona
230,Ahmad Durrani,43000,William Marsh Rice University
231,BangSup Song,211109,University of Illinois at Urbana-Champaign
233,Henry Smith,423000,Massachusetts Institute of Technology
235,James Yoder,12834,University of Rhode Island
236,SanQi Li,225500,University of Texas at Austin
237,Arnold Rheingold,177300,University of Delaware
238,Anne Kiremidjian,250000,Stanford University
239,Howard McLean,19759,Rose-Hulman Institute of Technology
240,Richard Marcus,172000,Massachusetts Institute of Technology
241,Ray Weldon,340000,University of Oregon Eugene
242,Rey Chern,35700,North Carolina State University
243,Harold Hopfenberg,35700,North Carolina State University
244,Ruben Carbonell,35700,North Carolina State University
245,Peter Kilpatrick,35700,North Carolina State University
246,Benny Freeman,35700,North Carolina State University
247,MaryKay Hemenway,385970,University of Texas at Austin
249,ROBERT BEARDSLEY,0,Travel Award
251,JRichard Mowat,12900,North Carolina State University
252,Frederick Taylor,150006,University of Texas at Austin
253,Paul Mann,150006,University of Texas at Austin
254,Andrew Knoll,136315,Harvard University
256,Garrett Brass,105414,University of Miami Rosenstiel School of Marine&Atmospheric Sci
257,Amr ElAbbadi,191000,University of California-Santa Barbara
258,Divyakant Agrawal,191000,University of California-Santa Barbara
259,F Klaiber,277817,Iowa State University
260,David Jiles,249995,Iowa State University
261,SBulent Biner,249995,Iowa State University
262,Roger Pielke,150000,Colorado State University
263,Kenneth Shea,266682,University of California-Irvine
264,Fillmore Freeman,258000,University of California-Irvine
265,Ross Corotis,163927,Johns Hopkins University
266,Emil Simiu,109147,Johns Hopkins University
267,Alan Karr,109147,Johns Hopkins University
268,None None,245700,University of Colorado at Boulder
269,JCarlos Santamarina,68313,Polytechnic University of New York
270,George Klein,99899,University of Illinois at Urbana-Champaign
271,David Loper,33993,Florida State University
273,Edward Eyler,512689,University of Delaware
275,Andrew Zucker,376801,SRI International
276,Edward Esty,376801,SRI International
277,Barton Bernstein,20000,Stanford University
280,Stephen Macko,100000,University of Virginia Main Campus
282,Clive Granger,94973,University of California-San Diego
283,Marc Ingber,12500,University of New Mexico
284,Tod Stuessy,7000,Ohio State University
285,Jorge Arriagada,7000,Ohio State University
286,Wayne Becktel,239872,Ohio State University Research Foundation -DO NOT USE
289,George Collins,192555,Colorado State University
290,James Boster,148611,University of California-Irvine
291,Nita Lewis,60000,University of Miami
293,Douglas Caldwell,1568102,Oregon State University
294,Charles Janson,93894,SUNY at Stony Brook
295,Eric Klassen,75000,Individual Award
296,Daniel Kalderon,4000,Columbia University
298,Antonio Nanni,79869,Pennsylvania State Univ University Park
299,Louis Geschwindner,29940,Pennsylvania State Univ University Park
301,Andreas Lemke,745000,University of Colorado at Boulder
302,Gerhard Fischer,745000,University of Colorado at Boulder
303,Arthur LernerLam,560657,Columbia University
304,Joan King,319161,Tufts University
306,Charles Perrow,4000,Yale University
308,David Fossan,22000,SUNY at Stony Brook
309,Richard Sage,117388,University of Missouri-Columbia
310,HCarl Gerhardt,117388,University of Missouri-Columbia
313,Dixie Goss,548000,CUNY Hunter College
315,Van Carey,274939,University of California-Berkeley
316,JowLian Ding,22614,Washington State University
317,None None,37800,Northeastern University
318,Dale Jorgenson,80000,Harvard University
320,Mubarak Shah,75000,University of Central Florida
321,None None,207900,University of Virginia Main Campus
322,Dean Letzring,1183237,Texas A&M Research Foundation
323,Duncan MacFarlane,88373,University of Texas at Dallas
325,John Hawley,145449,University of Virginia Main Campus
328,Janice Hicks,258200,Georgetown University
329,Richard MacCamy,67554,Carnegie-Mellon University
330,PEdgar Hare,71157,Carnegie Institution of Washington
331,Thomas Casavant,149208,University of Iowa
332,Jack Lewis,205000,University of Minnesota-Twin Cities
333,Leon Keer,205000,University of Minnesota-Twin Cities
334,Regina Zibuck,0,Syracuse University
335,Roberto Peccei,4000,University of California-Los Angeles
336,David Cline,6000,University of California-Los Angeles
337,Claudio Pellegrini,4000,University of California-Los Angeles
338,William Barletta,4000,University of California-Los Angeles
339,Lillie TuckerAkin,748922,University of Southern Mississippi
340,JEmory Howell,748922,University of Southern Mississippi
341,Arthur Miller,145218,University of Iowa
342,William Reisinger,110218,University of Iowa
343,Howard Carmichael,94425,University of Oregon Eugene
344,Timothy Eglinton,174903,Woods Hole Oceanographic Institution
345,F Culick,385414,California Institute of Technology
346,YuChong Tai,500354,California Institute of Technology
347,Jerome Pine,647164,California Institute of Technology
348,David Rutledge,385414,California Institute of Technology
349,James Bower,2412384,California Institute of Technology
350,Richard Hauer,41320,University of Montana
351,Bonnie Ellis,41320,University of Montana
352,Jack Stanford,41320,University of Montana
353,Craig Spencer,41320,University of Montana
355,Donald Hadwin,74503,University of New Hampshire
356,Mitchell Lyle,23847,Columbia University Lamont Doherty Earth Observatory
357,Stanislaw Szarek,134815,Case Western Reserve University
358,Lewis Sadler,13962,University of Illinois at Chicago
359,Elizabeth Rekow,13962,University of Illinois at Chicago
360,Alfred Rosenberger,13962,University of Illinois at Chicago
361,Mikal Saltveit,15000,University of California-Davis
362,TsingChang Chen,50046,Iowa State University
363,Estelle RussekCohen,124851,University of Maryland College Park
364,Anwarul Huq,124851,University of Maryland College Park
365,Rita Colwell,124851,University of Maryland College Park
366,Mark Johnson,20506,Yale University
367,Jonathan Wilson,231597,Jackson State University
369,Belle Upadhyaya,16250,University of Tennessee Knoxville
370,Thomas Kerlin,16250,University of Tennessee Knoxville
372,Estela Llinas,53593,University of Pittsburgh
373,Thomas Meyer,585675,University of North Carolina at Chapel Hill
374,Richard Reid,75000,Michigan State University
375,John Forsyth,75000,Michigan State University
376,PhilipUri Treisman,39998,University of California-Berkeley
377,None None,207900,University of California-Santa Cruz
378,George Tauchen,97741,Duke University
379,Jean Filloux,0,University of California-San Diego Scripps Inst of Oceanography
380,Dabney Dixon,480511,Georgia State University
381,Wayne Gladfelter,158800,University of Minnesota-Twin Cities
382,Richard Biagioni,35952,Missouri State University
383,Wyman Grindstaff,35952,Missouri State University
384,Tamera Jahnke,35952,Missouri State University
385,Anthony Toste,35952,Missouri State University
386,Teresa Sullivan,124312,University of Texas at Austin
387,Iver Cairns,159600,University of Iowa
388,Steven Spangler,159600,University of Iowa
389,Donald Stratton,15000,Princeton University
390,Ronald McGinley,204774,University of Illinois at Urbana-Champaign
391,Wallace LaBerge,204774,University of Illinois at Urbana-Champaign
393,Mark Morgan,359930,Rutgers University New Brunswick
394,Thorne Lay,241059,University of California-Santa Cruz
395,Margaret Davis,1377185,University of Minnesota-Twin Cities
396,George Bates,220000,Florida State University
397,Robert West,59490,Virginia Polytechnic Institute and State University
398,Darrell Woodman,449309,University of Washington
399,Richard Binzel,180775,Massachusetts Institute of Technology
400,Richard Masel,75500,University of Illinois at Urbana-Champaign
401,Brian Skyrms,20000,Carnegie-Mellon University
402,Richard Jeffrey,20000,Carnegie-Mellon University
403,Cristina Bicchieri,20000,Carnegie-Mellon University
405,Steven Goldberg,168416,University of North Carolina at Chapel Hill
406,Paul Fullagar,168416,University of North Carolina at Chapel Hill
407,Allen Glazner,168416,University of North Carolina at Chapel Hill
408,Joe Goddard,35671,University of Southern California
409,Dennis Hall,50000,University of Rochester
410,Gary Wicks,50000,University of Rochester
411,Susan HoudeWalter,50000,University of Rochester
412,Thomas Brown,50000,University of Rochester
413,William Troy,176769,University of Pittsburgh
414,GBard Ermentrout,637505,University of Pittsburgh
415,Ratnasingham Sooryakumar,212400,Ohio State University Research Foundation -DO NOT USE
416,Ann Jacobson,266200,SUNY at Stony Brook
417,William Lupton,192030,Jackson State University
418,CATHERINE MACLEOD,0,Travel Award
419,SheanTsong Chiu,42100,Colorado State University
420,Bruce Ames,500000,University of California-Berkeley
421,James Patton,660000,University of California-Berkeley
422,Elliot Gootman,47252,University of Georgia Research Foundation Inc
423,MarieDannie Durand,34914,Fellowships
424,Ollie Williamson,950000,Tuskegee University
425,James Henderson,950000,Tuskegee University
426,Walter Sapp,950000,Tuskegee University
427,Zygmunt Kowalik,251099,University of Alaska Fairbanks Campus
428,David Musgrave,251099,University of Alaska Fairbanks Campus
429,Thomas Weingartner,251099,University of Alaska Fairbanks Campus
430,Thomas Royer,271099,University of Alaska Fairbanks Campus
431,John Tamkun,244000,University of California-Santa Cruz
432,Egor Popov,120853,University of California-Berkeley
434,Kristen Fichthorn,312500,Pennsylvania State Univ University Park
435,Glenn Schweitzer,33724,National Academy of Sciences
436,Gerard Harbison,87500,SUNY at Stony Brook
437,Earl Graham,105000,Pennsylvania State Univ University Park
438,Stephen Mackwell,105000,Pennsylvania State Univ University Park
439,Elsa Garmire,338276,University of Southern California
440,Manuel Diaz,7629,University of Chicago
441,Suzanne Hendrich,4000,Iowa State University
442,Roger Waldinger,90771,University of Michigan Ann Arbor
443,Silvia PedrazaBailey,90771,University of Michigan Ann Arbor
444,Charles Retter,98756,Northeastern University
445,John Oliver,5000,Wayne State University
446,Warren Wogen,51292,University of North Carolina at Chapel Hill
448,Donald Backer,209000,University of California-Berkeley
449,None None,132300,Washington University
450,James Neujahr,853081,CUNY City College
451,Alan Feigenberg,853081,CUNY City College
452,Gary Benenson,853081,CUNY City College
453,Susan McIntosh,76624,William Marsh Rice University
456,Gregory Waselkov,68930,University of South Alabama
457,Peter Deines,136205,Pennsylvania State Univ University Park
458,Mayer Humi,64000,Worcester Polytechnic Institute
459,Peter Christopher,64000,Worcester Polytechnic Institute
460,Brigitte Servatius,108638,Worcester Polytechnic Institute
461,Joseph Koke,80000,Texas State University - San Marcos
463,Peter Conti,11189447,University of Colorado at Boulder
464,William Lineberger,11096447,University of Colorado at Boulder
465,Carl Wieman,11119002,University of Colorado at Boulder
466,Rebecca Dorsey,1400,University of Wyoming
467,Jane Hopp,18000,University of Illinois at Chicago
468,Anil Virkar,254700,University of Utah
469,YongGeun Oh,11811,New York University
470,Zhigang Suo,59709,University of California-Santa Barbara
472,Carolus Boekema,12497,San Jose State University Foundation
473,Lui Lam,12497,San Jose State University Foundation
474,Alejandro Garcia,12497,San Jose State University Foundation
475,Patrick Hamill,12497,San Jose State University Foundation
476,Gary Barrett,15000,Miami University
477,Eric Bollinger,15000,Miami University
478,Joel Smoller,103047,University of Michigan Ann Arbor
479,Bodapati Gandhi,266259,University of Puerto Rico Mayaguez
480,Justo Picart,266259,University of Puerto Rico Mayaguez
481,Edward Saff,17000,University of South Florida
482,Janet Pierrehumbert,250000,Northwestern University
483,Daniel Beshers,25000,Columbia University
484,George Vourvopoulos,151805,Western Kentucky University
485,Douglas Humphrey,21380,Western Kentucky University
486,David Cross,61484,SUNY at Stony Brook
487,Donald Shemansky,112120,University of Arizona
488,Gerard Wellington,196232,University of Houston
489,Lisa Rigney,8500,SUNY at Stony Brook
490,James Thomson,153500,SUNY at Stony Brook
491,RMark Goresky,107000,Northeastern University
492,GMichael Purdy,873093,Woods Hole Oceanographic Institution
493,Gitta Domik,242191,University of Colorado at Boulder
494,Clayton Lewis,2607,University of Colorado at Boulder
496,Ian Longmuir,20000,North Carolina State University
498,William Hase,243500,Wayne State University
499,G Ellison,93456,University of Colorado at Boulder
500,Josef Michl,964446,University of Colorado at Boulder
501,Kevin Peters,506656,University of Colorado at Boulder
502,Charles DePuy,93456,University of Colorado at Boulder
507,Pallab Bhattacharya,275000,University of Michigan Ann Arbor
508,Jane Swafford,1197785,Michigan State University
509,William Schmidt,1197785,Michigan State University
510,Ralph Powe,40000,Mississippi State University
511,Michael Duncan,175900,University of Georgia Research Foundation Inc
512,Douglas Soltis,200185,Washington State University
513,David Caron,250000,Woods Hole Oceanographic Institution
514,Richey Davis,317000,Virginia Polytechnic Institute and State University
515,Judy Riffle,307000,Virginia Polytechnic Institute and State University
516,Alan Selman,199782,SUNY at Buffalo
517,Harry Glicken,0,Travel Award
518,Robert Brown,216650,Massachusetts Institute of Technology
519,Maria FlytzaniStephanopoulos,216650,Massachusetts Institute of Technology
520,Christine Wang,216650,Massachusetts Institute of Technology
522,PaulJ Tjossem,38975,Grinnell College
523,Mark Schneider,38975,Grinnell College
524,Myron Thompson,249700,University of Florida
525,Brett Fleisch,44036,Tulane University
526,Mark Benard,44036,Tulane University
527,Johnette Hassell,44036,Tulane University
529,James McClure,42000,University of Kentucky Research Foundation
530,Paul Ducheyne,204138,University of Pennsylvania
531,Stephen Poole,240000,University of California-Santa Barbara
532,Lillie Searles,218900,University of North Carolina at Chapel Hill
533,Eugene Rivin,326695,Wayne State University
534,Pawel Karlic,326695,Wayne State University
535,David Mowery,100000,University of California-Berkeley
536,Albert Pisano,134933,University of California-Berkeley
537,Jonathan Overpeck,88766,Columbia University Lamont Doherty Earth Observatory
538,Alexei Filippenko,49700,University of California-Berkeley
539,Sheldon Newhouse,25000,University of North Carolina at Chapel Hill
540,Jane Hawkins,25000,University of North Carolina at Chapel Hill
541,Karl Petersen,25000,University of North Carolina at Chapel Hill
542,Jimmie Hinze,40000,University of Washington
543,Robert Holtz,40000,University of Washington
544,Jerome Connor,43815,Massachusetts Institute of Technology
545,Derek Spencer,150546,Woods Hole Oceanographic Institution
546,Kerry Emanuel,244709,Massachusetts Institute of Technology
549,Alfred Glassgold,14000,New York University
550,William Langer,14000,New York University
551,Patrick Huggins,78000,New York University
552,Willem Dickhoff,241500,Washington University
553,John Clark,241500,Washington University
554,Robert Batterman,10352,University of Illinois at Urbana-Champaign
555,Jack Rogers,140000,Washington State University
556,Phillip Feldman,830034,University of South Alabama
557,Elizabeth Goldman,830034,University of South Alabama
558,James Luhr,27500,Washington University
559,Samuel Bowring,27500,Washington University
560,William Haboush,34600,University of Illinois at Urbana-Champaign
562,Gregory Deierlein,560248,Cornell University
563,William McGuire,272974,Cornell University
564,Peter Morin,75000,Rutgers University New Brunswick
565,Louis Carpino,235498,University of Massachusetts Amherst
566,John Lighton,120026,University of Utah
567,Donald Feener,120026,University of Utah
568,Lukejon Tierney,42000,University of Minnesota-Twin Cities
570,Walter Kohn,270000,University of California-Santa Barbara
574,Jeremy Burdett,525066,University of Chicago
575,Robert Brandenberger,15250,Brown University
576,Carl McDaniel,179000,Rensselaer Polytechnic Institute
578,David Morris,1014000,University of Virginia Main Campus
579,Lucy Ziurys,124999,Arizona State University
580,Barclay Kamb,943113,California Institute of Technology
581,Hermann Engelhardt,943113,California Institute of Technology
582,Anatole Katok,33700,California Institute of Technology
583,Ira Pence,701721,Georgia Tech Research Corporation
584,George Nemhauser,701721,Georgia Tech Research Corporation
585,Colin McKinstrie,312500,University of Rochester
586,Josef Michl,183300,University of Texas at Austin
587,Frank Murcray,777650,University of Denver
588,Ronald Blatherwick,557700,University of Denver
589,James Sasaki,47703,University of Maryland Baltimore County
590,Frank Tabakin,33162,University of Pittsburgh
592,W Sanders,55645,Iowa State University
593,Alan Weinstein,267361,University of California-Berkeley
594,Thomas Clausen,224416,University of Alaska Fairbanks Campus
595,WScott Armbruster,257588,University of Alaska Fairbanks Campus
596,Kent Schwaegerle,224416,University of Alaska Fairbanks Campus
597,JDavid Frost,135869,Purdue Research Foundation
598,Kenneth Brink,127848,Woods Hole Oceanographic Institution
599,Lindsay Childs,60200,SUNY at Albany
600,Theodore Labotka,73492,University of Tennessee Knoxville
601,Kraig Winters,255000,University of Washington
602,Eric DAsaro,255000,University of Washington
603,John Burris,575000,Marine Biological Laboratory
604,Tom Johnson,2234170,Duke University
605,Daniel Livingstone,23000,Duke University
606,Athanassios Fokas,28850,Clarkson University
607,Cynthia McClure,16000,University of Delaware
608,Roy Middleton,55600,University of Pennsylvania
609,Pinaki Mazumder,115000,University of Michigan Ann Arbor
610,Carlos Catalano,190000,University of Colorado at Boulder
611,Leon Henkin,156000,University of California-Berkeley
612,Ian Buckle,10624300,SUNY at Buffalo
613,James Stimson,68700,University of Iowa
614,Thomas Whitworth,234231,Texas A&M Research Foundation
615,None None,37800,New Mexico State University
616,Asaf Keller,57114,Rockefeller University
617,Poras Balsara,59971,University of Texas at Dallas
618,Daniel Repeta,90579,Woods Hole Oceanographic Institution
619,Alice Cheung,270000,Yale University
620,Wing Liu,100717,Northwestern University
621,Ture Gustafson,55000,University of California-Berkeley
622,Michael Stanisic,69993,University of Notre Dame
623,Mark Meyerhoff,616720,University of Michigan Ann Arbor
624,Bernhard Palsson,616720,University of Michigan Ann Arbor
626,Juhan Frank,117000,Louisiana State University & Agricultural and Mechanical College
627,Mary Treichel,6280022,National Academy of Sciences
630,Thomas Stafford,148560,University of Colorado at Boulder
631,Michael Klein,190000,University of Delaware
632,Warren Buck,329903,Hampton University
633,Lloyd Hihara,233335,University of Hawaii
634,Jack Fell,50000,Syracuse University
635,William Starmer,279999,Syracuse University
636,Vincent McKoy,92441,California Institute of Technology
637,Jeffrey Stephens,4241,California Institute of Technology
639,Ellen Whitener,10412,University of Virginia Main Campus
640,Charles Langmuir,136057,Columbia University
641,George Batzli,304960,University of Illinois at Urbana-Champaign
642,Robert Olson,776098,Woods Hole Oceanographic Institution
643,Karen Kleinspehn,239171,University of Minnesota-Twin Cities
644,Christian Teyssier,119142,University of Minnesota-Twin Cities
645,John Harada,1514024,University of California-Davis
646,John Crowe,1514024,University of California-Davis
647,Alan Bennett,1514024,University of California-Davis
648,Judy Callis,1748224,University of California-Davis
649,Marilynn Etzler,1769024,University of California-Davis
650,Frank Shu,237200,University of California-Berkeley
651,Marcus McEllistrem,949648,University of Kentucky Research Foundation
652,Chris Walcek,235300,SUNY at Albany
653,Curtis McMullen,81800,University of California-Berkeley
654,Alice Parker,250000,University of Southern California
655,Jeffrey Moore,32000,University of Michigan Ann Arbor
656,Paul Robinson,34052,University of Florida
660,Reid Cooper,149000,University of Wisconsin-Madison
661,Claire Rubin,49611,George Washington University
662,Birge HuisgenZimmermann,46650,University of California-Santa Barbara
663,Ivan Mirkovic,4300,University of Massachusetts Amherst
664,Adrian Krainer,30000,Cold Spring Harbor Laboratory
665,Harvey Kelsey,79328,Western Washington University
666,Susan Cashman,79328,Western Washington University
667,Walter Milligan,297000,Michigan Technological University
668,Donald Mikkola,297000,Michigan Technological University
669,Merle Prim,49999,Western Washington University
670,Donald Graves,30700,Iowa State University
671,Bernard White,30700,Iowa State University
672,Edward Zipser,309000,Texas A&M Research Foundation
673,Hugh Taylor,542423,California Institute of Technology
674,Gregory Galloway,35000,University of Miami
675,Young Lee,30000,Drexel University
677,Rex Crick,95889,University of Texas at Arlington
678,Arthur DeVries,439783,University of Illinois at Urbana-Champaign
679,John Shibata,129100,University of Tennessee Knoxville
680,Philip Morgan,25670,Case Western Reserve University
681,Michael Folk,163020,University of Illinois at Urbana-Champaign
682,Victor Henrich,519000,Yale University
683,Larry Rahn,5000,Gordon Research Conferences
684,Joel Massmann,44480,University of Illinois at Urbana-Champaign
685,Enrique Merino,47757,Indiana University
686,Raphael Unrug,85091,Wright State University
687,William Folk,1449728,University of Missouri-Columbia
688,Roy Morris,1449728,University of Missouri-Columbia
689,Sallie Chisholm,904324,Massachusetts Institute of Technology
690,Philip Eubank,117745,Texas A&M Research Foundation
691,Ahmed Gadalla,40000,Texas A&M Research Foundation
