id,name,money,institute
0,Timothy Baker,565300,University of Central Florida
1,Dan Marinescu,1984079,University of Central Florida
2,Ronald Parsley,14460,Tulane University
3,George Ewing,333000,Indiana University
5,Ketan MayerPatel,772434,University of North Carolina at Chapel Hill
6,Paul Gorman,23296,Oregon Health and Science University
7,Jun Liu,570430,Harvard University
8,Samuel Kou,325771,Harvard University
11,Ayse Pamuk,431513,San Francisco State University
12,Richard LeGates,431513,San Francisco State University
13,William Keene,184992,University of Virginia Main Campus
16,Robert Rubendall,97532,Trustees of Boston University
17,Thomas Kunz,273040,Trustees of Boston University
18,Nathan Phillips,210336,Trustees of Boston University
19,Curtis Woodcock,114772,Trustees of Boston University
20,Jennifer Lerner,501235,Carnegie-Mellon University
22,Tomasz Mrowka,625264,Massachusetts Institute of Technology
23,Sean Gulick,585980,University of Texas at Austin
24,Gail Christeson,561176,University of Texas at Austin
25,HansJoachim Kleebe,150000,Colorado School of Mines
26,Herbert York,3596340,University of California-San Diego
27,Tsuyoshi Hasegawa,3596340,University of California-San Diego
28,Michael Nacht,3596340,University of California-San Diego
29,Robert Powell,3596340,University of California-San Diego
30,Susan Shirk,3596340,University of California-San Diego
31,Ian Lustick,299989,University of Pennsylvania
32,John Geissman,232767,University of New Mexico
33,Daniel Schwartz,1565944,Stanford University
34,Partha Sarkar,380000,Iowa State University
35,William Gallus,442873,Iowa State University
36,Frederick Haan,870956,Iowa State University
37,MaryJane Shultz,546916,Tufts University
41,JiunShyan Chen,109673,University of California-Los Angeles
42,Gunter Weller,187390,University of Alaska Fairbanks Campus
43,Igor Semiletov,187390,University of Alaska Fairbanks Campus
44,Jeffrey Dean,3777722,University of Arizona
45,John Olsen,3623877,University of Arizona
46,Joaquin Ruiz,3623877,University of Arizona
47,Charles Bidwell,10845,University of Chicago
48,Zhi Tian,405409,Michigan Technological University
50,Ctirad Uher,69386,University of Michigan Ann Arbor
51,Greg Sitz,602800,University of Texas at Austin
52,James Erskine,315500,University of Texas at Austin
53,Frank Pfenning,306000,Carnegie-Mellon University
54,Robert Harper,306000,Carnegie-Mellon University
55,H Halsall,6200,University of Cincinnati Main Campus
56,William Heineman,6200,University of Cincinnati Main Campus
57,Anna Scaglione,99999,Cornell University
58,Sergio Servetto,301561,Cornell University
59,Ranga Komanduri,197959,Oklahoma State University
61,Peter Liaw,396750,University of Connecticut
62,Leon Shaw,576750,University of Connecticut
63,David Hilton,252847,University of California-San Diego Scripps Inst of Oceanography
64,Vipin Kumar,657983,University of Minnesota-Twin Cities
65,Yiannis Kaznessis,657983,University of Minnesota-Twin Cities
66,Omer Reichman,1091886,University of California-Santa Barbara
67,Joshua Schimel,451084,University of California-Santa Barbara
68,Eric Seabloom,364197,University of California-Santa Barbara
71,David Fulker,11990520,University Corporation For Atmospheric Res
