id,name,money,institute
292,William Greenough,190000,University of Illinois at Urbana-Champaign
293,none DATANOTAVAILABLE,54700,Montana State University
294,none DATANOTAVAILABLE,72900,University of Maryland College Park
295,John Rice,13300,University of California-San Diego
296,Anthony Ephremides,54878,University of Maryland College Park
300,None None,43800,University of Georgia
301,Richard Hake,150560,Indiana University
303,P Pipes,24000,Dartmouth College
306,Ajit Tamhane,19500,Northwestern University
307,Richard Andrews,51700,University of Michigan Ann Arbor
309,Richard Bost,5000,Individual Award
311,William Graf,35300,Arizona State University
312,John Yamanis,60000,University of Kentucky
313,John Martin,76300,San Jose State University
315,Marshall Silver,34200,University of Illinois at Chicago
316,Herbert Einstein,236497,Massachusetts Institute of Technology
317,Mohsen Baligh,236497,Massachusetts Institute of Technology
319,Mark Pinsky,7250,Northwestern University
320,Avner Friedman,7250,Northwestern University
321,Joseph Durazzi,132385,Columbia University Lamont Doherty Earth Observatory
322,MEugene Rudd,432000,University of Nebraska-Lincoln
323,Frederick Bordwell,195400,Northwestern University
324,Ramendra Roy,20000,University of Illinois at Urbana-Champaign
325,Warren Miller,2995543,University of Michigan Ann Arbor
326,George Greenlees,132100,University of Minnesota-Twin Cities
327,Andreas Rosenberg,120000,University of Minnesota-Twin Cities
332,Charles Amick,19665,Individual Award
333,Alan Elbein,75526,University of Texas Health Science Center San Antonio
335,Theodore Geballe,4750000,Stanford University
336,Paul Cade,82335,University of Massachusetts Amherst
337,Verner Suomi,54800,University of Wisconsin-Madison
338,David Houghton,210800,University of Wisconsin-Madison
339,John Fix,11700,University of Iowa
340,Riccardo LeviSetti,77000,University of Chicago
341,David Matula,44369,Southern Methodist University
344,Richard Malkin,93000,University of California-Berkeley
345,Brian Mitchell,197942,Saint Louis University
347,James Melsa,29850,University of Notre Dame
349,Lonnie Thompson,51700,Ohio State University
351,Paul Dawson,46700,Oberlin College
352,Kurt Hausafus,46700,Oberlin College
353,James Zinser,46700,Oberlin College
354,Winfred Magee,20000,Meharry Medical College
356,Juan Penhos,2040,Travel Award
357,Robert Dekosky,19700,University of Kansas Main Campus
358,Warren Palmer,1980,Travel Award
359,Brian Salzberg,119789,University of Pennsylvania
361,Floyd Dunn,206773,University of Illinois at Urbana-Champaign
364,none DATANOTAVAILABLE,208034,University of California-Los Angeles
365,Marion Duncan,10400,University of Georgia
366,Manuel Menendez,10400,University of Georgia
368,Steven Pfeiffer,45600,University of Connecticut Health Center
372,Philip Myers,142094,University of Michigan Ann Arbor
373,Ralph Wetzel,42700,University of Michigan Ann Arbor
376,Lindsay Black,17800,University of Maryland at Baltimore
377,Vernon Dibble,28800,Individual Award
378,Theodore Gamelin,94000,University of California-Los Angeles
380,none DATANOTAVAILABLE,149374,University of Washington
381,Robert Scott,87660,University of California-Los Angeles
382,Walter Meyer,30931,University of Missouri-Columbia
383,Richard Luecke,34398,University of Missouri-Columbia
384,Kenneth Williamson,10500,Individual Award
385,DJohn Faulkner,125000,University of California-San Diego Scripps Inst of Oceanography
386,James Demas,30000,University of Virginia Main Campus
387,Glen Wade,42703,University of California-Santa Barbara
388,IDwaine Eubanks,237365,Oklahoma State University
389,L Maher,2164,Travel Award
391,Joseph Doupnik,498678,Utah State University
392,Gardiner Stiles,498678,Utah State University
393,GWilliam Skinner,6810,Stanford University
394,Edward Pizzini,55240,University of Iowa
395,Laurence Schneider,34300,SUNY at Buffalo
396,Susan Riechert,3000,University of Tennessee Knoxville
397,David Hogben,7500,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY
398,Richard Heacock,346308,University of Alaska Fairbanks Campus
399,HsienPing Pao,81949,Catholic University of America
400,Carlos Stroud,196000,University of Rochester
401,Lisa Croft,19900,University of Hawaii
403,Michael Vietti,44600,University of Maine
407,John Zornig,80000,Yale University
408,Michael Morley,106704,Cornell University
409,Yuan DeVries,75000,University of Illinois at Urbana-Champaign
410,Michael Clegg,2220,University of Georgia
411,Larry Cohen,4590,Pomona College
413,none DATANOTAVAILABLE,520650,University of Chicago
415,Robert Jensen,3700,University of California-Los Angeles
416,Firdaus Udwadia,152941,University of Southern California
418,Nolan Wallach,43400,Rutgers University New Brunswick
421,Albert Duke,62800,Clemson University
422,Mary Carsten,50000,University of California-Los Angeles
426,Aron Stapp,27800,Naval Weapons Center Office of Naval Research
428,William Gardner,835,University of California-Davis
429,Chester Carroll,127900,Auburn University
430,Otha Jacobus,65000,Clemson University
431,George Savitsky,65000,Clemson University
432,Adolph Beyerlein,65000,Clemson University
434,Norman Allinger,35000,University of Georgia
436,Ted Flanagan,124400,University of Vermont & State Agricultural College
437,Vijay Singh,1843,Travel Award
438,Theodore VanDuzer,122300,University of California-Berkeley
439,Jeremy Taylor,109300,University of California-Berkeley
441,Jerome Caldwell,9563,Individual Award
443,Susan Kieffer,96600,University of California-Los Angeles
445,Jack Ladinsky,17300,University of Wisconsin-Madison
446,Ruth Borker,4925,Cornell University
448,Liane Russell,3500,Oak Ridge National Laboratory
449,Roy Lachman,118814,University of Houston
450,Janet Lachman,118814,University of Houston
451,Park Nobel,50000,University of California-Los Angeles
455,John Anderson,9580,Kent State University
456,Edna Kaneshiro,59125,University of Cincinnati Main Campus
458,Norman Miller,20000,University of Illinois at Urbana-Champaign
459,Bernhard Seraphin,879,Travel Award
460,S Algermissen,56800,UNITED STATES DEPT OF GEOLOGICAL SURVEY
461,James Jordan,56800,UNITED STATES DEPT OF GEOLOGICAL SURVEY
462,William Spence,56800,UNITED STATES DEPT OF GEOLOGICAL SURVEY
463,George Cahill,1970,Travel Award
464,John Exton,2160,Travel Award
465,Kenneth Young,82100,University of Arizona
466,Robert Gall,111050,University of Arizona
467,Anthony DiBenedetto,30438,Individual Award
468,William Wells,3500,Michigan State University
469,EJohn Staba,2600,Travel Award
470,None None,21900,Rutgers University New Brunswick
472,Jiri Jonas,210800,University of Illinois at Urbana-Champaign
473,Roy Jackson,61966,University of Houston
474,Katashi Nose,72471,University of Hawaii
475,Bruce Taft,29800,University of Washington
476,Ernest Shult,62000,Kansas State University
477,George Losey,63267,University of Hawaii
478,Nancy Lynch,46300,Georgia Tech Research Corporation
479,Celeste Engel,86993,University of California-San Diego Scripps Inst of Oceanography
480,Albert Engel,86993,University of California-San Diego Scripps Inst of Oceanography
482,Werner Frei,896,Travel Award
483,Bret Tilson,21000,CUNY Queens College
485,Len Pikaart,25242,Ohio University
486,Nathan Tolbert,277624,Michigan State University
487,Fidel Lopez,18000,Individual Award
488,William Timberlake,55000,Wayne State University
489,Thomas Schorr,2800,University of Pittsburgh
490,A Strickland,24600,Indiana University
491,Malcolm Moore,66000,Sloan Kettering Institute For Cancer Research
492,John Hamilton,66000,Sloan Kettering Institute For Cancer Research
493,Matej StepitaKlauco,51100,University of Connecticut
494,Harry Holmgren,1943,Travel Award
495,David Martin,864,Iowa State University
496,Thomas Church,146841,University of Delaware
498,George Wolf,18372,Individual Award
499,Akella Sastry,819,Travel Award
500,Peggy Ota,21610,Lehigh University
501,Herbert Schuel,99000,SUNY at Buffalo
504,Ronald Kollmeyer,56300,University of Maine
505,William Schmidt,61266,University of Maine
506,Thomas Cheng,99565,Lehigh University
507,Glen Everett,88633,University of California-Riverside
508,Zellman Warhaft,251200,Cornell University
509,John Lumley,251200,Cornell University
512,Ellen Henderson,105000,Massachusetts Institute of Technology
513,Frank Morrison,79212,University of Illinois at Urbana-Champaign
516,Donald Kupke,74000,University of Virginia Main Campus
518,John Elliott,106100,Massachusetts Institute of Technology
519,Jerry Kermicle,65000,University of Wisconsin-Madison
522,Ming Liu,71104,Ohio State University
523,Thomas Lundgren,59085,University of Minnesota-Twin Cities
524,Clark Barker,803,Travel Award
525,William Duellman,7940,University of Kansas Main Campus
526,VRalph Algazi,1029,Travel Award
527,Alexander Skavenski,6500,Northeastern University
528,Douglas Wallace,110200,Stanford University
530,Edward Thomas,54000,Georgia Tech Research Corporation
532,Arnold Kerr,21900,Princeton University
533,John Kroeker,14100,Individual Award
534,James Greenberg,29023,SUNY at Buffalo
535,David Langreth,115727,Rutgers University New Brunswick
537,Norman Badler,32300,University of Pennsylvania
540,Lance Hoffman,142152,George Washington University
543,Frederick Lobkowicz,631715,University of Rochester
544,Erwin Hahn,286791,University of California-Berkeley
545,Ned Vanderven,50000,Carnegie-Mellon University
547,Philip Kyle,124890,Ohio State University
548,Alan Schlottmann,113535,University of Tennessee Knoxville
549,Henry Herzog,113535,University of Tennessee Knoxville
550,Julian Wolpert,165869,Princeton University
551,Daniel Mazmanian,127895,Pomona College
552,Aksel BothnerBy,864,Travel Award
553,Gary Hart,183814,University of California-Los Angeles
554,James Howard,2210,Travel Award
555,Kyosti Sarkanen,411569,University of Washington
556,Hillard Huntington,97161,Rensselaer Polytechnic Institute
557,Robert Osteryoung,65000,Colorado State University
559,Peter Hilton,105400,Lehigh University
560,Alister Macpherson,105400,Lehigh University
561,Elliott Lieb,969,Travel Award
562,Laszlo Nyiri,30000,Lehigh University
563,Marvin Charles,30000,Lehigh University
564,Kenneth Burdett,46000,University of Wisconsin-Madison
565,Wayne Davis,31192,University of Illinois at Urbana-Champaign
566,none DATANOTAVAILABLE,182512,Woods Hole Oceanographic Institution
567,None None,198000,University of California-San Diego
568,Dagobert Brito,86737,Ohio State University
569,Martin Kamen,8844,University of California-San Diego
571,Robert Coe,22000,University of California-Santa Cruz
572,J Moore,872985,University of Alaska Fairbanks Campus
573,Emma Dieter,872985,University of Alaska Fairbanks Campus
574,Lawrence Shepley,39366,University of Texas at Austin
575,Bryce DeWitt,167400,University of Texas at Austin
576,Mokhtar Bazaraa,53100,Georgia Tech Research Corporation
579,Raymond Panko,7400,SRI International
580,Duane Marble,24500,SUNY at Buffalo
581,Anthony Willis,3300,Brandeis University
582,John Alic,17400,Wichita State University
583,Archie Graham,17400,Wichita State University
584,Louis Hegedus,1229,Travel Award
585,Georges Temmer,460000,Rutgers University New Brunswick
586,William Chameides,22100,University of Florida
587,Tullio Regge,286600,Institute For Advanced Study
588,John Bahcall,286600,Institute For Advanced Study
589,William Sill,35000,University of Utah
590,Stephen Thornton,57000,University of Virginia Main Campus
591,Selman Akbulut,13100,University of Wisconsin-Madison
592,Jesse Stephens,129187,Florida State University
594,Charles Anderson,49200,University of Wisconsin-Madison
595,Robert Schlesinger,49200,University of Wisconsin-Madison
596,Horst Winkelnkemper,46300,University of Maryland College Park
598,Daniel Sheldon,17590,University of Iowa
599,Dale Norris,318550,University of Wisconsin-Madison
601,Dennis Livingston,135757,University of Minnesota-Twin Cities
602,Colin Sutherland,15600,University of Oregon Eugene
603,Robert Friedheim,220826,University of Southern California
604,Simon Levin,70422,Cornell University
605,Jerry Neff,257295,Texas A&M University Main Campus
606,Ranga Komanduri,1912,Travel Award
607,Howard Saltsburg,17500,University of Rochester
608,Richard Heist,56691,University of Rochester
610,T Matcovich,19800,Drexel University
611,David Clark,24300,University of Wisconsin-Madison
612,Roger Hooke,125000,University of Minnesota-Twin Cities
613,Robert Gustafson,125000,University of Minnesota-Twin Cities
614,Richard Hotchkiss,112500,University of Minnesota-Twin Cities
615,Kenneth Cameron,139900,University of California-Santa Cruz
616,Maryellen Cameron,139900,University of California-Santa Cruz
619,Anthony Penna,37152,Carnegie-Mellon University
623,Donald Ornstein,1364,Travel Award
624,Eyvind Wichmann,256304,University of California-Berkeley
625,Stanley Mandelstam,256304,University of California-Berkeley
626,Thomas Schopf,21300,University of Chicago
627,James Freisheim,17000,University of Cincinnati Main Campus
628,John Griffiths,19000,Texas A&M University Main Campus
629,Robert Gluckstern,1221,Travel Award
630,Dale Bonar,70000,University of Maryland College Park
631,Paul Scheuer,121800,University of Hawaii
633,Chung Hsieh,40100,University of Florida
634,Graham Glass,105000,William Marsh Rice University
635,Garth Wilkes,62200,Princeton University
637,Stanley Reiter,170125,Northwestern University
638,Alexandra Navrotsky,29300,Arizona State University
639,John Hearst,10053,Individual Award
641,Charles McClintock,80130,University of California-Santa Barbara
644,P Sundaresan,1964,Travel Award
645,Rui deFigueiredo,15000,William Marsh Rice University
646,Nobuyoshi Shimizu,90000,University of Arizona
647,Jeffrey Hanor,83200,Louisiana State University & Agricultural and Mechanical College
648,LuiHeung Chan,83200,Louisiana State University & Agricultural and Mechanical College
649,Randy Thornhill,94741,University of New Mexico
651,Gerald Shure,178300,University of California-Los Angeles
652,Howard Freeman,222800,University of California-Los Angeles
653,Donald Treiman,178300,University of California-Los Angeles
654,Kenneth Nealson,82900,University of California-San Diego Scripps Inst of Oceanography
655,Anne Summers,48400,University of Georgia
656,Robert Cess,269618,SUNY at Stony Brook
657,Thomas Irvine,269618,SUNY at Stony Brook
658,John Morack,166242,University of Alaska Fairbanks Campus
659,James Rodgers,166242,University of Alaska Fairbanks Campus
660,Bradford Bean,125000,NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION
662,Winston Brill,617640,University of Wisconsin-Madison
663,Jack Oliver,747500,Cornell University
664,James Aronson,40000,Case Western Reserve University
665,John Schaff,26770,University of Toledo
666,Gene Simmons,55000,Massachusetts Institute of Technology
667,Melvin Goldstein,230322,Cornell University
668,Sean Twomey,151430,University of Arizona
669,Raymond Chiao,21800,University of California-Berkeley
670,Charles Townes,21800,University of California-Berkeley
671,Leo Comerford,12800,University of Wisconsin-Madison
672,JRichard Mowat,57000,North Carolina State University
674,Kenneth Norris,29300,University of California-Santa Cruz
675,Richard Gusteley,32850,University of Tennessee Knoxville
676,Galen Shorack,18500,University of Washington
677,Ernest Kuh,20600,University of California-Berkeley
678,Joseph Gastwirth,23400,George Washington University
679,Martin Elton,101500,New York University
680,Frank Filisko,97400,University of Michigan Ann Arbor
681,Dale Stein,161000,Michigan Technological University
682,RStimson Wilcox,68026,SUNY at Binghamton
684,John Lyman,34998,University of California-Los Angeles
685,Mark Hollins,75143,University of North Carolina at Chapel Hill
686,John Schlue,59900,New Mexico Institute of Mining and Technology
687,Allan Sanford,59900,New Mexico Institute of Mining and Technology
688,Donald Smith,506301,Northwestern University
690,David Shoemaker,38800,Oregon State University
691,Orson Anderson,134900,University of California-Los Angeles
692,Robert Sharpley,32400,University of South Carolina at Columbia
693,Harold Falk,997,Travel Award
695,Bradley Peterson,983,Travel Award
696,None None,1062518,Massachusetts Institute of Technology
697,Fiorenzo Ugolini,90400,University of Washington
699,Leonard Kleinman,129700,University of Texas at Austin
701,Peter Geiser,27200,University of Connecticut
702,Thomas Armstrong,1465,Travel Award
703,Alan Barrett,282100,Massachusetts Institute of Technology
704,Philip Myers,282100,Massachusetts Institute of Technology
705,Richard Gallagher,66145,Cornell University
706,John Abel,66145,Cornell University
707,Donald Greenberg,66145,Cornell University
709,RDavid Dallmeyer,5700,University of Georgia
710,John Anderson,43630,William Marsh Rice University
712,Daniel Storm,27400,University of Illinois at Urbana-Champaign
713,Duane Letourneau,7500,University of Idaho
714,Robert MacCrone,110000,Rensselaer Polytechnic Institute
716,James Lyons,3463556,University of California-Davis
717,Gareth Thomas,295130,University of California-Berkeley
718,Ernest Angino,893,Travel Award
719,James Hummel,83956,University of Maryland College Park
720,William Kirwan,83956,University of Maryland College Park
721,ErnstR Eckert,260432,University of Minnesota-Twin Cities
722,David Baron,210136,Northwestern University
723,Robert Taggart,210136,Northwestern University
724,WJohn OBrien,25200,University of Kansas Main Campus
725,Perry Shapiro,22500,University of California-Santa Barbara
727,Kenneth Westmacott,2010,Travel Award
728,Virginia Tippie,66000,University of Rhode Island
729,Robert Behn,41100,Duke University
730,Ivan Sutherland,150000,California Institute of Technology
731,David Ragozin,5900,University of Washington
732,Charles Perdrisat,48000,College of William and Mary
733,David White,128600,University of Pennsylvania
734,Jayendran Rasaiah,59980,University of Maine
735,Walter Tschinkel,106420,Florida State University
736,Max Delbruck,240000,California Institute of Technology
737,Eugene Cordes,161000,Indiana University
738,CPeter McRoy,579200,University of Alaska Fairbanks Campus
739,Donald Turcotte,35000,Cornell University
740,David Kohlstedt,67600,Cornell University
741,John Bird,60100,Cornell University
743,Henry Kyburg,37718,University of Rochester
744,William Steier,64600,University of Southern California
745,CPaul Christensen,64600,University of Southern California
747,T Treadwell,447000,Texas A&M University Main Campus
749,Kent Flannery,5120,University of Michigan Ann Arbor
750,W Honeywell,53185,University of Houston
751,Susan GoldinMeadow,80753,University of Chicago
752,David Lynch,19700,University of Washington
753,A Neureuther,240000,University of California-Berkeley
754,William Oldham,240000,University of California-Berkeley
755,John Rice,69557,Purdue University
756,Sally Zigmond,140000,University of Pennsylvania
757,Norbert Untersteiner,1039,Travel Award
758,Fred Bookstein,57524,University of Michigan Ann Arbor
759,Alan Kohn,204027,University of Washington
760,YiTzuu Chien,88000,University of Connecticut
763,Robert Fisher,164788,University of California-Berkeley
764,William Giauque,164788,University of California-Berkeley
765,Clarence Grant,50600,University of New Hampshire
766,N Chasteen,85534,University of New Hampshire
767,Robert Berner,183760,Yale University
768,John Harvey,58100,University of Wisconsin-Madison
