id,name,money,institute
0,Larry Peterson,280444,University of Arizona
1,Sean OMalley,280444,University of Arizona
2,Todd Proebsting,280444,University of Arizona
3,Gustavo deVeciana,99122,University of Texas at Austin
4,David Bromwich,517807,Ohio State University Research Foundation -DO NOT USE
5,Hassan Khalil,180000,Michigan State University
6,Louis MartinVega,34592,Florida Institute of Technology
7,LRidgway Scott,65000,University of Houston
8,Miron Straf,2666483,National Academy of Sciences
9,Theodore Castner,49982,University of Rochester
10,ChenChing Liu,12500,University of Washington
11,Neil Berger,49958,University of Illinois at Chicago
12,Florence Appel,49958,University of Illinois at Chicago
13,David France,184664,University of Illinois at Chicago
14,Mercedes McGowen,49958,University of Illinois at Chicago
15,Michael Sullivan,49958,University of Illinois at Chicago
16,Martin Dudziak,49989,Virginia Commonwealth University
17,Robert Dunbar,269482,William Marsh Rice University
20,Said AhmedZaid,106402,Clarkson University
21,Hossein Salehfar,106402,Clarkson University
22,James Carroll,106402,Clarkson University
23,Thomas Ortmeyer,106402,Clarkson University
24,Nabeel Demerdash,106402,Clarkson University
28,Donna Hoffman,18000,Vanderbilt University
29,Ian Bartky,5025,Individual Award
30,Edith Steinfeld,129860,SUNY at Stony Brook
31,KWendy Tang,147860,SUNY at Stony Brook
32,Jennifer Brodbelt,258000,University of Texas at Austin
33,Robert Cook,1218422,Harvard University
34,Candace Julyan,1218422,Harvard University
35,Samuel Bowring,512201,Massachusetts Institute of Technology
36,Gray Bebout,309022,Lehigh University
37,David Anastasio,130000,Lehigh University
38,Craig Eckhardt,18953,University of Nebraska-Lincoln
39,Arvind Varma,34777,University of Notre Dame
40,Charles Heckman,174335,Northwestern University
41,SH Embabi,137326,Texas A&M Engineering Experiment Station
42,Paul Keim,315000,Northern Arizona University
43,Thomas Whitham,315000,Northern Arizona University
44,Harlan Johnson,582406,University of Washington
45,Stephen Haber,8520,Stanford University
46,Edwin Waddington,349786,University of Washington
47,Arie Bodek,184563,University of Rochester
48,Priscilla Auchincloss,184563,University of Rochester
49,Lynn Beedle,22802,Lehigh University
50,Candace Wark,147647,Illinois Institute of Technology
51,Greg Cardell,147647,Illinois Institute of Technology
53,Israel Wachs,160000,Lehigh University
54,EWilliam Colglazier,30622,National Academy of Sciences
55,Gordon Brown,269538,Stanford University
56,George Parks,269538,Stanford University
60,Tandy Warnow,1867579,University of Pennsylvania
61,Warren Ewens,1592579,University of Pennsylvania
62,David Searls,1592579,University of Pennsylvania
63,David Roos,1592579,University of Pennsylvania
64,Robert Widner,2187,Travel Award
65,Sonke Johnsen,8246,University of North Carolina at Chapel Hill
66,William Kier,8246,University of North Carolina at Chapel Hill
67,XiaoChuan Cai,242622,University of Colorado at Boulder
68,Julie Dorsey,68519,University of Pennsylvania
69,Manfred Biondi,166751,University of Pittsburgh
70,Tunan Chang,165000,University of Southern California
71,George McMechan,165332,University of Texas at Dallas
72,Seth Fraden,373608,Brandeis University
73,Robert Meyer,373608,Brandeis University
74,Daniel Lester,57725,University of Texas at Austin
75,Paul Harvey,57725,University of Texas at Austin
76,Shimon Nof,33798,Purdue University
77,Colin Moodie,33798,Purdue University
78,Lucy Jarosz,33848,University of Washington
80,Leroy Moore,209840,The University of Tennessee, Memphis - The Health Science Center
81,Tom Johnson,417333,University of Minnesota-Twin Cities
83,Daniel Kroll,135000,University of Minnesota-Twin Cities
84,Ian Buckle,86436,SUNY at Buffalo
85,Benjamin Lotto,28528,Vassar College
86,Earl Werner,305229,University of Michigan Ann Arbor
87,Joseph VanBuskirk,305229,University of Michigan Ann Arbor
88,Steven McCollum,305229,University of Michigan Ann Arbor
89,BRoss Barmish,179020,University of Wisconsin-Madison
90,Edward Sholkovitz,327525,Woods Hole Oceanographic Institution
91,David Hosom,327525,Woods Hole Oceanographic Institution
97,Steven DenBaars,283500,University of California-Santa Barbara
98,George Halliwell,253000,University of Miami Rosenstiel School of Marine&Atmospheric Sci
99,Rainer Bleck,253000,University of Miami Rosenstiel School of Marine&Atmospheric Sci
101,Jerry Johnson,40286,Board of Regents, NSHE, obo University of Nevada, Reno
102,LAntonio Estevez,112575,University of Puerto Rico Mayaguez
103,David Serrano,112575,University of Puerto Rico Mayaguez
104,Luis Bocanegra,112575,University of Puerto Rico Mayaguez
105,Pranab Mazumdar,112575,University of Puerto Rico Mayaguez
113,John Toole,1789697,Woods Hole Oceanographic Institution
114,Richard Trelease,93711,Arizona State University
115,Thomas Dowling,93711,Arizona State University
116,Willem Vermaas,93711,Arizona State University
117,Valerie Stout,93711,Arizona State University
118,Robert Blankenship,417355,Arizona State University
119,Gary Gruenhage,52150,Auburn University
123,Peter Arcese,319417,University of Wisconsin-Madison
125,Michael Silverstein,8000,University of Chicago
126,Robert Cohen,72000,Massachusetts Institute of Technology
127,Karen Gleason,72000,Massachusetts Institute of Technology
128,Gregory Rutledge,384500,Massachusetts Institute of Technology
129,Jeff Drucker,273227,University of Texas at El Paso
130,Friedrich Knop,75000,Rutgers University New Brunswick
131,Richard Reeder,215000,SUNY at Stony Brook
132,Kenneth Shull,312500,Northwestern University
135,Laura Sullivan,49281,Kettering University
136,Winston Erevelles,71781,Kettering University
138,Carlyle Storm,197104,Gordon Research Conferences
140,Mark Fink,227000,Tulane University
141,Sumana Datta,23000,Texas A&M Research Foundation
142,Stephen Self,212362,University of Hawaii
143,Ola Fincke,144328,University of Oklahoma Norman Campus
144,James Leighton,80000,MA Fellowships
145,Ann Clark,272983,Dartmouth College
146,Leslie Henderson,272983,Dartmouth College
147,Richard Schelp,102900,University of Memphis
148,Edward Conrad,532000,University of Tennessee Knoxville
149,EWard Plummer,532000,University of Tennessee Knoxville
150,Keng Liang,532000,University of Tennessee Knoxville
151,Doon Gibbs,532000,University of Tennessee Knoxville
152,Arthur Baddorf,532000,University of Tennessee Knoxville
156,Rebecca Litherland,99790,University of Missouri-Columbia
157,Meera Chandrasekhar,119463,University of Missouri-Columbia
158,Jack States,180000,University of Michigan Ann Arbor
159,Robert Fogel,180000,University of Michigan Ann Arbor
160,Bradley Kropp,180000,University of Michigan Ann Arbor
161,James Rosen,741994,University of Wyoming
162,John Trangenstein,71040,Duke University
163,Frank Munger,117000,SUNY at Buffalo
164,David Engel,117000,SUNY at Buffalo
165,Paul Wilbur,183921,Colorado State University
167,Thomas DiPrete,120923,Duke University
168,Cassandra Fesen,145303,Dartmouth College
171,David Uherka,41976,University of North Dakota Main Campus
172,D Morstad,41976,University of North Dakota Main Campus
173,Diana Wells,41976,University of North Dakota Main Campus
174,Bruce Dearden,41976,University of North Dakota Main Campus
175,David Terman,100993,Ohio State University Research Foundation -DO NOT USE
176,Ishwarasa Basawa,11039,University of Georgia Research Foundation Inc
177,Stephen Rathbun,11039,University of Georgia Research Foundation Inc
178,Robert Taylor,11039,University of Georgia Research Foundation Inc
179,Rachel Haymon,469225,University of California-Santa Barbara
180,Kenneth Macdonald,869776,University of California-Santa Barbara
184,Robert Anderson,173019,Columbia University
185,Robert Twiss,20059,William Lettis & Associates Inc
186,Jeffrey Unruh,20059,William Lettis & Associates Inc
187,Elizabeth Kellogg,205000,Harvard University
188,George Blumenthal,146802,University of California-Santa Cruz
189,Joel Primack,146802,University of California-Santa Cruz
190,Jonathan Dimock,84000,SUNY at Buffalo
191,Thomas Conte,84955,University of South Carolina at Columbia
192,Steven Emerson,251167,University of Washington
193,Leo Paquette,490479,Ohio State University Research Foundation -DO NOT USE
194,Lita Proctor,18000,Florida State University
195,Kiumi Akingbehin,29627,University of Michigan Ann Arbor
196,Bruce Maxim,29627,University of Michigan Ann Arbor
