id,name,money,institute
87,Wilfrid Gangbo,89227,Georgia Tech Research Corporation
88,Silvia Heubach,121366,California State L A University Auxiliary Services Inc.
89,Daniel Kivelson,404000,University of California-Los Angeles
90,Patrick Flynn,51181,Washington State University
91,Roy Rada,51181,Washington State University
92,Mohamed Osman,51181,Washington State University
93,Goong Chen,91000,Texas A&M Research Foundation
94,Jianxin Zhou,91000,Texas A&M Research Foundation
100,Paul DeMott,510000,Colorado State University
101,David Rogers,510000,Colorado State University
102,Sonia Kreidenweis,510000,Colorado State University
105,Janice ReuttRobey,37475,University of Maryland College Park
106,Richard Rebbert,37475,University of Maryland College Park
107,Neil Blough,37475,University of Maryland College Park
108,Cary Miller,37475,University of Maryland College Park
110,Galen Sasaki,229261,University of Hawaii
111,Herbert Maschner,293000,University of Wisconsin-Madison
115,Thomas Reps,310256,University of Wisconsin-Madison
116,David Padua,505000,University of Illinois at Urbana-Champaign
117,Josep Torrellas,505000,University of Illinois at Urbana-Champaign
119,Sriprakash Sarathy,250000,Clark Atlanta University
120,M Danjaji,250000,Clark Atlanta University
121,Hazekiah Adeyemi,250000,Clark Atlanta University
122,Olugbemiga Olatidoye,250000,Clark Atlanta University
123,Mark Bocko,157603,University of Rochester
124,David Headlam,157603,University of Rochester
125,Robert Skeel,148000,University of Illinois at Urbana-Champaign
126,Christopher Udry,137273,Northwestern University
127,Daniel Edelson,14900,Northwestern University
128,Eric Domeshek,14900,Northwestern University
129,Gary Povirk,220000,Yale University
130,Osman Guler,64000,University of Maryland Baltimore County
131,Cynthia Keppel,2824181,Hampton University
132,Warren Burggren,139000,University of Nevada Las Vegas
133,Samuel Schack,48663,SUNY at Buffalo
134,Norbert Hornstein,119000,University of Maryland College Park
135,Juan Uriagereka,119000,University of Maryland College Park
136,Sanford Bernstein,196119,San Diego State University Foundation
137,Michael Peters,107955,Florida State University
139,Miguel GarciaGaribay,644000,University of California-Los Angeles
140,SJack Hu,435000,University of Michigan Ann Arbor
142,Olusegun Ilegbusi,264146,Northeastern University
143,Jun Ni,200000,University of Michigan Ann Arbor
144,Donald Land,258000,University of California-Davis
147,Paul Koch,213981,University of California-Santa Cruz
148,David Cannell,270000,University of California-Santa Barbara
149,Mark Kurz,458616,Woods Hole Oceanographic Institution
151,Jayant Kumar,258402,University of Massachusetts Lowell
152,Sukant Tripathy,258402,University of Massachusetts Lowell
153,William Hubbard,47800,Vanderbilt University
154,Jonathan Lunine,47800,Vanderbilt University
155,Adam Burrows,47800,Vanderbilt University
156,Didier Saumon,47800,Vanderbilt University
157,Brian Bingham,12964,Western Washington University
158,Stephen Sulkin,12964,Western Washington University
159,Radovan Kovacevic,84965,University of Kentucky Research Foundation
160,George Dixon,136164,Oklahoma State University
161,Ronald Kuhr,22000,North Carolina State University
162,Michael Gurnis,153876,California Institute of Technology
163,Christine Blaumueller,65462,Fellowships
164,Gregory Florant,218782,Colorado State University
165,Deborah Gordon,188760,Stanford University
166,Terence Smith,300538,University of California-Santa Barbara
167,Michael Freeston,300538,University of California-Santa Barbara
172,Timothy Clarke,96535,New Mexico Institute of Mining and Technology
173,Sadik Esener,6116,University of California-San Diego
174,Philippe Marchand,45139,University of California-San Diego
178,Gary Ybarra,27289,Duke University
179,Rhett George,27289,Duke University
180,Peter Baas,150000,University of Wisconsin-Madison
181,SGeorge Bankoff,360000,Northwestern University
182,Michael Miksis,370000,Northwestern University
183,Peter Ungar,250914,Johns Hopkins University
184,Mark Teaford,250914,Johns Hopkins University
185,Kenneth Glander,250914,Johns Hopkins University
186,Mary Maas,250914,Johns Hopkins University
187,Chenming Hu,294925,University of California-Berkeley
188,Gordon Keller,60000,University of Virginia Main Campus
189,Douglas Costa,60000,University of Virginia Main Campus
190,Daniel Schrag,153291,Princeton University
192,Charles Carter,5000,Gordon Research Conferences
193,Robert Knox,249090,University of California-San Diego Scripps Inst of Oceanography
194,Thomas Althouse,191220,University of California-San Diego Scripps Inst of Oceanography
195,Amiya Sen,300000,Columbia University
196,GBrent Dalrymple,120001,Oregon State University
197,Gary Klinkhammer,492168,Oregon State University
200,Robert Oswald,276777,Cornell Univ - State: AWDS MADE PRIOR MAY 2010
201,Owen Richmond,52189,University of Pittsburgh
202,K Rajagopal,52189,University of Pittsburgh
203,Arun Srinivasa,52189,University of Pittsburgh
204,Tatsuaki Nakato,3750,University of Iowa
205,Robert Johnston,15000,Cornell University
208,Allison Mankin,1499999,University of Southern California
209,Herbert Schorr,1660628,University of Southern California
210,David Lidsky,3000,Fellowships
211,Amiya Mukherjee,1090870,University of California-Davis
212,Angela Cheer,1870534,University of California-Davis
213,Joel Keizer,1870534,University of California-Davis
214,Alan Hastings,2084412,University of California-Davis
215,Maureen Stanton,1870534,University of California-Davis
216,Arnold Gordon,148500,Columbia University
217,Robert Greene,57600,University of California-Los Angeles
218,Peter Petersen,57600,University of California-Los Angeles
221,William Henry,174000,Mississippi State University
222,Judith Eglin,192000,Mississippi State University
223,Miklos Muller,170000,Rockefeller University
224,Patrick Kehoe,240830,National Bureau of Economic Research Inc
225,Lawrence McCray,171000,National Academy of Sciences
228,Qi Li,195000,Pennsylvania State Univ University Park
229,Jeffrey Lannin,195000,Pennsylvania State Univ University Park
231,William Neal,11809,Grand Valley State University
232,Patricia Videtich,11809,Grand Valley State University
234,Michael Donoghue,365287,Harvard University
235,David Boufford,250000,Harvard University
236,Peter Stevens,250000,Harvard University
237,Jonathan Arnold,512490,University of Georgia Research Foundation Inc
238,Mary Case,512490,University of Georgia Research Foundation Inc
239,Sarah Covert,512490,University of Georgia Research Foundation Inc
240,Matthew Sachs,512490,University of Georgia Research Foundation Inc
241,Richard Holmes,276378,Dartmouth College
243,Paul Dubin,290525,Indiana University
244,David Jaffe,34000,University of Nebraska-Lincoln
248,Yuris Dzenis,100194,University of Nebraska-Lincoln
249,Frank Ruddle,151800,Yale University
250,John Edmond,272950,Massachusetts Institute of Technology
251,Henry JohnAlder,9500,Rutgers University New Brunswick
252,Richard Ostfeld,9500,Rutgers University New Brunswick
253,Luis Beauge,124507,Marine Biological Laboratory
254,Kenneth Keegstra,335000,Michigan State University
255,Nicholas Tonks,6000,Cold Spring Harbor Laboratory
256,David Krause,7725,SUNY at Stony Brook
257,Antoine Kahn,353310,Princeton University
258,Louiqa Raschid,252003,University of Maryland College Park
259,Bruce Berne,720000,Columbia University
260,Erling Smith,189277,University of Connecticut
261,Gary Rosenberg,50000,Academy of Natural Sciences Philadelphia
267,Jing Wang,126580,University of California-Riverside
268,Bir Bhanu,126580,University of California-Riverside
269,David Pope,452400,University of Pennsylvania
270,Vaclav Vitek,737589,University of Pennsylvania
278,Alexander Gorlov,100012,Northeastern University
280,Michael Collins,20000,University of New Hampshire
281,Nancy Kinner,20000,University of New Hampshire
282,TTaylor Eighmy,20000,University of New Hampshire
283,James Malley,20000,University of New Hampshire
284,Yogesh Jaluria,263442,Rutgers University New Brunswick
285,Constantine Polymeropoulos,263442,Rutgers University New Brunswick
288,Edie Rasmussen,21834,University of Pittsburgh
289,Robert Korfhage,21834,University of Pittsburgh
290,Christopher Byrnes,96508,Washington University
291,William Symes,70000,William Marsh Rice University
292,Steven Garman,103053,Oregon State University
293,Earle Williams,367803,Massachusetts Institute of Technology
294,TMark Harrison,428316,University of California-Los Angeles
295,Brian Curtin,3000,Fellowships
297,Peter Bofah,135000,Howard University
299,Andrew Nyblade,48436,Pennsylvania State Univ University Park
300,Charles Langston,208436,Pennsylvania State Univ University Park
301,MatsPerErik Heimdahl,297683,University of Minnesota-Twin Cities
302,Wallace Freeman,125000,Indiana University of Pennsylvania
303,Dennis Whitson,125000,Indiana University of Pennsylvania
304,Robert Marx,125000,Indiana University of Pennsylvania
305,Richard Weiss,361999,University of California-Los Angeles
306,Sandra Wilcox,198104,Michigan State University
307,Arthur Palmer,640000,Columbia University
308,Athan Shaka,315000,University of California-Irvine
309,James Mayer,172912,Arizona State University
310,John Kouvetakis,132000,Arizona State University
311,Stephen Grand,75771,University of Texas at Austin
312,PaulArthur Berkman,167449,Ohio State University Research Foundation -DO NOT USE
313,John Callaway,254953,San Diego State University Foundation
314,Gary Sullivan,254953,San Diego State University Foundation
315,Joy Zedler,254953,San Diego State University Foundation
316,Charles Greene,90000,Woods Hole Oceanographic Institution
317,Peter Wiebe,624100,Woods Hole Oceanographic Institution
318,Timothy Stanton,90000,Woods Hole Oceanographic Institution
320,Patricia Takahara,80000,CA Fellowships
322,Robert Waide,7289433,University of New Mexico
323,James Brunt,7289433,University of New Mexico
324,John VandeCastle,7289433,University of New Mexico
325,Scott Leutenegger,333743,University of Denver
326,Mario Lopez,365743,University of Denver
327,Judith Brusslan,218048,California State University-Long Beach Foundation
328,Mark Gluck,500000,Rutgers University New Brunswick
329,Robert Carr,10000,University of Minnesota-Twin Cities
330,Stella Elakovich,40831,University of Southern Mississippi
331,JEmory Howell,40831,University of Southern Mississippi
332,Craig Bowen,40831,University of Southern Mississippi
333,Howard Williams,40831,University of Southern Mississippi
334,Janice Musfeldt,467762,SUNY at Binghamton
335,Christopher Scholz,183919,Columbia University
336,Dee Carson,40337,Texas State University - San Marcos
337,Lon Shell,40337,Texas State University - San Marcos
338,Stuart Samuel,54000,CUNY City College
339,Gary Meyer,135000,University of Oregon Eugene
340,Jonathan Prince,389616,San Jose State University Foundation
341,HGary Greene,389617,San Jose State University Foundation
342,Richard Muller,35757,San Jose State University Foundation
343,Jerald Hage,287802,University of Wisconsin-Madison
344,JRogers Hollingsworth,287802,University of Wisconsin-Madison
346,David Clemmer,350000,Indiana University
347,Leo Harrington,144000,University of California-Berkeley
348,Helmut Krawinkler,348928,Stanford University
349,Stephen Tsai,297170,Stanford University
350,Charles Peck,4000,California Institute of Technology
351,Anne Baranger,36147,Wesleyan University
354,Yannis Ioannides,124977,Tufts University
355,Michael Hochella,174606,Virginia Polytechnic Institute and State University
356,Kevin Giovanetti,100000,James Madison University
359,Michael McGinnis,175853,University of California-Santa Barbara
360,John Woolley,175853,University of California-Santa Barbara
361,Simon Tavare,40000,University of Southern California
362,Richard Arratia,40000,University of Southern California
364,Paul Sokol,232790,Pennsylvania State Univ University Park
365,None None,3979168,Georgia Tech Research Corporation
366,INorman Katz,85000,Washington University
368,Theodore Jardetzky,212500,Northwestern University
369,Tobin Marks,699500,Northwestern University
370,James Ibers,212500,Northwestern University
371,Alfonso Mondragon,212500,Northwestern University
372,Wayne Anderson,212500,Northwestern University
373,Sidney Pierce,160000,University of Maryland College Park
374,Bong Lian,74000,Brandeis University
375,John Adams,99761,University of Missouri-Columbia
376,Sampath Kannan,143000,University of Pennsylvania
377,Sanat Kumar,191052,Pennsylvania State Univ University Park
378,David Allara,49102,Pennsylvania State Univ University Park
379,PaoKuan Wang,300729,University of Wisconsin-Madison
380,Robert Schlesinger,300729,University of Wisconsin-Madison
381,Michael OConnor,40825,Drexel University
382,Donald McEachron,40825,Drexel University
383,Victor Klee,20400,University of Washington
386,Andrew Majda,432601,New York University
387,Douglas Capone,704268,University of Maryland Center for Environmental Sciences
388,Barry Voight,301000,Pennsylvania State Univ University Park
389,Arthur Snoke,91999,University of Wyoming
393,Joseph Ferrar,8200,Ohio State University Research Foundation -DO NOT USE
394,P Bagavandoss,24893,Kent State University
395,Kraig Winters,485000,University of Washington
396,RenChieh Lien,656666,University of Washington
397,Eric DAsaro,485000,University of Washington
398,Maria Alvarez,167217,El Paso County Community College
399,Gordon Strickland,118644,El Paso County Community College
400,Karen McCort,118644,El Paso County Community College
401,Robert Ortega,118644,El Paso County Community College
402,Adena Loston,118644,El Paso County Community College
403,Susan Smulyan,7000,Brown University
404,Ian Sussex,158531,University of California-Berkeley
405,Sarah Hake,158531,University of California-Berkeley
406,Jerry Lipka,1410487,University of Alaska Fairbanks Campus
408,Bruce Webb,297000,University of Kentucky Research Foundation
409,Richard Wilk,19954,Indiana University
410,Peter Raad,305277,Southern Methodist University
411,Donald Price,85050,Southern Methodist University
412,Betty Salzberg,229966,Northeastern University
413,Charles Campbell,580000,University of Washington
414,David Cingranelli,7300,SUNY at Binghamton
415,Gary Christian,421324,University of Washington
416,Reinhold Rasmussen,568118,Portland State University
417,MAK Khalil,568118,Portland State University
418,Diane Waddle,12286,Colorado State University
424,Susannah Gal,28225,SUNY at Binghamton
425,Martin Kennedy,165000,Cornell University
426,Louis Derry,221868,Cornell University
427,KBarbara Schowen,171250,University of Kansas Main Campus
429,Stephen Baumann,42575,University of Pittsburgh
430,David ONeal,42575,University of Pittsburgh
431,Shlomo Taasan,42575,University of Pittsburgh
432,Susan Friedlander,66099,University of Illinois at Chicago
433,Carla Oblas,1133995,Northeastern University
434,Peter Revesz,336859,University of Nebraska-Lincoln
435,Allena Opper,30000,Ohio University
436,Susanne Brenner,92500,University of South Carolina at Columbia
437,RAMON VASQUEZ,49929,University of Puerto Rico Mayaguez
438,James Bever,182914,Duke University
439,Janis Antonovics,522914,Duke University
443,Max Lagally,912140,University of Wisconsin-Madison
447,Robert Paige,100000,New York University
448,Jeffrey Long,43333,CA Fellowships
449,None None,5623744,University of California-San Francisco
454,Robert Griffiths,170000,Carnegie-Mellon University
455,Michael Wiescher,4000,University of Notre Dame
456,R Krishnamurthy,150796,Western Michigan University
457,Kenneth Fountain,105000,Truman State University
458,Christopher Clayton,290070,University of California-Los Angeles
459,Warren Mori,290070,University of California-Los Angeles
460,Bernard Coakley,752055,Columbia University
461,James Cochran,167255,Columbia University
462,Robert Miller,125543,San Jose State University Foundation
463,Ruprecht Machleidt,134564,University of Idaho
464,None None,475112,Case Western Reserve University
465,Dhananjay Phatak,19940,SUNY at Binghamton
466,Vipul Gupta,19940,SUNY at Binghamton
467,James Glazier,482502,University of Notre Dame
468,Robert Aiken,92144,Temple University
469,Munir Mandviwalla,92144,Temple University
470,Giorgio Ingargiola,92144,Temple University
471,James Schoenwetter,12000,Arizona State University
472,Debra Kendall,42778,University of Connecticut
473,Ivelisse Padilla,50000,University of Puerto Rico
474,Ana Lebron,50000,University of Puerto Rico
475,Josefina Arce,50000,University of Puerto Rico
476,Myriam Cancel,50000,University of Puerto Rico
477,Reginald Morales,50000,University of Puerto Rico
478,Peter Lee,281165,Carnegie-Mellon University
479,Frank Pfenning,441159,Carnegie-Mellon University
480,Ronald Anderson,249728,University of Minnesota-Twin Cities
481,Steven Smith,338992,University of Minnesota-Twin Cities
482,Craig Lundstrom,87200,Brown University
483,Donald Forsyth,87200,Brown University
484,Michael Silevitch,178280,Northeastern University
485,Charles Marcus,260000,Stanford University
487,Herve Jacquet,174192,Columbia University
488,Carl Wirsen,508449,Woods Hole Oceanographic Institution
489,Craig Taylor,358859,Woods Hole Oceanographic Institution
490,Richard Collins,301973,University of Alaska Fairbanks Campus
491,QiaodeJeffrey Ge,20000,SUNY at Stony Brook
492,Luke Achenie,70000,University of Connecticut
493,David Millhorn,722000,University of Cincinnati Main Campus
494,Eli Silver,54999,University of California-Santa Cruz
495,Dale Whalen,66500,University of Maryland Baltimore County
496,Ramachandra Hosmane,66500,University of Maryland Baltimore County
497,Aristotle Kalivretenos,66500,University of Maryland Baltimore County
498,Bing Li,63000,Pennsylvania State Univ University Park
499,Ronald Lawrenz,106997,Science Museum of Minnesota
500,Daniel Engstrom,106997,Science Museum of Minnesota
501,James Almendinger,106997,Science Museum of Minnesota
502,Janet Momsen,9935,University of California-Davis
503,Priscilla Tucker,10000,University of Michigan Ann Arbor
504,Uday Reddy,160000,University of Illinois at Urbana-Champaign
506,N Gopalswamy,507291,University of Maryland College Park
507,Mukul Kundu,507291,University of Maryland College Park
508,Stephen White,507291,University of Maryland College Park
512,Michael Klein,13492932,University of Pennsylvania
513,Ken Bagchi,40500,University of Pennsylvania
514,Stephen Kudla,140422,University of Maryland College Park
515,Terri Grodzicker,205111,Cold Spring Harbor Laboratory
516,David Stewart,25111,Cold Spring Harbor Laboratory
518,Edgar Bering,156715,University of Houston
519,Robert Holzworth,6715,University of Houston
520,Robert Chang,12811687,Northwestern University
521,Eugene Dynkin,204086,Cornell University
523,Marcus Grisaru,150000,Brandeis University
524,Ivar Reimanis,424735,Colorado School of Mines
525,Stephen Brandt,114709,SUNY College at Buffalo
526,Kyle Hartman,47600,SUNY College at Buffalo
527,John Freidhoff,52443,SUNY College at Buffalo
528,Randal Snyder,75043,SUNY College at Buffalo
529,Hunter Carrick,89965,SUNY College at Buffalo
530,Mary Jackman,7500,University of California-Davis
531,Daniel Simons,343395,University of Pittsburgh
532,George Carvell,181732,University of Pittsburgh
533,Gisela Escoe,39320,University of Cincinnati Main Campus
534,Philip Way,39320,University of Cincinnati Main Campus
536,Dong Shaw,232500,Purdue Research Foundation
539,Bryce DeWitt,60000,University of Texas at Austin
542,John Lundberg,898252,University of Arizona
543,Wayne Maddison,908252,University of Arizona
549,None None,23000,University of North Texas
551,Kimball Milton,19937,University of Oklahoma Norman Campus
554,Elizabeth Shriberg,2067267,SRI International
555,Andreas Stolcke,2067267,SRI International
556,David Beyer,309983,Middlesex County College
557,Steven Foster,309983,Middlesex County College
558,Andrew Chamra,309983,Middlesex County College
559,Mary Hagen,80000,Fellowships
560,David Budil,394500,Northeastern University
561,Howard Cornell,125000,University of Delaware
562,Kenneth Klingenstein,149174,University of Colorado at Boulder
563,John Montgomery,300000,Wayne State University
566,Randall Davis,159364,Texas A&M Research Foundation
569,Lyle Ungar,10000,Gordon Research Conferences
570,Lynne Talley,2296800,University of California-San Diego Scripps Inst of Oceanography
571,James Swift,2354670,University of California-San Diego Scripps Inst of Oceanography
572,Robert Hill,180000,University of Delaware
573,Katherine Freeman,85000,Pennsylvania State Univ University Park
574,Michael Arthur,85000,Pennsylvania State Univ University Park
575,Joseph Potter,18480,University of Texas at Austin
576,WenChing Li,65017,Pennsylvania State Univ University Park
578,Michael Widom,14000,Carnegie-Mellon University
579,Matthew Haines,218585,University of Wyoming
580,Carlos Ordonez,44478,University of North Texas
582,John Golin,283064,Catholic University of America
584,Muawia Barazangi,258658,Cornell University
585,Michael Ward,465104,University of Minnesota-Twin Cities
586,Bernard Phinney,330000,University of California-Los Angeles
587,Jennifer Wolch,59230,University of Southern California
588,Eric Essene,154977,University of Michigan Ann Arbor
589,Ben vanderPluijm,237849,University of Michigan Ann Arbor
590,Paul Bishop,478505,University of Cincinnati Main Campus
591,Thomas Wolpert,300000,Oregon State University
592,David Hollander,300000,Northwestern University
593,David Stahl,300000,Northwestern University
594,Suresh Gopalan,200000,Michigan State University
595,Sheng He,200000,Michigan State University
596,James McKernan,52988,University of California-Santa Barbara
597,Larry Williams,96729,Kansas State University
598,Beth Montelone,96729,Kansas State University
599,Lyle Ungar,254152,University of Pennsylvania
600,Patrick Harker,100000,University of Pennsylvania
602,Mark Robbins,300000,Johns Hopkins University
603,JBrian Mahoney,200000,University of Wisconsin-Eau Claire
604,Peter Cummings,93037,University of Tennessee Knoxville
605,YinLin Shen,235000,George Washington University
606,James Weisshaar,520780,University of Wisconsin-Madison
608,David Wasserman,110637,University of Maryland College Park
609,Robert Wachbroit,110637,University of Maryland College Park
610,Judith Lichtenberg,110637,University of Maryland College Park
611,Suzanne Bianchi,110637,University of Maryland College Park
612,James Gosz,1071275,University of New Mexico
613,Roger Lujan,960000,University of New Mexico
614,Howard Snell,960000,University of New Mexico
615,Terry Yates,1071275,University of New Mexico
616,Robert Parmenter,960000,University of New Mexico
617,Jose Tanchoco,21044,Purdue Research Foundation
618,David Mostow,664853,Carnegie-Mellon University
625,Peter Loeb,93330,University of Illinois at Urbana-Champaign
626,Bruce Runnegar,129824,University of California-Los Angeles
627,Rodolfo Torres,78841,University of Michigan Ann Arbor
629,William Beeman,151622,Brown University
630,Elizabeth Bakewell,151622,Brown University
632,Ronald Schnaar,317677,Johns Hopkins University
633,Nicholas Winograd,1002000,Pennsylvania State Univ University Park
634,Lois Weisman,375000,University of Iowa
635,Karen Smith,200000,University of Michigan Ann Arbor
636,Beata Csatho,179129,Ohio State University Research Foundation -DO NOT USE
637,Ian Whillans,213874,Ohio State University Research Foundation -DO NOT USE
638,Peter Cornillon,497000,University of Rhode Island
642,Diane Davis,350000,Rutgers University New Brunswick
643,William Ward,350000,Rutgers University New Brunswick
644,StephenZ Cheng,408000,University of Akron
645,Gregory Zielinski,348603,University of New Hampshire
646,Richard Ubersax,15598,University of Texas at Austin
647,William Koros,15598,University of Texas at Austin
648,Daniel Potter,250479,University of Puerto Rico-Rio Piedras
649,Paul Bayman,250479,University of Puerto Rico-Rio Piedras
650,Gary Toranzos,250479,University of Puerto Rico-Rio Piedras
651,James Ackerman,250479,University of Puerto Rico-Rio Piedras
652,Peter Reich,628224,University of Minnesota-Twin Cities
653,GDavid Tilman,517000,University of Minnesota-Twin Cities
654,Johannes Knops,517000,University of Minnesota-Twin Cities
655,James Collins,653547,Trustees of Boston University
656,Brooks Pate,488624,University of Virginia Main Campus
657,Thomas Huang,884906,University of Illinois at Urbana-Champaign
658,Rajeev Sharma,780306,University of Illinois at Urbana-Champaign
659,Fabien Kenig,203129,University of Illinois at Chicago
660,Daniel Bump,202355,Stanford University
661,Indira Nair,424622,Carnegie-Mellon University
662,AAdele Diederich,226155,University of North Carolina at Chapel Hill
663,Thomas Wallsten,226155,University of North Carolina at Chapel Hill
664,James Mark,93417,University of Cincinnati Main Campus
665,Shahram Latifi,256000,University of Nevada Las Vegas
666,Junichi Kanai,256000,University of Nevada Las Vegas
667,Megan Crowhurst,147709,University of North Carolina at Chapel Hill
668,David Scott,118781,William Marsh Rice University
669,William Starnes,261000,College of William and Mary
670,Lawrence Lohr,44892,University of Michigan Ann Arbor
671,Robert Sharp,44892,University of Michigan Ann Arbor
672,Gerhard Wagner,6000,Johns Hopkins University
673,Betty Gaffney,6000,Johns Hopkins University
674,Chien Ho,6000,Johns Hopkins University
675,Bernard Chazelle,241045,Princeton University
676,David Dobkin,547790,Princeton University
677,Michael Downer,99494,University of Texas at Austin
678,Richard Hazeltine,99494,University of Texas at Austin
679,Swadesh Mahajan,99494,University of Texas at Austin
680,David Crain,22200,Fellowships
684,Ernest Davis,236000,New York University
685,Triantafillos Mountziaris,50000,SUNY at Buffalo
686,David Kofke,50000,SUNY at Buffalo
687,Johannes Nitsche,50000,SUNY at Buffalo
688,Nicolas Kalogerakis,71125,SUNY at Buffalo
689,Scott Diamond,50000,SUNY at Buffalo
690,MinYou Wu,222556,SUNY at Buffalo
691,Jeffrey Alt,259520,University of Michigan Ann Arbor
692,Damon Teagle,259520,University of Michigan Ann Arbor
694,Patrick Cooney,23409,Millersville University
695,John Dooley,23409,Millersville University
696,Michael Nolan,90075,Millersville University
697,Conrad Miziumski,23409,Millersville University
698,Kathleen Fisher,45930,San Diego State University Foundation
699,Fred Goldberg,45930,San Diego State University Foundation
700,Eric Frost,45930,San Diego State University Foundation
701,Patricia Bauman,73500,Purdue Research Foundation
703,Charles Shackelford,136667,Colorado State University
704,Neil Bogue,116533,University of Washington
705,Russell McDuff,306840,University of Washington
706,Jeffrey Willick,95405,Stanford University
707,Dale Gary,337746,California Institute of Technology
708,Harold Anderson,5000,University of New Mexico
713,Gregory Kriegsmann,115000,New Jersey Institute of Technology
715,Henry Greely,36000,Stanford University
716,Ruilin Zhou,85762,University of Pennsylvania
717,Paul Wright,931553,University of California-Berkeley
718,David Dornfeld,706027,University of California-Berkeley
719,Mrinal Thakur,181361,Auburn University
720,Richard Wolf,307500,William Marsh Rice University
721,Frank Toffoletto,202500,William Marsh Rice University
722,JeanFrancois Richard,134300,University of Pittsburgh
726,William Purves,149864,Harvey Mudd College
728,Avinash Kak,32000,Purdue University
729,AnnaLouise Reysenbach,87200,Rutgers University New Brunswick
730,Elizabeth McLaughlinWest,87200,Rutgers University New Brunswick
738,Robert Blankenship,297200,Arizona State University
739,Peter Olson,139500,Johns Hopkins University
740,Melvin Marcus,9075,Arizona State University
741,William Graf,9075,Arizona State University
742,Uwe Hansen,44766,Indiana State University
743,John Swez,44766,Indiana State University
744,David Vesper,44766,Indiana State University
745,Valentina French,44766,Indiana State University
746,Steven Neal,202313,University of Missouri-Columbia
747,Alberto Trejos,61948,Northwestern University
749,Paul Glaser,748599,University of Minnesota-Twin Cities
752,John Drobak,134924,Washington University
753,Ronald Indeck,134924,Washington University
754,Kazuo Yamazaki,214000,University of California-Davis
755,Joanna Groza,214000,University of California-Davis
756,Rudy Hon,25927,Boston College
757,JChristopher Hepburn,25927,Boston College
758,David Roy,25927,Boston College
