source,target
0,6
0,7
0,8
0,14
0,16
0,20
0,22
0,24
0,25
0,26
0,28
6,7
6,8
6,14
6,16
6,20
6,22
6,24
6,25
6,26
6,28
7,8
7,14
7,16
7,20
7,22
7,24
7,25
7,26
7,28
8,14
8,16
8,20
8,22
8,24
8,25
8,26
8,28
14,16
14,20
14,22
14,24
14,25
14,26
14,28
16,20
16,22
16,24
16,25
16,26
16,28
20,22
20,24
20,25
20,26
20,28
22,24
22,25
22,26
22,28
24,25
24,26
24,28
25,26
25,28
26,28
1,2
1,3
1,4
1,5
2,3
2,4
2,5
3,4
3,5
4,5
9,10
11,19
15,29
