id,name,money,institute
232,Richard Shavelson,122603,University of California-Santa Barbara
233,Jasna Jovanovic,122603,University of California-Santa Barbara
234,Ruth Peterson,126300,Individual Award
235,Joseph Salah,201938,Massachusetts Institute of Technology
237,Avner Friedman,95995,University of Minnesota-Twin Cities
238,Anthony Marks,89354,Southern Methodist University
240,Eve Marder,49957,Brandeis University
241,Laurence Abbott,49957,Brandeis University
242,Thomas MitchellOlds,265000,University of Montana
243,Timothy Stark,149030,University of Illinois at Urbana-Champaign
244,Richard Glass,34428,University of Arizona
245,Robert Johnson,77064,University of Illinois at Urbana-Champaign
246,Paul Heckbert,155000,Carnegie-Mellon University
250,WangPing Chen,99107,University of Illinois at Urbana-Champaign
251,Christina Kennedy,35810,University of Arizona
252,Robert FremeauJr,48555,Duke University
253,Sandhya Dwarkadas,46197,William Marsh Rice University
254,Willy Zwaenepoel,46197,William Marsh Rice University
255,Paul Colinvaux,132800,Smithsonian Institution
256,Steven Baldwin,382500,Duke University
257,David Wagner,58457,University of Colorado at Boulder
258,John Stoffolano,277830,University of Massachusetts Amherst
259,ChihMing Yin,277830,University of Massachusetts Amherst
260,Mark Peffley,6760,University of Kentucky Research Foundation
262,Floretha Hawkins,71393,University of Missouri-Columbia
263,Robert Lowe,71393,University of Missouri-Columbia
264,William Mitchell,157525,University of Missouri-Columbia
265,Collins Henson,71393,University of Missouri-Columbia
266,Alison Brown,114519,Ohio State University Research Foundation -DO NOT USE
267,Charles Bender,114519,Ohio State University Research Foundation -DO NOT USE
268,Krishna Vedula,206000,Iowa State University
269,Ronald Klusman,150000,Colorado School of Mines
270,John Brady,267000,Cornell Univ - State: AWDS MADE PRIOR MAY 2010
271,Ann Oberhauser,74607,West Virginia University Research Corporation
273,Gregory Kriegsmann,30000,New Jersey Institute of Technology
277,Lawrence Bartell,475000,University of Michigan Ann Arbor
278,Janice Uchida,186996,University of Hawaii
279,Sylvia Yuen,186996,University of Hawaii
280,Thomas Hill,70000,William Marsh Rice University
281,Charles Dyer,15650,University of Wisconsin-Madison
