id,name,money,institute
130,Michael Mahoney,1235395,University of California-Berkeley
131,Ming Gu,790668,University of California-Berkeley
132,Mark Campbell,1398587,Cornell University
133,Kilian Weinberger,1697918,Cornell University
135,Zbigniew Ras,70432,University of North Carolina at Charlotte
136,Christopher Li,1167909,Drexel University
137,Kevin Mahan,284196,University of Colorado at Boulder
138,Vera SchultePelkum,284196,University of Colorado at Boulder
140,Elizabeth Nance,336264,University of Washington
141,WJames Pfaendtner,793554,University of Washington
143,Jay Keasling,625340,University of California-Berkeley
144,Mary Putman,101461,Columbia University
146,Jaber AbuQahouq,330000,University of Alabama Tuscaloosa
147,Sushma Kotru,330000,University of Alabama Tuscaloosa
148,Seth Finnegan,290352,University of California-Berkeley
149,Jessica Bean,290352,University of California-Berkeley
150,Jonathan Maletic,300610,Kent State University
152,Caroline Parker,25200,Columbia University
153,Jennifer Hirsch,25200,Columbia University
154,James Sauls,470000,Northwestern University
155,Anna Grassellino,470000,Northwestern University
156,Alexander Romanenko,470000,Northwestern University
157,Sarah Swisher,362409,University of Minnesota-Twin Cities
158,Kurt Schroder,362409,University of Minnesota-Twin Cities
159,CKaren Liu,200000,Georgia Tech Research Corporation
164,YuJui Huang,186166,University of Colorado at Boulder
165,Paula Fomby,76957,University of Michigan Ann Arbor
166,Hongnian Huang,12600,University of New Mexico
168,Robert Field,51888,Columbia University
169,Michael Flatte,1997756,Ohio State University
170,Ezekiel JohnstonHalperin,1997756,Ohio State University
171,Hong Tang,1997756,Ohio State University
172,Kristen Buchanan,1997756,Ohio State University
173,Jon Camden,638540,University of Notre Dame
174,Gina Svarovsky,400000,University of Notre Dame
175,Jonathon Kocz,20000,California Institute of Technology
176,Christopher Hayter,41352,Arizona State University
178,Jessica Kropczynski,400000,Pennsylvania State Univ University Park
179,Andrea Tapia,400000,Pennsylvania State Univ University Park
180,Jacob Walter,185982,University of Oklahoma Norman Campus
181,Morris Cohen,41881,Georgia Tech Research Corporation
182,JuanSebastian GomezDiaz,500000,University of California-Davis
183,Vanessa Svihla,516061,University of New Mexico
184,Yury Gogotsi,491211,Drexel University
185,Michel Barsoum,1101211,Drexel University
189,Ramesh Balasubramaniam,49995,University of California - Merced
190,James McNamara,1000000,Boise State University
191,Mark Schmitz,1424120,Boise State University
192,Karen Viskupic,1000000,Boise State University
193,Thomas Mikesell,1000000,Boise State University
194,Julianne Wenner,1000000,Boise State University
195,YinTat Lee,401197,University of Washington
203,Michael Montgomery,450000,University of Texas at Austin
204,Donald Winget,450000,University of Texas at Austin
206,Alexander Lipka,427778,University of Missouri-Columbia
207,Ruthie Angelovici,427778,University of Missouri-Columbia
208,Doug Parker,18421,Southern Illinois University at Carbondale
209,Karl Williard,18421,Southern Illinois University at Carbondale
210,David Kreamer,18421,Southern Illinois University at Carbondale
211,Josep Torrellas,599574,University of Illinois at Urbana-Champaign
212,Christopher Fletcher,500000,University of Illinois at Urbana-Champaign
215,Lynne Regan,295350,Yale University
216,Corey OHern,490350,Yale University
217,Megan Whitney,20043,University of Washington
218,Christian Sidor,215094,University of Washington
219,Volodymyr Kindratenko,1551751,University of Illinois at Urbana-Champaign
220,Jeff Erickson,621257,University of Illinois at Urbana-Champaign
221,Robert Haber,621257,University of Illinois at Urbana-Champaign
222,Ahmed Elbanna,903773,University of Illinois at Urbana-Champaign
224,Robert Walker,417569,Montana State University
225,Michael Hren,165158,University of Connecticut
226,Robert Capra,498180,University of North Carolina at Chapel Hill
227,Jaime Arguello,498180,University of North Carolina at Chapel Hill
228,Erick Vasquez,149932,University of Dayton
230,Brigita Urbanc,390000,Drexel University
231,Reinhard SchweitzerStenner,390000,Drexel University
232,Nicolas Alvarez,390000,Drexel University
233,Nadia Kellam,499235,Arizona State University
234,Brooke Coley,499235,Arizona State University
235,Steven Ayer,410635,Arizona State University
236,Jeremi London,448135,Arizona State University
237,Stephen Frasier,311963,University of Massachusetts Amherst
238,Andrew Rappe,259800,University of Pennsylvania
239,John Kelly,101904,University of Kansas Center for Research Inc
240,Kendall Nygard,359999,North Dakota State University Fargo
241,Jeremy Straub,359999,North Dakota State University Fargo
242,Mark Denny,279341,Stanford University
243,William Gilly,279341,Stanford University
244,Jeremy Goldbogen,279341,Stanford University
245,Fiorenza Micheli,583817,Stanford University
246,Stephen Palumbi,784784,Stanford University
247,Boris Vinatzer,242860,Virginia Polytechnic Institute and State University
248,Tiffany Drape,242860,Virginia Polytechnic Institute and State University
249,Parthasarathi Lahiri,200291,University of Maryland College Park
250,Ali Abbas,2399279,Iowa State University
251,Christina Bloebaum,2742033,Iowa State University
252,JWClark Wolf,2503951,Iowa State University
253,James Oliver,2742033,Iowa State University
254,Amy Kaleita,2399279,Iowa State University
255,Christophe Pierre,92000,Stevens Institute of Technology
256,YongJae Lee,297993,University of California-Davis
257,William Jaco,51240,Oklahoma State University
258,Pete Guiden,19890,University of Wisconsin-Madison
259,John Orrock,19890,University of Wisconsin-Madison
260,Tingjian Ge,99408,University of Massachusetts Lowell
261,Ronald Corbett,99408,University of Massachusetts Lowell
262,April Pattavina,99408,University of Massachusetts Lowell
263,Guanling Chen,99408,University of Massachusetts Lowell
264,Katherine Willets,440050,Temple University
266,John Kuhn,50000,University of South Florida
267,Albrecht Klemm,27650,University of Illinois at Urbana-Champaign
268,Thomas Nevins,27650,University of Illinois at Urbana-Champaign
269,Artan Sheshmani,27650,University of Illinois at Urbana-Champaign
270,Ron Donagi,27650,University of Illinois at Urbana-Champaign
273,Andrei Kurbatov,363439,University of Maine
274,Paul Mayewski,303786,University of Maine
275,Jing Xia,330000,University of California-Irvine
276,Zachary Fisk,330000,University of California-Irvine
277,Edward Kavazanjian,50000,Case Western Reserve University
278,Scott Olson,50000,Case Western Reserve University
279,Xiong Yu,50000,Case Western Reserve University
280,Amy Cerato,50000,Case Western Reserve University
281,Donald Perovich,1352901,Dartmouth College
282,Christopher Polashenski,868142,Dartmouth College
283,DeanL Hesterberg,1430030,North Carolina State University
284,Elizabeth Dickey,1430030,North Carolina State University
285,James LeBeau,1430030,North Carolina State University
286,Veronica Augustyn,1430030,North Carolina State University
287,Ashley Brown,1430030,North Carolina State University
288,Andrei Beloborodov,287919,Columbia University
289,Lorenzo Sironi,287919,Columbia University
290,Theodoros Rekatsinas,175000,University of Wisconsin-Madison
291,Katherine Coffman,139934,Harvard University
292,Tara Meyer,530000,University of Pittsburgh
297,Janet Morrow,494425,SUNY at Buffalo
299,Matthew Hogancamp,130000,University of Southern California
300,Kristy Kroeker,205012,University of California-Santa Cruz
301,Kyle Hale,846626,Illinois Institute of Technology
303,Linda Renzulli,197906,Purdue University
305,Brian Allan,180542,University of Illinois at Urbana-Champaign
306,Erin Welsh,20542,University of Illinois at Urbana-Champaign
307,ShingTung Yau,657307,Harvard University
308,Alison Fout,274274,University of Illinois at Urbana-Champaign
309,Robert Gennis,274274,University of Illinois at Urbana-Champaign
310,Yi Lu,954274,University of Illinois at Urbana-Champaign
311,Dean Olson,274274,University of Illinois at Urbana-Champaign
312,Lucy Dunne,777730,University of Minnesota-Twin Cities
313,Tobias Hollerer,93230,University of California-Santa Barbara
314,Victor ZavalaTejeda,502375,University of Wisconsin-Madison
315,Lorenzo Alvisi,773823,Cornell University
316,Kenneth Stokoe,127885,University of Texas at Austin
317,Vijay Subramanian,12000,University of Michigan Ann Arbor
318,Silvio Eberhardt,50000,George Washington University
319,Lynne Bernstein,50000,George Washington University
320,Zhiting Tian,523334,Virginia Polytechnic Institute and State University
321,Joshua Kaakua,89026,University of Hawaii
323,Dmytro Pesin,205853,University of Utah
324,David Roueche,39854,Auburn University
325,Franklin Lombardo,39854,Auburn University
326,Richard Krupar,39854,Auburn University
327,Kira Barton,637318,University of Michigan Ann Arbor
328,Fuxin Li,92383,Oregon State University
329,Karly Miller,12860,University of California-Santa Barbara
330,Steven Gaines,12860,University of California-Santa Barbara
331,Becky Alexander,364209,University of Washington
332,Donald Freytes,380702,North Carolina State University
333,Michael Daniele,380702,North Carolina State University
334,Stefano Menegatti,380702,North Carolina State University
335,Andrew Brightman,246908,Purdue University
336,Carla Zoltowski,246908,Purdue University
337,Justin Hess,246908,Purdue University
338,Andrew Lumsdaine,499386,University of Washington
339,Joel Moreira,102270,Northwestern University
340,Lan Wang,176555,University of Minnesota-Twin Cities
341,Adam Larios,140067,University of Nebraska-Lincoln
342,Linda Boyle,110000,University of Washington
347,Annette Lareau,149887,University of Pennsylvania
352,Stephanie Adams,1421973,Old Dominion University Research Foundation
354,Julie Linsey,672036,Georgia Tech Research Corporation
355,Nora Lustig,241814,Tulane University
356,Sean Higgins,241814,Tulane University
357,Mehmet Gunes,1102067,Board of Regents, NSHE, obo University of Nevada, Reno
358,Shamik Sengupta,1282067,Board of Regents, NSHE, obo University of Nevada, Reno
359,Nancy LaTourrette,1102067,Board of Regents, NSHE, obo University of Nevada, Reno
360,Ming Li,1152022,Board of Regents, NSHE, obo University of Nevada, Reno
361,Jeff Springer,1002067,Board of Regents, NSHE, obo University of Nevada, Reno
362,Christopher Jazwa,287545,Board of Regents, NSHE, obo University of Nevada, Reno
363,Jennifer Iriti,299903,University of Pittsburgh
364,David Boone,299903,University of Pittsburgh
365,Alaine Allen,299903,University of Pittsburgh
366,Lori DelaleOConnor,299903,University of Pittsburgh
367,AlisonSlinskey Legg,299903,University of Pittsburgh
374,Raheem Beyah,763504,Georgia Tech Research Corporation
376,Nuno Bandeira,898780,University of California-San Diego
377,David Bishop,370000,Trustees of Boston University
378,Angela Bielefeldt,41607,University of Colorado at Boulder
379,Nathan Canney,41607,University of Colorado at Boulder
380,Xin Lu,376553,University of Delaware
381,Jill Higginson,376553,University of Delaware
382,Mara Laslo,21870,Harvard University
383,James Hanken,211213,Harvard University
384,Terri Grodzicker,180000,Cold Spring Harbor Laboratory
385,David Stewart,413403,Cold Spring Harbor Laboratory
386,Anil Misra,380086,University of Kansas Center for Research Inc
387,Brent Hecht,630393,Northwestern University
389,Haonan Wang,199997,Colorado State University
390,Piotr Kokoszka,199997,Colorado State University
391,Liuqing Yang,199997,Colorado State University
392,Gregory Taylor,291825,University of New Mexico
393,Suzanne Sindi,420273,University of California - Merced
394,Roummel Marcia,420273,University of California - Merced
395,YCharles Cao,460000,University of Florida
396,Katherine Barbeau,420995,University of California-San Diego Scripps Inst of Oceanography
397,Andreas Andersson,420995,University of California-San Diego Scripps Inst of Oceanography
401,Anne Grove,690624,Louisiana State University & Agricultural and Mechanical College
402,Shreyas Rao,407524,University of Alabama Tuscaloosa
404,Jianwei Lai,718185,University of Maryland Baltimore County
405,Lina Zhou,718185,University of Maryland Baltimore County
406,Dongsong Zhang,718185,University of Maryland Baltimore County
407,Brian Moore,999994,University of Central Florida
408,Mubarak Shah,1513206,University of Central Florida
409,Gordon Chavis,999994,University of Central Florida
410,Malcolm Butler,999994,University of Central Florida
411,Nazanin Rahnavard,1395277,University of Central Florida
412,Elie Sung,31472,Georgia Tech Research Corporation
413,John Walsh,31472,Georgia Tech Research Corporation
414,Brent McRoberts,99557,Texas A&M University Main Campus
415,John NielsenGammon,99557,Texas A&M University Main Campus
416,Raymond Fisman,414520,National Bureau of Economic Research Inc
417,Ganggang Xu,99029,SUNY at Binghamton
418,David Kimbro,495025,Northeastern University
419,Patrick Drew,400000,Pennsylvania State Univ University Park
420,Bruce Gluckman,400000,Pennsylvania State Univ University Park
421,Francesco Costanzo,400000,Pennsylvania State Univ University Park
422,William Wuest,351730,Emory University
426,Steven Yalisove,415782,University of Michigan Ann Arbor
427,Emmanuelle Marquis,415782,University of Michigan Ann Arbor
428,Treavor Boyer,156627,Arizona State University
429,Allison Fuiten,19093,University of Oregon Eugene
430,William Cresko,19093,University of Oregon Eugene
431,Regina Werum,174292,University of Nebraska-Lincoln
432,Pavel Pevzner,540000,University of California-San Diego
433,Ioannis Paschalidis,143975,Trustees of Boston University
434,Craig Manning,274000,University of California-Los Angeles
436,Wenzhuo Wu,787204,Purdue University
437,Peide Ye,413801,Purdue University
439,Daniel Zeigler,185000,Ohio State University
440,Scott King,194483,Texas A&M University Corpus Christi
441,Mehrube Mehrubeoglu,194483,Texas A&M University Corpus Christi
442,Richard Coffin,194483,Texas A&M University Corpus Christi
443,Tan Zhou,19213,Texas A&M AgriLife Research
444,Sorin Popescu,19213,Texas A&M AgriLife Research
445,SeungJong Park,216644,Louisiana State University & Agricultural and Mechanical College
446,Nina Lam,199989,Louisiana State University & Agricultural and Mechanical College
447,Margaret Reams,199989,Louisiana State University & Agricultural and Mechanical College
448,Seungwon Yang,199989,Louisiana State University & Agricultural and Mechanical College
449,Michelle Meyer,224870,Louisiana State University & Agricultural and Mechanical College
456,Alina Ene,596642,Trustees of Boston University
457,Lorenzo Orecchia,497504,Trustees of Boston University
458,Kevin Liu,1088663,Michigan State University
459,Mikhail Matz,1248147,University of Texas at Austin
461,Kevin Xu,174576,University of Toledo
462,Michael Doyle,470000,University of Texas at San Antonio
465,Byron Purse,130000,San Diego State University Foundation
466,Arthur Heinricher,649905,Worcester Polytechnic Institute
467,Izabela Stroe,649905,Worcester Polytechnic Institute
468,Michael Timko,649905,Worcester Polytechnic Institute
469,Pratap Rao,812937,Worcester Polytechnic Institute
470,Lyubov Titova,760738,Worcester Polytechnic Institute
471,Hongyuan Zha,650000,Georgia Tech Research Corporation
472,Xiaojing Ye,200000,Georgia Tech Research Corporation
473,Ke Zhang,330000,Cornell University
475,Aaron Steinfeld,1093319,Carnegie-Mellon University
476,Syed Jafar,250000,University of California-Irvine
477,Volker Sorger,626175,George Washington University
478,Tarek ElGhazawi,626175,George Washington University
479,Vikram Narayana,368597,George Washington University
480,Frederic Rasio,505947,Northwestern University
481,Vassiliki Kalogera,677517,Northwestern University
482,Joseph Paris,349924,Northwestern University
483,Aggelos Katsaggelos,679806,Northwestern University
484,Weikeng Liao,349924,Northwestern University
485,Zhonghua Xu,445591,Virginia Polytechnic Institute and State University
486,Michael Hartinger,445591,Virginia Polytechnic Institute and State University
487,CalvinRobert Clauer,445591,Virginia Polytechnic Institute and State University
488,Tyler Summers,150001,University of Texas at Dallas
492,TheodoreGore Goodson,290000,University of Michigan Ann Arbor
493,Eliot Winer,447363,Iowa State University
494,Jonathan Claussen,267598,Iowa State University
495,Tuncay Aktosun,998652,University of Texas at Arlington
496,Jianzhong Su,998652,University of Texas at Arlington
497,Ruth Gornet,998652,University of Texas at Arlington
498,Barbara Shipman,998652,University of Texas at Arlington
499,Hristo Kojouharov,998652,University of Texas at Arlington
501,Julie Fosdick,272267,University of Connecticut
502,James Dorman,119676,Louisiana State University & Agricultural and Mechanical College
503,Elise Zipkin,552095,Michigan State University
504,Howard Katz,1478870,Johns Hopkins University
505,John Tovar,1079217,Johns Hopkins University
506,Aditya Ramamoorthy,449996,Iowa State University
509,Amarnath Gupta,1194781,University of California-San Diego
510,Margaret Roberts,1194781,University of California-San Diego
511,Carlos Castaneda,208266,Syracuse University
512,Dusan Keres,324966,University of California-San Diego
513,Alexander Withers,1000000,University of Illinois at Urbana-Champaign
514,James Basney,1000000,University of Illinois at Urbana-Champaign
515,Brian Bockelman,1000000,University of Illinois at Urbana-Champaign
516,Duncan Brown,1000000,University of Illinois at Urbana-Champaign
517,Todd Tannenbaum,1000000,University of Illinois at Urbana-Champaign
519,Hani Doss,1060000,University of Florida
520,Michael Okun,1060000,University of Florida
521,David Vaillancourt,1060000,University of Florida
522,Baba Vemuri,1060000,University of Florida
525,Wassim Haddad,346022,Georgia Tech Research Corporation
526,Qing Liu,147998,New Jersey Institute of Technology
527,Nicolas Larco,99966,University of Oregon Eugene
528,Rebecca Lewis,99966,University of Oregon Eugene
529,Hari Sundar,1224000,University of Utah
530,Mary Hall,1224000,University of Utah
531,Zvonimir Rakamaric,1224000,University of Utah
532,Ganesh Gopalakrishnan,1247708,University of Utah
533,Claire LeGoues,205325,Carnegie-Mellon University
534,TianJianTom Hsu,598957,University of Delaware
535,Jack Puleo,598957,University of Delaware
537,JiCheng Zhao,10000,Gordon Research Conferences
538,Stefanie Mollborn,165750,University of Colorado at Boulder
539,Junshan Lin,156310,Auburn University
540,Kartik Chandran,213983,Columbia University
541,Yoonjin Won,504500,University of California-Irvine
543,Burkan Isgor,407460,Oregon State University
544,Henry Fowler,299761,Kansas State University
545,David Auckly,309752,Kansas State University
546,Jayadev Athreya,299761,Kansas State University
547,Donald Brightsmith,197129,Texas A&M AgriLife Research
548,Garth Simpson,532000,Purdue University
549,Charles Bouman,517000,Purdue University
551,Aristides Marcano,398510,Delaware State University
552,Mohammad Khan,298592,Delaware State University
553,Gulnihal Ozbay,298592,Delaware State University
554,Gabriel Gwanmesia,398510,Delaware State University
555,Edmund Yeh,999999,Northeastern University
556,Stratis Ioannidis,1356237,Northeastern University
557,Andrew Zimmer,245000,College of William and Mary
558,IlseCF Ipsen,667176,North Carolina State University
559,Yuri Suzuki,140000,Stanford University
560,Qin Li,100624,University of Wisconsin-Madison
561,Vincent Chan,595934,Massachusetts Institute of Technology
562,Tetiana Bulakh,17496,Indiana University
563,Sarah Phillips,17496,Indiana University
564,David Kennedy,1195000,College of William & Mary Virginia Institute of Marine Science
565,Andrew Wargo,1195000,College of William & Mary Virginia Institute of Marine Science
566,Gael Kurath,1195000,College of William & Mary Virginia Institute of Marine Science
567,Patrick Crowley,80029,Washington University
568,Spencer Dowdall,204930,Vanderbilt University
569,Dong Ha,744996,Virginia Polytechnic Institute and State University
570,Muhammad Hajj,508043,Virginia Polytechnic Institute and State University
571,Shashank Priya,503180,Virginia Polytechnic Institute and State University
572,Lei Zuo,320000,Virginia Polytechnic Institute and State University
573,Shima Shahab,508043,Virginia Polytechnic Institute and State University
574,Beibei Ren,182286,Texas Tech University
575,Arnaud Martin,496641,Mississippi State University
576,Brian Counterman,496641,Mississippi State University
577,Ryan Range,496641,Mississippi State University
580,Xiaofan Jiang,392733,Columbia University
581,Peter Kinget,717714,Columbia University
582,Alyson Fletcher,764646,University of California-Los Angeles
584,Natalie Capiro,69069,Tufts University
585,Keji Lai,243448,University of Texas at Austin
586,Kyung Jung,344470,University of Southern California
587,Timothy Usher,254936,University Enterprises Corporation at CSUSB
588,Renwu Zhang,254936,University Enterprises Corporation at CSUSB
589,Sara Callori,254936,University Enterprises Corporation at CSUSB
593,Ali Arab,330609,Georgetown University
594,Leslie Ries,602361,Georgetown University
595,Eric Block,500000,SUNY at Albany
596,Rabi Musah,661333,SUNY at Albany
597,Evgeny Dikarev,500000,SUNY at Albany
598,Marina Petrukhina,500000,SUNY at Albany
599,Zoe Wool,264012,William Marsh Rice University
600,Hee Oh,150000,Yale University
601,Alexander Lubotzky,150000,Yale University
602,Kara Bren,448451,University of Rochester
603,John Lee,358076,Indiana University
604,Euzeli dosSantos,358076,Indiana University
609,Daniel Nakano,115001,University of Georgia Research Foundation Inc
611,David Padua,298723,University of Illinois at Urbana-Champaign
612,Laxmikant Kale,298723,University of Illinois at Urbana-Champaign
613,Dmitry Reznik,344674,University of Colorado at Boulder
614,Ranji Ranjithan,421858,North Carolina State University
615,Clayton Critcher,135698,University of California-Berkeley
616,John Cary,330000,University of Colorado at Boulder
617,Gregory Werner,330000,University of Colorado at Boulder
618,John Gero,349849,University of North Carolina at Charlotte
619,Fred Moshary,329744,CUNY City College
620,Mark Arend,50000,CUNY City College
621,Mark Wigmosta,300000,University of Washington
622,Jessica Lundquist,300000,University of Washington
623,Karen Kasza,500000,Columbia University
624,Michael Wetz,182790,Texas A&M University Corpus Christi
625,Paul Montagna,182790,Texas A&M University Corpus Christi
626,Xinping Hu,182790,Texas A&M University Corpus Christi
627,Matthew Mazloff,137322,University of California-San Diego Scripps Inst of Oceanography
628,Xingjie Li,132278,University of North Carolina at Charlotte
629,Patrick Wong,294268,University of Arkansas
630,Elizabeth Margulis,294268,University of Arkansas
631,David Moeller,1261835,University of Minnesota-Twin Cities
632,Emma Goldberg,974762,University of Minnesota-Twin Cities
633,Yaniv Brandvain,1493369,University of Minnesota-Twin Cities
634,Stephanie Cutler,181661,Pennsylvania State Univ University Park
635,Erika Mein,547291,University of Texas at El Paso
636,Alberto Esquinca,547291,University of Texas at El Paso
637,Elsa Villa,456076,University of Texas at El Paso
638,Thomas Cropp,665000,Georgia State University Research Foundation, Inc.
639,Jun Yin,665000,Georgia State University Research Foundation, Inc.
640,Pavel Mnev,28000,University of Notre Dame
641,Samuel Evens,28000,University of Notre Dame
642,Michael Gekhtman,241692,University of Notre Dame
643,Karen Richman,70323,University of Notre Dame
644,Debra Javeline,70323,University of Notre Dame
645,Tracy KijewskiCorrea,156678,University of Notre Dame
646,Alexandros Taflanidis,236176,University of Notre Dame
647,Sajal Das,277073,Missouri University of Science and Technology
648,Flavio Fenton,333327,Georgia Tech Research Corporation
649,Suljo Linic,340000,University of Michigan Ann Arbor
650,Narcisse Randrianantoanina,40000,Miami University
651,Caleb Eckhardt,40000,Miami University
652,Paul McKenney,40000,Miami University
654,Aleksei Aksimentiev,249994,University of Illinois at Urbana-Champaign
655,Christopher Evans,338615,University of North Carolina at Charlotte
656,Glenn Boreman,338615,University of North Carolina at Charlotte
657,Brian Belland,136725,Utah State University
658,Nasir Memon,125000,New York University
659,Brendan DolanGavitt,125000,New York University
660,ChiaLing Chien,624938,Johns Hopkins University
661,Maksim Bazhenov,838163,University of California-San Diego
662,David Ho,434703,University of Hawaii
663,Vaughan Jones,40000,Vanderbilt University
664,Dietmar Bisch,40000,Vanderbilt University
665,Jesse Peterson,40000,Vanderbilt University
666,Joel Sachs,892835,University of California-Riverside
670,Margaret Cheung,10000,Gordon Research Conferences
673,Cameron Nowzari,99999,George Mason University
674,Brian Mark,560927,George Mason University
675,Jill Nelson,99999,George Mason University
676,BerndPeter Paris,99999,George Mason University
677,Whitney DeCamp,299861,Western Michigan University
678,Megan GrunertKowalske,299861,Western Michigan University
679,Brian Horvitz,299861,Western Michigan University
680,Regina GarzaMitchell,299861,Western Michigan University
681,Charles Henderson,1149138,Western Michigan University
682,Laura DiazMartinez,49989,University of Texas at El Paso
683,Jeffrey Olimpo,49989,University of Texas at El Paso
684,Jay Bhatt,49989,University of Texas at El Paso
686,Evan Peacock,66640,Mississippi State University
687,Brenda Kirkland,66640,Mississippi State University
688,David Schmidt,44378,University of Washington
689,Guofei Gu,364739,Texas A&M Engineering Experiment Station
691,Avesta Sasan,549896,George Mason University
692,Krzysztof Gaj,300000,George Mason University
693,Rhonda Dzakpasu,251783,Delaware State University
694,Murali Temburni,251783,Delaware State University
695,Banita Brown,746316,University of North Carolina at Charlotte
696,Thomas Schmedake,299492,University of North Carolina at Charlotte
697,David Civitello,237181,Emory University
698,OnurOzan Koyluoglu,636385,University of California-Berkeley
699,Carlos HidrovoChavez,308860,Northeastern University
700,Apriel Hodari,299209,University of Colorado at Boulder
701,Melissa Dancy,441585,University of Colorado at Boulder
702,Joel Corbo,299209,University of Colorado at Boulder
703,Dimitri DounasFrazer,598775,University of Colorado at Boulder
704,Robert Mason,549377,Carnegie-Mellon University
705,Marcel Just,549377,Carnegie-Mellon University
