id,name,money,institute
1,Laura Kubatko,74999,University of New Mexico
2,Vyjayanthi Chari,155891,University of California-Riverside
3,Jacob Greenstein,125000,University of California-Riverside
4,Michael Dorais,43605,Brigham Young University
5,James Fujimoto,465000,Massachusetts Institute of Technology
6,Franz Kaertner,240000,Massachusetts Institute of Technology
12,Ann Rougvie,480000,University of Minnesota-Twin Cities
13,Robert Silbey,390000,Massachusetts Institute of Technology
14,Linda Nozick,333333,Cornell University
15,Rachel Davidson,250000,Cornell University
16,Robertta Barba,996955,San Jose State University Foundation
17,Simona Bartl,996955,San Jose State University Foundation
18,Henrik Kibak,996955,San Jose State University Foundation
20,Ronald Miller,755163,Colorado School of Mines
21,Ruth Streveler,755163,Colorado School of Mines
22,James Slotta,755163,Colorado School of Mines
23,Aixin Hou,199937,Louisiana State University & Agricultural and Mechanical College
24,Edward Laws,199937,Louisiana State University & Agricultural and Mechanical College
25,Chunyan Li,199937,Louisiana State University & Agricultural and Mechanical College
26,Nan Walker,199937,Louisiana State University & Agricultural and Mechanical College
27,Eurico DSa,199937,Louisiana State University & Agricultural and Mechanical College
28,Jonathan Feng,10000,University of California-Irvine
29,Lillian Govoni,7480972,Duke University
30,Joseph Ustach,7554260,Duke University
31,Rebecca Smith,7480972,Duke University
32,John Wilder,7480972,Duke University
33,Bruce Corliss,7554260,Duke University
34,Ayal Anis,72842,Texas A&M Research Foundation
35,Gary Gill,72842,Texas A&M Research Foundation
36,Rainer Amon,72842,Texas A&M Research Foundation
37,Antonietta Quigg,72842,Texas A&M Research Foundation
38,Peter Santschi,282842,Texas A&M Research Foundation
40,Julee Kim,110821,University of Illinois at Chicago
41,Andrei Stanishevsky,207650,University of Alabama at Birmingham
44,Zhengyu Liu,454297,University of Wisconsin-Madison
45,Richard Holm,495000,Harvard University
46,Lance Leslie,352278,University of Oklahoma Norman Campus
47,Charles Doswell,352278,University of Oklahoma Norman Campus
48,Michael Richman,385468,University of Oklahoma Norman Campus
49,Lance Bosart,916012,SUNY at Albany
50,David Knight,376193,SUNY at Albany
51,Daniel Keyser,376193,SUNY at Albany
52,John Molinari,920058,SUNY at Albany
53,Christopher Thorncroft,1213931,SUNY at Albany
54,Heywood Sawyer,646898,University of Wyoming
55,Randolph Lewis,646898,University of Wyoming
56,Daniel Dale,646898,University of Wyoming
57,Don Roth,646898,University of Wyoming
58,Carrick Eggleston,646898,University of Wyoming
59,David Evans,660000,University of Virginia Main Campus
60,Roger Dannenberg,283000,Carnegie-Mellon University
61,Vladimir Sidorov,80000,Virginia Commonwealth University
62,David Dillard,250000,Virginia Polytechnic Institute and State University
63,Michael Ellis,250000,Virginia Polytechnic Institute and State University
64,Allen Batteau,14879,Wayne State University
67,Arlo Landolt,440054,Louisiana State University & Agricultural and Mechanical College
68,Matthew Mathis,159066,Carnegie-Mellon University
69,Craig Stewart,2750138,Indiana University
70,Randall Bramley,1826672,Indiana University
71,Beth Plale,1720000,Indiana University
72,Thomas Hacker,2235069,Indiana University
73,Catherine Pilachowski,2038064,Indiana University
74,Stephen Simms,1720000,Indiana University
75,Frank Clemente,1247250,Pennsylvania State Univ University Park
76,Fred Cannon,1297250,Pennsylvania State Univ University Park
77,Timothy Considine,1247250,Pennsylvania State Univ University Park
78,Robert Voigt,1247250,Pennsylvania State Univ University Park
79,Sridhar Komarneni,1247250,Pennsylvania State Univ University Park
80,Steven Kerckhoff,1923495,Stanford University
81,Yakov Eliashberg,1923495,Stanford University
82,Ralph Cohen,1923495,Stanford University
83,Richard Schoen,1923495,Stanford University
84,Gunnar Carlsson,1923495,Stanford University
85,Arthur Getis,4500,San Diego State University Foundation
86,Cory Cleveland,675000,University of Colorado at Boulder
87,Alan Townsend,675000,University of Colorado at Boulder
88,Werner Horsthemke,94419,Southern Methodist University
91,CheeWei Wong,424435,Columbia University
92,William Resetarits,340000,Old Dominion University Research Foundation
93,Peter Morin,340000,Old Dominion University Research Foundation
95,Srinivas Akella,100000,Rensselaer Polytechnic Institute
96,JoAnn Carmin,194677,Massachusetts Institute of Technology
97,Benjamin Chandran,189471,University of New Hampshire
98,Eby Friedman,275000,University of Rochester
99,Gabriel Braunstein,100000,University of Central Florida
100,Torbjorn Tornqvist,122644,Tulane University
101,Bob Rehder,330100,New York University
102,Eric Maloney,155599,Oregon State University
103,Elliot Meyerowitz,1364354,California Institute of Technology
104,Seung Rhee,30000,California Institute of Technology
105,Suresh Jagannathan,224312,Purdue University
106,Ananth Grama,99979,Purdue University
107,Jan Vitek,464312,Purdue University
108,Antony Hosking,421978,Purdue University
109,Michael Palmer,37811,Oklahoma State University
110,Alon Orlitsky,262974,University of California-San Diego
111,Hemant Roy,218631,Northwestern University
112,Randall Brand,152156,Northwestern University
113,Vadim Backman,218631,Northwestern University
115,Jin Wen,207532,Drexel University
116,Leonid Polyak,94604,Ohio State University Research Foundation -DO NOT USE
117,Ben Fitzhugh,596188,University of Washington
120,William Putikka,150000,Ohio State University Research Foundation -DO NOT USE
121,AJonathan Shaw,2084878,Duke University
122,EricStefan Shaqfeh,520000,Stanford University
123,Douglas Rumble,209377,Carnegie Institution of Washington
124,Andrey Bekker,150001,Carnegie Institution of Washington
125,Debra Tomanek,680325,University of Arizona
126,Ingrid Novodvorsky,510244,University of Arizona
127,Alexander Barnett,102520,Dartmouth College
128,Jack Gillies,269163,Nevada System of Higher Education, Desert Research Institute
129,Hans Moosmuller,269163,Nevada System of Higher Education, Desert Research Institute
130,Joseph McConnell,958400,Nevada System of Higher Education, Desert Research Institute
131,Johann Engelbrecht,269163,Nevada System of Higher Education, Desert Research Institute
132,Eric McDonald,269163,Nevada System of Higher Education, Desert Research Institute
134,Gabriel Lopez,536400,University of New Mexico
135,StevenRJ Brueck,1586042,University of New Mexico
138,Leonard Schulman,350000,California Institute of Technology
139,Joseph Mason,288665,University of Wisconsin-Madison
140,Daniel Isaksen,95214,Wayne State University
141,George Kling,12000,University of Michigan Ann Arbor
142,Elke Stein,630000,Yale University
143,Peter Miller,240000,Purdue University
144,Andrew Weiner,240000,Purdue University
145,Mikhail Brodsky,240000,Purdue University
146,Misha Boroditsky,240000,Purdue University
147,Jennifer Macalady,368408,Pennsylvania State Univ University Park
148,Arndt Schimmelmann,158319,Indiana University
149,Richard Register,571625,Princeton University
150,Phaedra Upton,71172,University of Maine
151,Sean Sun,710270,Johns Hopkins University
152,Ludwik Adamowicz,370000,University of Arizona
153,Juan LopezGarriga,461223,University of Puerto Rico Mayaguez
157,Miriam Levin,29945,Case Western Reserve University
158,WJohn OBrien,1202990,University of North Carolina Greensboro
159,Roy Stine,1202990,University of North Carolina Greensboro
160,Anne Hershey,1202990,University of North Carolina Greensboro
161,Stephen Whalen,1202990,University of North Carolina Greensboro
162,Chris Luecke,1202990,University of North Carolina Greensboro
163,Richard Holz,143000,Utah State University
164,Antonia Monteiro,396000,SUNY at Buffalo
168,John Szivek,340096,University of Arizona
169,Elizabeth Vierling,255072,University of Arizona
170,David Leitner,333000,Board of Regents, NSHE, obo University of Nevada, Reno
171,Deborah LevinFliflet,35000,Pennsylvania State Univ University Park
172,Michael Zeifman,35000,Pennsylvania State Univ University Park
173,Amy Pruden,293544,Colorado State University
175,Peter Hoeflich,328200,University of Texas at Austin
